position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"24","work-1194dc9f1d6f72a56dbd","はんだくん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for はんだくん; Rakuten product=https://books.rakuten.co.jp/rb/12765084/","https://www.honyaclub.com/shop/pages/osusume_comic2015.aspx?affiliate=osusumec","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","한다군 만화 리뷰;한다 군 만화 1권 리뷰","https://bookmeter.com/search?keyword=%E3%81%AF%E3%82%93%E3%81%A0%E3%81%8F%E3%82%93;https://reviewne.jp/contents?query=%E3%81%AF%E3%82%93%E3%81%A0%E3%81%8F%E3%82%93"
"25","work-11f13ef455c9bc9d68b4","まくむすび","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for まくむすび; Rakuten product=https://books.rakuten.co.jp/rb/15957294/","https://www.mangataisho.com/archives/2020.html","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","마쿠무스비 만화 리뷰;마쿠무스비 연극 만화 리뷰","https://bookmeter.com/search?keyword=%E3%81%BE%E3%81%8F%E3%82%80%E3%81%99%E3%81%B3;https://reviewne.jp/contents?query=%E3%81%BE%E3%81%8F%E3%82%80%E3%81%99%E3%81%B3"
"26","work-11f7290fc68cdf9635aa","幻想ギネコクラシー","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 幻想ギネコクラシー; Rakuten product=https://books.rakuten.co.jp/rb/12654318/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","환상 기네코클라시 만화 리뷰;겐소 기네코클라시 리뷰","https://bookmeter.com/search?keyword=%E5%B9%BB%E6%83%B3%E3%82%AE%E3%83%8D%E3%82%B3%E3%82%AF%E3%83%A9%E3%82%B7%E3%83%BC;https://reviewne.jp/contents?query=%E5%B9%BB%E6%83%B3%E3%82%AE%E3%83%8D%E3%82%B3%E3%82%AF%E3%83%A9%E3%82%B7%E3%83%BC"
"27","work-1237a0e89a427c736fac","37.5℃の涙","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 37.5℃の涙; Rakuten product=https://books.rakuten.co.jp/rb/12662963/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","2016","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","37.5도의 눈물 만화 리뷰;산쥬나나텐고도노 나미다 리뷰","https://bookmeter.com/search?keyword=37.5%E2%84%83%E3%81%AE%E6%B6%99;https://reviewne.jp/contents?query=37.5%E2%84%83%E3%81%AE%E6%B6%99"
"28","work-12a5eb9618886a507a6f","父とヒゲゴリラと私","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 父とヒゲゴリラと私; Rakuten product=https://books.rakuten.co.jp/rb/11684891/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","아빠와 수염 고릴라와 나 만화 리뷰;치치토 히게고리라토 와타시 리뷰","https://bookmeter.com/search?keyword=%E7%88%B6%E3%81%A8%E3%83%92%E3%82%B2%E3%82%B4%E3%83%AA%E3%83%A9%E3%81%A8%E7%A7%81;https://reviewne.jp/contents?query=%E7%88%B6%E3%81%A8%E3%83%92%E3%82%B2%E3%82%B4%E3%83%AA%E3%83%A9%E3%81%A8%E7%A7%81"
"29","work-12addce786ee4fbb6a2c","おじさまと猫","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for おじさまと猫; Rakuten product=https://books.rakuten.co.jp/rb/15288322/","https://www.honyaclub.com/shop/pages/osusumecomic2019.aspx","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","아저씨와 고양이 만화 리뷰;오지사마토 네코 리뷰","https://bookmeter.com/search?keyword=%E3%81%8A%E3%81%98%E3%81%95%E3%81%BE%E3%81%A8%E7%8C%AB;https://reviewne.jp/contents?query=%E3%81%8A%E3%81%98%E3%81%95%E3%81%BE%E3%81%A8%E7%8C%AB"
"30","work-12bb1c06ffe94f18421c","ウシハル","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ウシハル; Rakuten product=https://books.rakuten.co.jp/rb/6644764/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","우시하루 만화 리뷰;우시하루 1권 리뷰","https://bookmeter.com/search?keyword=%E3%82%A6%E3%82%B7%E3%83%8F%E3%83%AB;https://reviewne.jp/contents?query=%E3%82%A6%E3%82%B7%E3%83%8F%E3%83%AB"
"31","work-12ced27e58dc3c8c1509","マンガで分かる心療内科","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for マンガで分かる心療内科; Rakuten product=https://books.rakuten.co.jp/rb/6454422/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","만화로 알 수 있는 심료내과 리뷰;심료내과 만화 리뷰","https://bookmeter.com/search?keyword=%E3%83%9E%E3%83%B3%E3%82%AC%E3%81%A7%E5%88%86%E3%81%8B%E3%82%8B%E5%BF%83%E7%99%82%E5%86%85%E7%A7%91;https://reviewne.jp/contents?query=%E3%83%9E%E3%83%B3%E3%82%AC%E3%81%A7%E5%88%86%E3%81%8B%E3%82%8B%E5%BF%83%E7%99%82%E5%86%85%E7%A7%91"
"32","work-136162000044f90dda04","踊る千年家族","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 踊る千年家族; Rakuten product=https://books.rakuten.co.jp/rb/16815453/","https://tsugimanga.jp/winner/2022/comics","2022-08-31","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","춤추는 천년 가족 만화 리뷰;오도루 센넨 카조쿠 리뷰","https://bookmeter.com/search?keyword=%E8%B8%8A%E3%82%8B%E5%8D%83%E5%B9%B4%E5%AE%B6%E6%97%8F;https://reviewne.jp/contents?query=%E8%B8%8A%E3%82%8B%E5%8D%83%E5%B9%B4%E5%AE%B6%E6%97%8F"
"33","work-13ad51c176349c82367c","我間乱〜GAMARAN〜","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 我間乱〜GAMARAN〜; Rakuten product=https://books.rakuten.co.jp/rb/6136140/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","가마란 만화 리뷰;가마란 GAMARAN 만화 리뷰","https://bookmeter.com/search?keyword=%E6%88%91%E9%96%93%E4%B9%B1%E3%80%9CGAMARAN%E3%80%9C;https://reviewne.jp/contents?query=%E6%88%91%E9%96%93%E4%B9%B1%E3%80%9CGAMARAN%E3%80%9C"
"34","work-14b8108ece1a01311da8","鋼鉄の華っ柱","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 鋼鉄の華っ柱; Rakuten product=https://books.rakuten.co.jp/rb/7000321/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","강철의 꽃기둥 만화 리뷰;코테츠노 하나바시라 리뷰","https://bookmeter.com/search?keyword=%E9%8B%BC%E9%89%84%E3%81%AE%E8%8F%AF%E3%81%A3%E6%9F%B1;https://reviewne.jp/contents?query=%E9%8B%BC%E9%89%84%E3%81%AE%E8%8F%AF%E3%81%A3%E6%9F%B1"
"35","work-14fcdce57f7824813075","てんむす","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for てんむす; Rakuten product=https://books.rakuten.co.jp/rb/11194537/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","텐무스 만화 리뷰;텐무스 먹방 만화 리뷰","https://bookmeter.com/search?keyword=%E3%81%A6%E3%82%93%E3%82%80%E3%81%99;https://reviewne.jp/contents?query=%E3%81%A6%E3%82%93%E3%82%80%E3%81%99"
"36","work-159ec8fd998859ffac85","嫁姑の拳Ｚ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 嫁姑の拳Ｚ; Rakuten product=https://books.rakuten.co.jp/rb/11536735/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","며느리 시어머니의 권 Z 만화 리뷰;요메시우토노켄 Z 리뷰","https://bookmeter.com/search?keyword=%E5%AB%81%E5%A7%91%E3%81%AE%E6%8B%B3%EF%BC%BA;https://reviewne.jp/contents?query=%E5%AB%81%E5%A7%91%E3%81%AE%E6%8B%B3%EF%BC%BA"
"37","work-15a7b190d6da8a26652a","みかこさん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for みかこさん; Rakuten product=https://books.rakuten.co.jp/rb/6203042/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","미카코 씨 만화 리뷰;미카코상 리뷰","https://bookmeter.com/search?keyword=%E3%81%BF%E3%81%8B%E3%81%93%E3%81%95%E3%82%93;https://reviewne.jp/contents?query=%E3%81%BF%E3%81%8B%E3%81%93%E3%81%95%E3%82%93"
"38","work-15a975302e37cf28dc95","雨と君と","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 雨と君と; Rakuten product=https://books.rakuten.co.jp/rb/16595724/","https://tsugimanga.jp/winner/2022/comics","2022-08-31","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","비와 너와 만화 리뷰;아메토 키미토 리뷰","https://bookmeter.com/search?keyword=%E9%9B%A8%E3%81%A8%E5%90%9B%E3%81%A8;https://reviewne.jp/contents?query=%E9%9B%A8%E3%81%A8%E5%90%9B%E3%81%A8"
"39","work-15cd524191c3fb7ce45f","たくのこ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for たくのこ; Rakuten product=https://books.rakuten.co.jp/rb/12302585/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","타쿠노코 만화 리뷰;타쿠노코 1권 리뷰","https://bookmeter.com/search?keyword=%E3%81%9F%E3%81%8F%E3%81%AE%E3%81%93;https://reviewne.jp/contents?query=%E3%81%9F%E3%81%8F%E3%81%AE%E3%81%93"
"40","work-15e295e52c5c6be6a649","惰性67パーセント","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 惰性67パーセント; Rakuten product=https://books.rakuten.co.jp/rb/13308337/","https://tsugimanga.jp/winner/2017/comics","2017-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","타성 67퍼센트 만화 리뷰;다세이 67퍼센트 리뷰","https://bookmeter.com/search?keyword=%E6%83%B0%E6%80%A767%E3%83%91%E3%83%BC%E3%82%BB%E3%83%B3%E3%83%88;https://reviewne.jp/contents?query=%E6%83%B0%E6%80%A767%E3%83%91%E3%83%BC%E3%82%BB%E3%83%B3%E3%83%88"
"41","work-163100a10134c48d2473","一緒に暮らすための約束をいくつか","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 一緒に暮らすための約束をいくつか; Rakuten product=https://books.rakuten.co.jp/rb/11365037/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","함께 살기 위한 몇 가지 약속 만화 리뷰;잇쇼니 쿠라스 타메노 야쿠소쿠 리뷰","https://bookmeter.com/search?keyword=%E4%B8%80%E7%B7%92%E3%81%AB%E6%9A%AE%E3%82%89%E3%81%99%E3%81%9F%E3%82%81%E3%81%AE%E7%B4%84%E6%9D%9F%E3%82%92%E3%81%84%E3%81%8F%E3%81%A4%E3%81%8B;https://reviewne.jp/contents?query=%E4%B8%80%E7%B7%92%E3%81%AB%E6%9A%AE%E3%82%89%E3%81%99%E3%81%9F%E3%82%81%E3%81%AE%E7%B4%84%E6%9D%9F%E3%82%92%E3%81%84%E3%81%8F%E3%81%A4%E3%81%8B"
"42","work-164ee5ddc6b7fd9b35c0","のら旅。 好きある所に道はある","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for のら旅。 好きある所に道はある; Rakuten product=https://books.rakuten.co.jp/rb/18063739/","https://tsugimanga.jp/nominate/comics","2026-06-26","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","노라 여행 좋아하는 곳에 길은 있다 만화 리뷰;노라타비 리뷰","https://bookmeter.com/search?keyword=%E3%81%AE%E3%82%89%E6%97%85%E3%80%82%20%E5%A5%BD%E3%81%8D%E3%81%82%E3%82%8B%E6%89%80%E3%81%AB%E9%81%93%E3%81%AF%E3%81%82%E3%82%8B;https://reviewne.jp/contents?query=%E3%81%AE%E3%82%89%E6%97%85%E3%80%82%20%E5%A5%BD%E3%81%8D%E3%81%82%E3%82%8B%E6%89%80%E3%81%AB%E9%81%93%E3%81%AF%E3%81%82%E3%82%8B"
"43","work-165669641177ffa78e22","未来日記","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 未来日記; Rakuten product=https://books.rakuten.co.jp/rb/4091540/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","미래일기 만화 리뷰;미라이 닛키 만화 리뷰","https://bookmeter.com/search?keyword=%E6%9C%AA%E6%9D%A5%E6%97%A5%E8%A8%98;https://reviewne.jp/contents?query=%E6%9C%AA%E6%9D%A5%E6%97%A5%E8%A8%98"
"44","work-166485add3d7262afb00","夕空のクライフイズム","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 夕空のクライフイズム; Rakuten product=https://books.rakuten.co.jp/rb/12689856/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","저녁 하늘의 크루이프이즘 만화 리뷰;유우조라노 크루이후이즘 리뷰","https://bookmeter.com/search?keyword=%E5%A4%95%E7%A9%BA%E3%81%AE%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%95%E3%82%A4%E3%82%BA%E3%83%A0;https://reviewne.jp/contents?query=%E5%A4%95%E7%A9%BA%E3%81%AE%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%95%E3%82%A4%E3%82%BA%E3%83%A0"
"45","work-1681d7aeefde0c5c9e5a","ミュージアム","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ミュージアム; Rakuten product=https://books.rakuten.co.jp/rb/12504022/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","뮤지엄 만화 리뷰;뮤지엄 1권 리뷰","https://bookmeter.com/search?keyword=%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0;https://reviewne.jp/contents?query=%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0"
"46","work-16b5e5f6698c291257f6","只野工業高校の日常","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 只野工業高校の日常; Rakuten product=https://books.rakuten.co.jp/rb/16168535/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-010\frozen-work-set.csv","타다노 공업고등학교의 일상 만화 리뷰;타다노 공고 일상 리뷰","https://bookmeter.com/search?keyword=%E5%8F%AA%E9%87%8E%E5%B7%A5%E6%A5%AD%E9%AB%98%E6%A0%A1%E3%81%AE%E6%97%A5%E5%B8%B8;https://reviewne.jp/contents?query=%E5%8F%AA%E9%87%8E%E5%B7%A5%E6%A5%AD%E9%AB%98%E6%A0%A1%E3%81%AE%E6%97%A5%E5%B8%B8"
