id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-batch-003-art-work-550854424fc9cc94d585-art-density,work-550854424fc9cc94d585,axis,artDensity,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.82,reviewedByHuman=false; source=KADOKAWA カドコミ 公式第1話; published=2010-01-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; One geography-memory spread uses broad open fields so the maximum density anchor is not sustained.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.
ev-batch-003-art-work-550854424fc9cc94d585-visual-softness,work-550854424fc9cc94d585,axis,visualSoftness,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.84,reviewedByHuman=false; source=KADOKAWA カドコミ 公式第1話; published=2010-01-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Speed lines and comic reaction marks add harder accents and keep the sample below the maximum anchor.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.
ev-batch-003-art-work-550854424fc9cc94d585-motion-impact,work-550854424fc9cc94d585,axis,motionImpact,publisher,https://comic-walker.com/detail/KC_000801_S/episodes/KC_0008010000100012_E,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,1,reviewedByHuman=false; source=KADOKAWA カドコミ 公式第1話; published=2010-01-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Effect marks and gestures do not establish start-development-impact-end motion.; Count capped at six after threshold; guardianship-introduction home-breakfast and university-food-memory contexts are distinct; current KADOKAWA bibliography supplies the frozen ISBN bridge while the early imprint lineage remains an edition lead; no exact bounded continuous sequence was isolated; temporary sample SHA-256=13befd6f37a0bdd974f0c6a4b254e7c65042c9b3f4c6c2785369a6102da62bc0;6ea49bf680c4fb20670acb09add6e68769685ba31f19f9ad0387b20e478bf5fe;8790cd22004237ad0e8217215042aa24996ad8cdf843f0f198cc7c0a8821b7c2. Temporary images and paths are not committed.
ev-batch-003-text-work-5baea1ce0e7e74df34b9,work-5baea1ce0e7e74df34b9,work,work-5baea1ce0e7e74df34b9,model,https://www.kodansha.co.jp/comic/products/0000013948,2026-08-25T00:00:00+09:00,batch-003-text-overlay-v1,false,0.68,"reviewedByHuman=false; primary source lead/index=講談社 刻刻 1권 상품 페이지; source published=2009-08-21 (단행본 발매일; 웹 페이지 자체는 무기재); retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-003-art-work-5baea1ce0e7e74df34b9-art-realism,work-5baea1ce0e7e74df34b9,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000013948/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.87,reviewedByHuman=false; source=講談社 公式試し読み; published=2009-08-21; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; The value represents six official early volume-one pages and does not establish later-volume consistency.; Count capped at six after threshold; riverside-memory street-family and apartment-threat contexts are distinct; an isolated assault panel did not expose a complete bounded start-development-impact-end sequence; temporary sample SHA-256=2fff066f6b59488e44b393a6d22e80c29038f9c252b1151a5f00e6648034c3e2;ba604252d2496b61989a673283432ba2c0a3ba188b4e8c22181bd21040d5c13c;ac235e2278c39a29a725d70abeddc9f976724664863afcccfa471214d1c4da3d. Temporary images and paths are not committed.
ev-batch-003-art-work-5baea1ce0e7e74df34b9-art-density,work-5baea1ce0e7e74df34b9,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000013948/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.85,reviewedByHuman=false; source=講談社 公式試し読み; published=2009-08-21; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Several face panels and white gutters remain open so the maximum density anchor is not sustained.; Count capped at six after threshold; riverside-memory street-family and apartment-threat contexts are distinct; an isolated assault panel did not expose a complete bounded start-development-impact-end sequence; temporary sample SHA-256=2fff066f6b59488e44b393a6d22e80c29038f9c252b1151a5f00e6648034c3e2;ba604252d2496b61989a673283432ba2c0a3ba188b4e8c22181bd21040d5c13c;ac235e2278c39a29a725d70abeddc9f976724664863afcccfa471214d1c4da3d. Temporary images and paths are not committed.
ev-batch-003-art-work-5baea1ce0e7e74df34b9-visual-softness,work-5baea1ce0e7e74df34b9,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000013948/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.85,reviewedByHuman=false; source=講談社 公式試し読み; published=2009-08-21; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; The sample is rougher than neutral but the clean street sequence prevents a fully sustained roughest endpoint.; Count capped at six after threshold; riverside-memory street-family and apartment-threat contexts are distinct; an isolated assault panel did not expose a complete bounded start-development-impact-end sequence; temporary sample SHA-256=2fff066f6b59488e44b393a6d22e80c29038f9c252b1151a5f00e6648034c3e2;ba604252d2496b61989a673283432ba2c0a3ba188b4e8c22181bd21040d5c13c;ac235e2278c39a29a725d70abeddc9f976724664863afcccfa471214d1c4da3d. Temporary images and paths are not committed.
ev-batch-003-art-work-5baea1ce0e7e74df34b9-motion-impact,work-5baea1ce0e7e74df34b9,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000013948/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,1,reviewedByHuman=false; source=講談社 公式試し読み; published=2009-08-21; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; An isolated strike without exact start development impact and resolved endpoint cannot support a numeric value.; Count capped at six after threshold; riverside-memory street-family and apartment-threat contexts are distinct; an isolated assault panel did not expose a complete bounded start-development-impact-end sequence; temporary sample SHA-256=2fff066f6b59488e44b393a6d22e80c29038f9c252b1151a5f00e6648034c3e2;ba604252d2496b61989a673283432ba2c0a3ba188b4e8c22181bd21040d5c13c;ac235e2278c39a29a725d70abeddc9f976724664863afcccfa471214d1c4da3d. Temporary images and paths are not committed.
ev-batch-003-text-work-88e75622b83b794c03ac,work-88e75622b83b794c03ac,work,work-88e75622b83b794c03ac,model,https://www.kodansha.co.jp/comic/products/0000038783,2026-08-25T00:00:00+09:00,batch-003-text-overlay-v1,false,0.74,"reviewedByHuman=false; primary source lead/index=講談社 山賊ダイアリー 1권 상품 페이지; source published=2011-12-22 (단행본 발매일); retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-003-art-work-88e75622b83b794c03ac-art-realism,work-88e75622b83b794c03ac,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000038783/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.86,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-12-22; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; The balanced anchor is limited to six official volume-one pages and does not establish later visual consistency.; Count capped at six after threshold; childhood rural history live bird hunting and firearm-permit acquisition contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=e6014e2a88ce2381c6af962479a7bcdb600f081ba75096e282b70041ed6ffeea;06502bcc01517a16e028719d2f2faab78a2f6a1346b0947bbc744be820df98af;10be96e33fd033f3b2cc13dd728738962770bd3e1e0030d2a77c2a7096751bbf. Temporary images and paths are not committed.
ev-batch-003-art-work-88e75622b83b794c03ac-art-density,work-88e75622b83b794c03ac,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000038783/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.86,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-12-22; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Detail is locally strong but the three contexts do not sustain above-balanced density.; Count capped at six after threshold; childhood rural history live bird hunting and firearm-permit acquisition contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=e6014e2a88ce2381c6af962479a7bcdb600f081ba75096e282b70041ed6ffeea;06502bcc01517a16e028719d2f2faab78a2f6a1346b0947bbc744be820df98af;10be96e33fd033f3b2cc13dd728738962770bd3e1e0030d2a77c2a7096751bbf. Temporary images and paths are not committed.
ev-batch-003-art-work-88e75622b83b794c03ac-visual-softness,work-88e75622b83b794c03ac,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000038783/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.84,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-12-22; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Neither hard documentary texture nor smooth contour work dominates every context so the neutral anchor is used.; Count capped at six after threshold; childhood rural history live bird hunting and firearm-permit acquisition contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=e6014e2a88ce2381c6af962479a7bcdb600f081ba75096e282b70041ed6ffeea;06502bcc01517a16e028719d2f2faab78a2f6a1346b0947bbc744be820df98af;10be96e33fd033f3b2cc13dd728738962770bd3e1e0030d2a77c2a7096751bbf. Temporary images and paths are not committed.
ev-batch-003-art-work-88e75622b83b794c03ac-motion-impact,work-88e75622b83b794c03ac,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000038783/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,1,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-12-22; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; No complete start-development-impact-resolved-end reference set exists; unknown is neither a low value nor a blocker.; Count capped at six after threshold; childhood rural history live bird hunting and firearm-permit acquisition contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=e6014e2a88ce2381c6af962479a7bcdb600f081ba75096e282b70041ed6ffeea;06502bcc01517a16e028719d2f2faab78a2f6a1346b0947bbc744be820df98af;10be96e33fd033f3b2cc13dd728738962770bd3e1e0030d2a77c2a7096751bbf. Temporary images and paths are not committed.
ev-batch-003-text-work-a25bac53b4757f13f21a,work-a25bac53b4757f13f21a,work,work-a25bac53b4757f13f21a,model,https://www.kodansha.co.jp/comic/products/0000018223,2026-08-25T00:00:00+09:00,batch-003-text-overlay-v1,false,0.8,"reviewedByHuman=false; primary source lead/index=講談社 鬼灯の冷徹 1권 상품 페이지; source published=2011-05-23 (단행본 발매일); retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-003-art-work-a25bac53b4757f13f21a-art-realism,work-a25bac53b4757f13f21a,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000018223/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.85,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-05-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Coherent human anatomy clothing and office-like objects keep the work above the strongest deformation and simplification endpoint.; Count capped at six after threshold; hell administration workplace conflict and field-animal encounter contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=77abc356d539d4b5b84289c813b8eabf71b3e51960b963e16b778d1b9f775090;2ae289cd016b10309ad482a5e66fa4574b0a5feb293ca8c8e993d2969ce38795;45ac58e3d42810816164549ae52e5ee1d301eeacd9e1100a0f090277f87da53a. Temporary images and paths are not committed.
ev-batch-003-art-work-a25bac53b4757f13f21a-art-density,work-a25bac53b4757f13f21a,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000018223/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.87,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-05-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; The large profile white fields and open animal panels prevent a sustained maximum-density judgment.; Count capped at six after threshold; hell administration workplace conflict and field-animal encounter contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=77abc356d539d4b5b84289c813b8eabf71b3e51960b963e16b778d1b9f775090;2ae289cd016b10309ad482a5e66fa4574b0a5feb293ca8c8e993d2969ce38795;45ac58e3d42810816164549ae52e5ee1d301eeacd9e1100a0f090277f87da53a. Temporary images and paths are not committed.
ev-batch-003-art-work-a25bac53b4757f13f21a-visual-softness,work-a25bac53b4757f13f21a,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000018223/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.85,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-05-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Fluffy animal rendering and clean contour work moderate the treatment above the fully rough endpoint.; Count capped at six after threshold; hell administration workplace conflict and field-animal encounter contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=77abc356d539d4b5b84289c813b8eabf71b3e51960b963e16b778d1b9f775090;2ae289cd016b10309ad482a5e66fa4574b0a5feb293ca8c8e993d2969ce38795;45ac58e3d42810816164549ae52e5ee1d301eeacd9e1100a0f090277f87da53a. Temporary images and paths are not committed.
ev-batch-003-art-work-a25bac53b4757f13f21a-motion-impact,work-a25bac53b4757f13f21a,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000018223/trial,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,1,reviewedByHuman=false; source=講談社 公式試し読み; published=2011-05-23; retrieved=2026-08-23; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; No complete start-development-impact-resolved-end reference set exists; unknown is neither a low value nor a blocker.; Count capped at six after threshold; hell administration workplace conflict and field-animal encounter contexts are distinct; no exact bounded continuous start-development-impact-end sequence was isolated; temporary sample SHA-256=77abc356d539d4b5b84289c813b8eabf71b3e51960b963e16b778d1b9f775090;2ae289cd016b10309ad482a5e66fa4574b0a5feb293ca8c8e993d2969ce38795;45ac58e3d42810816164549ae52e5ee1d301eeacd9e1100a0f090277f87da53a. Temporary images and paths are not committed.
ev-batch-003-text-work-f1d22b68efa7fbd501ee,work-f1d22b68efa7fbd501ee,work,work-f1d22b68efa7fbd501ee,model,https://www.kodansha.co.jp/comic/products/0000015208,2026-08-25T00:00:00+09:00,batch-003-text-overlay-v1,false,0.78,"reviewedByHuman=false; primary source lead/index=講談社 僕の小規模な生活 1권 상품 페이지; source published=2007-12-21 (단행본 발매일); retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-003-art-work-f1d22b68efa7fbd501ee-art-realism,work-f1d22b68efa7fbd501ee,axis,artRealism,publisher,https://www.kodansha.co.jp/comic/products/0000015245/trial/reader?cid=adba1ef0ea61e37e237a282bf0a91db006ba8dd75c70cf210a708541714f0fc4,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.88,reviewedByHuman=false; source=KODANSHA 公式商品連携 vol2 試し読み; published=undated; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Exact official volume 2 reader pages only; the sample covers chapters 26 and 27 rather than the full entry range.; Official vol2 reader loaded 15 pages in browser; pages P007-P010 are chapter 26 bedroom and clothing interaction and P011-P012 are chapter 27 package-opening and living-room conversation; cover/title/blank/contents excluded and no exact continuous start-development-impact-resolved motion sequence was retained; temporary sample SHA-256=34871d86c766042020c4db5855c9c38f4e261001bb25ffd00dd86ed5da2736fb;8eda5785ff40823f1d745c186f585eeaadeca6e64c9c9175f637bfe8ef0d683e;e6da388780acf294c0ab6ed70e9a2de6f13b71b0ed579daeb4b93f1f572b0a06;b2fedbbfdbab116acac9c9435a796675e4f406e72b5095ae57fcd60eb3e2ba9d;4dc5d14c51f8258a0f978d99abb2338f5ca23197b545c8fdc2cbc25578cd7f7a;502fa764050f93004c69f5a3ac5d0f7e7c3973db854d1b6b0356fad4dbb585d1. Temporary images and paths are not committed.
ev-batch-003-art-work-f1d22b68efa7fbd501ee-art-density,work-f1d22b68efa7fbd501ee,axis,artDensity,publisher,https://www.kodansha.co.jp/comic/products/0000015245/trial/reader?cid=adba1ef0ea61e37e237a282bf0a91db006ba8dd75c70cf210a708541714f0fc4,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.90,reviewedByHuman=false; source=KODANSHA 公式商品連携 vol2 試し読み; published=undated; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Exact official volume 2 reader pages only; density is bounded to six pages across two chapters.; Official vol2 reader loaded 15 pages in browser; pages P007-P010 are chapter 26 bedroom and clothing interaction and P011-P012 are chapter 27 package-opening and living-room conversation; cover/title/blank/contents excluded and no exact continuous start-development-impact-resolved motion sequence was retained; temporary sample SHA-256=34871d86c766042020c4db5855c9c38f4e261001bb25ffd00dd86ed5da2736fb;8eda5785ff40823f1d745c186f585eeaadeca6e64c9c9175f637bfe8ef0d683e;e6da388780acf294c0ab6ed70e9a2de6f13b71b0ed579daeb4b93f1f572b0a06;b2fedbbfdbab116acac9c9435a796675e4f406e72b5095ae57fcd60eb3e2ba9d;4dc5d14c51f8258a0f978d99abb2338f5ca23197b545c8fdc2cbc25578cd7f7a;502fa764050f93004c69f5a3ac5d0f7e7c3973db854d1b6b0356fad4dbb585d1. Temporary images and paths are not committed.
ev-batch-003-art-work-f1d22b68efa7fbd501ee-visual-softness,work-f1d22b68efa7fbd501ee,axis,visualSoftness,publisher,https://www.kodansha.co.jp/comic/products/0000015245/trial/reader?cid=adba1ef0ea61e37e237a282bf0a91db006ba8dd75c70cf210a708541714f0fc4,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.88,reviewedByHuman=false; source=KODANSHA 公式商品連携 vol2 試し読み; published=undated; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Exact official volume 2 monochrome pages only; color rendering is not evaluated.; Official vol2 reader loaded 15 pages in browser; pages P007-P010 are chapter 26 bedroom and clothing interaction and P011-P012 are chapter 27 package-opening and living-room conversation; cover/title/blank/contents excluded and no exact continuous start-development-impact-resolved motion sequence was retained; temporary sample SHA-256=34871d86c766042020c4db5855c9c38f4e261001bb25ffd00dd86ed5da2736fb;8eda5785ff40823f1d745c186f585eeaadeca6e64c9c9175f637bfe8ef0d683e;e6da388780acf294c0ab6ed70e9a2de6f13b71b0ed579daeb4b93f1f572b0a06;b2fedbbfdbab116acac9c9435a796675e4f406e72b5095ae57fcd60eb3e2ba9d;4dc5d14c51f8258a0f978d99abb2338f5ca23197b545c8fdc2cbc25578cd7f7a;502fa764050f93004c69f5a3ac5d0f7e7c3973db854d1b6b0356fad4dbb585d1. Temporary images and paths are not committed.
ev-batch-003-art-work-f1d22b68efa7fbd501ee-motion-impact,work-f1d22b68efa7fbd501ee,axis,motionImpact,publisher,https://www.kodansha.co.jp/comic/products/0000015245/trial/reader?cid=adba1ef0ea61e37e237a282bf0a91db006ba8dd75c70cf210a708541714f0fc4,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,1,reviewedByHuman=false; source=KODANSHA 公式商品連携 vol2 試し読み; published=undated; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; Daybreak verified motionGateAttemptable=false; unknown is not a low value or a blocker.; Official vol2 reader loaded 15 pages in browser; pages P007-P010 are chapter 26 bedroom and clothing interaction and P011-P012 are chapter 27 package-opening and living-room conversation; cover/title/blank/contents excluded and no exact continuous start-development-impact-resolved motion sequence was retained; temporary sample SHA-256=34871d86c766042020c4db5855c9c38f4e261001bb25ffd00dd86ed5da2736fb;8eda5785ff40823f1d745c186f585eeaadeca6e64c9c9175f637bfe8ef0d683e;e6da388780acf294c0ab6ed70e9a2de6f13b71b0ed579daeb4b93f1f572b0a06;b2fedbbfdbab116acac9c9435a796675e4f406e72b5095ae57fcd60eb3e2ba9d;4dc5d14c51f8258a0f978d99abb2338f5ca23197b545c8fdc2cbc25578cd7f7a;502fa764050f93004c69f5a3ac5d0f7e7c3973db854d1b6b0356fad4dbb585d1. Temporary images and paths are not committed.
ev-batch-003-text-work-f6fa4c2d3a7e1dc5257b,work-f6fa4c2d3a7e1dc5257b,work,work-f6fa4c2d3a7e1dc5257b,model,https://catalog.coamix.co.jp/wakako/,2026-08-25T00:00:00+09:00,batch-003-text-overlay-v1,false,0.76,"reviewedByHuman=false; primary source lead/index=COAMIX MANGA CATALOG ワカコ酒 공식 작품 페이지; source published=undated (페이지에 게시일·연도 미기재; 연재 시작일 2011-07-25 표기); retrieved=2026-08-23; the sourceUrl is a research lead/index and is not asserted as the sole support for every Axis or Theme. Supporting official, annotation, review, and adjudication packets are immutably bound under final-overlay-validation.json inputBindings; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff. Official-first entry-range research, independent Pass B, and Local Codex Pass C were combined claim by claim. Multiple independent user observations were supplemental only where recorded; selection provenance was not reused as Factor evidence."
ev-batch-003-art-work-f6fa4c2d3a7e1dc5257b-art-realism,work-f6fa4c2d3a7e1dc5257b,axis,artRealism,manual,https://www.cmoa.jp/reader/sample/?title_id=74548&content_id=100000745480001,2026-08-25T00:00:00+09:00,batch-003-art-overlay-v1,false,0.88,"reviewedByHuman=false; source=コミックシーモア許諾試し読み; published=undated; retrieved=2026-08-25; Local Codex and gemini-3.7-flash-high pixel quorum; Cursor Grok ART_ABSTAIN; Muse NOT_USED; combined input/review packet SHA-256=f4f08de2b64f307247b140ef10810a100bb07e05bd42593130818edf00158bff; The accepted Cmoa volume 1 body bridge covers two opening episodes; refs are licensed-reader positions rather than asserted print folios.; Six readable body pages cover the salmon restaurant episode and the separate yakitori episode, giving restaurant/interior and street-to-restaurant contexts; TOC/blank and the Episode 1 title page P006 are excluded. No exact continuous start-development-impact-resolved motion sequence was isolated.; temporary sample SHA-256=183bd1275489338ba4acee84a819098fa32b96d5264e6611b34035963edfbdc8;6e4604c5218c2e9bb21c93bc449358f804c9d3862fe921cef010d7af6be05f4b;8f7533b0b7eefcd5f75443a4837fcd533e8d443bfc0db7dd68f1252296c5c413;652b977d84d40b83b90925ae8fe5df6a991745a1d97a493b1aa645c96c55fc89;109e006070bd7ec1f27fe8662c57571c712fca8138e9a8b010953de28dc007fb;f18bc6a7e2806e544438b6124aa728fd37280751fd7866efe56ad7b56e5c3f44. Temporary images and paths are not committed."
