position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
"29","work-96fc9ffa3f2892697285","のあ先輩はともだち。","comedy;romance;sliceOfLife","workplace:2:0.97","2","0","0","2","0","2","2","2","4","0","2","2","2","0.93","Rakuten Books representative volume 1 product — のあ先輩はともだち。","https://books.rakuten.co.jp/rb/17608233/","2024-08-28","2026-08-27","https://booklive.jp/review/list/title_id/1417145/vol_no/001?spoiler=1;https://mangadojo.seesaa.net/article/509321069.html","https://gall.dcinside.com/mgallery/board/view/?id=piccolina&no=50","노아 선배는 친구 만화 후기;노아 선배는 친구","초반 1권 및 첫 3화 범위: 공식 Rakuten 상품, BookLive·マンガ道場 일본어 직접 서평과 디시인사이드 한국어 커뮤니티 본문을 대조했다. 게임회사 동료인 저열한 에너지의 23세 후배와 일·연애에 전력인 27세 선배가 술자리 이후 ‘친구’가 되는 오피스 코미디다. 동료에서 친구로 천천히 가까워지는 구조는 progression=2 및 pacing=2, 업무 배경은 worldBuilding=2다. 사건을 지략으로 해결하는 장면과 장기 전략·수수께끼 보상은 없어 problemSolving=0·strategy=0·mysteryReveal=0으로 두었다. 선배의 숨은 의존성과 후배의 수용이 인물 대비를 만들지만 관계 변화는 균형 수준이라 characterArcWeight=2·relationshipStructure=2, 공식 ‘オフィスともだちコメディ’와 독자들의 웃음 반응은 comedy=4다. 위험·비극 없는 일상은 darkness=0, 선배의 감정 기복과 약간 무거운 거리감은 mentalStress=2, 친구에서 애정으로 갈 수 있는 서브 관계는 romance=2, ‘胸キュン·ほのぼの·癒やされる’ 반응은 emotionalWarmth=2로 보수 매핑했다. 한국어 검색 범위=노아 선배는 친구 만화 후기 및 노아 선배는 친구; 디시인사이드 직접 본문은 1~3화의 동료·친구·오피스 개그 관찰에만 사용했으며 후반 10화 요약은 제외했다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=2;emotionalWarmth=2. Art는 이미지 분석 없이 unknown으로 두었다."
"30","work-970bcce27f74166b6758","ジゼル・アラン","historical;sliceOfLife","adventure:2:0.90;workplace:1:0.76","4","4","2","2","0","4","4","2","2","0","2","0","4","0.92","Rakuten Books representative volume 1 product — ジゼル・アラン","https://books.rakuten.co.jp/rb/6516590/","2012","2026-08-27","https://manba.co.jp/boards/79450/reviews;https://reviewne.jp/contents/6204","","지젤 알랭 만화 후기;지젤 알랭","초반 1권: 공식 Rakuten 상품과 マンバ의 일본어 직접 리뷰, レビューン 작품 해설을 대조했다. 20세기 초 유럽의 아파트 주인 지젤이 ‘무엇이든 하는 가게’를 열고 조수 에릭과 의뢰를 해결하며 세상을 알아가는 설정이다. 다양한 의뢰를 해결하며 호기심 많은 소녀가 성장하는 반복 구조는 progression=4 및 problemSolving=4, 의뢰별 단기 계획은 strategy=2, 에피소드형 전개는 pacing=2다. 미스터리 중심 보상은 없어 mysteryReveal=0, 시대·아파트 주민·가게의 생활 규칙이 반복되어 worldBuilding=4다. 지젤의 동기와 성장 자체가 핵심이라 characterArcWeight=4, 조수와 개성적인 주민들이 함께하는 고정 관계망은 relationshipStructure=2로 매핑했다. 독자가 ‘웃음’을 직접 언급하고 주인공이 사람들을 웃게 한다는 관찰은 comedy=2, 잔혹 사건이 없는 하트풀 일상은 darkness=0·emotionalWarmth=4, 위험한 의뢰의 긴장은 mentalStress=2다. 연애가 중심이라는 근거가 없어 romance=0으로 두었다. Conservative mappings: progression=4;problemSolving=4;strategy=2;pacing=2;mysteryReveal=0;worldBuilding=4;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. 한국어 검색 범위=지젤 알랭 만화 후기 및 지젤 알랭; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"31","work-9711cfc35c4941e50948","頂き！成り上がり飯","action;comedy","combat:2:0.97;cooking:2:0.98;school:2:0.95","4","4","2","4","0","2","4","2","4","2","2","0","4","0.95","Rakuten Books representative volume 1 product — 頂き！成り上がり飯","https://books.rakuten.co.jp/rb/14161210/","2018-08-23","2026-08-27","https://konomanga.jp/guide/68232-2;https://www.cmoa.jp/title/customer_review/title_id/115340/","","이타다키 나리우가리메시 만화 후기;정상 출세 밥 만화","초반 1권: 공식 Rakuten 상품, このマンガがすごい！WEB의 직접 가이드와 Cmoa 독자 리뷰를 대조했다. 불량학교에서 케니가 최강 3학년에게 싸움으로 패한 뒤 자신의 도시락으로 위를 사로잡아 학교의 정상을 노리는 구조다. 요리라는 강점을 발견하고 반복적으로 불량 학생을 설득·제압하는 과정은 progression=4 및 problemSolving=4, 학교의 정상에 오르려는 목표와 단기 경쟁은 strategy=2, 싸움과 도시락 에피소드가 빠르게 교차해 pacing=4다. 수수께끼 보상은 없어 mysteryReveal=0, 불량학교의 서열·교실 규칙은 기능적 설정이라 worldBuilding=2다. 케니가 실패에서 자신의 무기를 발견하고 성장하는 것이 핵심이라 characterArcWeight=4, 동료·선후배 관계는 고정 그룹 수준인 relationshipStructure=2다. 주먹과 음식의 불일치에서 상시 개그가 나와 comedy=4, 혈흔 있는 싸움은 darkness=2·mentalStress=2, 연애 중심 근거가 없어 romance=0, 음식으로 친구들의 마음을 얻는 유대가 emotionalWarmth=4다. Conservative mappings: progression=4;problemSolving=4;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=4;darkness=2;mentalStress=2;romance=0;emotionalWarmth=4. 한국어 검색 범위=이타다키 나리우가리메시 만화 후기 및 정상 출세 밥 만화; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"32","work-9723a4d0d9f4a17839d1","シノビノ","action;historical;fantasy","combat:2:0.95;martialArts:2:0.95;historicalReconstruction:2:0.90","2","4","2","4","2","4","2","2","2","2","2","0","2","0.94","Rakuten Books representative volume 1 product — シノビノ","https://books.rakuten.co.jp/rb/15116367/","2018-08-23","2026-08-27","https://ryocuu.hatenablog.com/entry/2022/01/20/222007","","시노비노 만화 후기;시노비노","초반 1권: 공식 Rakuten 상품과 nounashi.manga의 일본어 직접 감상을 대조했다. 막부 말기 마지막 닌자 사와무라 진사부로가 페리 암살을 위해 흑선에 잠입하는 임무를 받고, 닌술 도구와 전투 기술을 합리적으로 설명하며 전개한다. 임무 수행과 기술·심리전의 구체적 해법은 problemSolving=4, 단기 잠입 전술은 strategy=2, 도입 후 흑선 잠입으로 빠르게 상태가 바뀌어 pacing=4 및 progression=2다. 실존 인물의 재해석과 극비 임무의 비밀은 mysteryReveal=2, 막부 말기·닌자 역사·실존 인물과 도구가 반복적으로 중요해 worldBuilding=4다. 58세 주인공의 존재감은 characterArcWeight=2, 임무 주변 관계는 relationshipStructure=2로 보수 매핑했다. ‘강한 지지’와 만화적 연출의 가벼움은 comedy=2, 살상 임무의 위험은 darkness=2·mentalStress=2, 연애가 없어 romance=0, 노련한 주인공과 임무의 유대는 emotionalWarmth=2다. Conservative mappings: progression=2;problemSolving=4;strategy=2;pacing=4;mysteryReveal=2;worldBuilding=4;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2. 한국어 검색 범위=시노비노 만화 후기 및 시노비노; 직접 한국어 커뮤니티 본문은 없어 koreanEvidenceUrls는 비웠다. Art는 이미지 분석 없이 unknown으로 두었다."
"33","work-974a42056e7a969be948","誰も知らない〜子不語〜","fantasy;mystery;sliceOfLife","investigation:2:0.90;exploration:1:0.72","2","2","0","2","4","4","2","4","2","2","2","0","4","0.92","Official Shueisha/Rakuten volume 1 + direct Japanese community reviews — 誰も知らない〜子不語〜","https://books.rakuten.co.jp/rb/6199897/","2011","2026-08-27","https://bookmeter.com/books/265685;https://shopping.bookoff.co.jp/new/0016229812","","아무도 모르는 자불어 만화 리뷰;아무도 모르는 자불어 1권 후기;자불어 만화 감상","초반 1~3권 범위에서 공식 소개와 Bookmeter·BookOff 직접 리뷰는 아홉 살 소어가 부모와 중국의 옛 마을로 이사해 자연·고건축 속 기이한 존재와 민간 설화를 만나는 연작임을 확인한다. 리뷰는 중국판 『충사』·『백귀야행초』에 비유하며 섬세하고 따뜻하면서도 이별의 우수가 남는 분위기를 평가한다. investigation:2는 매 화 기이한 현상과 존재의 사연을 알아가는 구조이고 exploration:1은 마을과 자연을 돌아보는 흐름이 보조축임을 뜻한다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. 한국어 제목 query(아무도 모르는 자불어 만화 리뷰;아무도 모르는 자불어 1권 후기;자불어 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"34","work-979c21cf10bbe09a70b9","雨無村役場産業課兼観光係","romance;sliceOfLife","territoryManagement:2:0.96;workplace:2:0.96","4","4","2","2","2","4","4","4","2","2","2","4","4","0.97","Official Shogakukan/Rakuten volume 1 + direct Japanese community reviews — 雨無村役場産業課兼観光係","https://books.rakuten.co.jp/rb/5787836/","2009","2026-08-27","https://www.cmoa.jp/title/customer_review/title_id/52437/?site_kbn=1;https://manba.co.jp/manba_magazines/15871;https://honto.jp/ebook/pd-series_C-MDO-285548-S9784091316806_092.html","","비 없는 마을 관공서 산업과 겸 관광계 만화 리뷰;비 없는 마을 관공서 1권 후기;아메나시무라 만화 감상","초반 1~3권 범위에서 공식 소개와 CMOA·Manba·honto 직접 본문은 도쿄 대학을 졸업한 긴이치로가 특산물과 관광 자원이 없는 고향 마을의 산업과·관광계에 취직해 고령화와 지역 활성화 문제를 풀고, 소꿉친구들과 관계를 다시 세우는 이야기임을 확인한다. territoryManagement:2와 workplace:2는 마을 재생과 관공서 실무가 함께 핵심 진행축이라는 평가에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. 한국어 제목 query(비 없는 마을 관공서 산업과 겸 관광계 만화 리뷰;비 없는 마을 관공서 1권 후기;아메나시무라 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"35","work-97d088086128a66d692d","ギガントマキア","action;fantasy","adventure:2:0.94;combat:2:0.97","4","4","4","4","2","4","4","4","2","4","4","0","2","0.95","Official Hakusensha/Rakuten volume 1 + direct Japanese community reviews — ギガントマキア","https://books.rakuten.co.jp/rb/12811346/","2015","2026-08-27","https://manga-talks.com/gigantomakia/;https://allenda48.hateblo.jp/entry/20150101/1420095185;https://nodoame.net/archives/5424;https://ameblo.jp/toraieisu/entry-11903574247.html","","기간토마키아 만화 리뷰;기간토마키아 1권 후기;거인 대전 만화 감상","초반 1권 범위에서 공식 소개와 네 일본 직접 리뷰는 전 권투사 데로스와 수수께끼의 소녀 프로메가 거대한 생명과 제국 세력이 맞서는 세계를 여행하며, 격투와 프로레슬링식 전술로 충돌을 해결하는 단권 판타지임을 확인한다. adventure:2와 combat:2는 이동형 여정과 거인급 전투가 작품의 핵심 구조라는 평가에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. 한국어 제목 query(기간토마키아 만화 리뷰;기간토마키아 1권 후기;거인 대전 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"36","work-9819dc57951f1adb8729","わたしは真夜中","romance;sliceOfLife","workplace:1:0.78;foundFamily:1:0.78","4","2","0","2","2","2","4","4","2","2","4","4","4","0.96","Official Gentosha/Rakuten volume 1 + direct Japanese community reviews — わたしは真夜中","https://books.rakuten.co.jp/rb/12818720/","2015","2026-08-27","https://www.cmoa.jp/title/customer_review/title_id/81166/?site_kbn=1;https://manga.tonaco.net/kanso-watashihamayonaka;https://booklive.jp/review/list/title_id/275260/vol_no/001;https://plaza.rakuten.co.jp/nanayukitp/diary/201702270000/","","나는 한밤중 만화 리뷰;나는 한밤중 1권 후기;나는 한밤중 만화 감상","초반 1~3권 범위에서 공식 소개와 네 일본 직접 리뷰는 서른한 살의 이혼한 도서관 사서 토바리가 불면증을 앓는 열아홉 살 이케하타를 만나 곁에서 잠들 수 있게 돕고, 전남편·아들과 얽힌 삶을 돌아보는 연상연하 로맨스임을 확인한다. workplace:1은 도서관이 만남과 일상의 보조 무대이고 foundFamily:1은 해체된 가족과 새 관계를 함께 다루는 흐름을 뜻한다. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=4; emotionalWarmth=4. 한국어 제목 query(나는 한밤중 만화 리뷰;나는 한밤중 1권 후기;나는 한밤중 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"37","work-99046601b40a492141c1","天体戦士サンレッド","action;comedy;sliceOfLife","combat:1:0.82;cooking:1:0.78","2","2","0","4","0","4","2","4","4","0","0","2","4","0.97","Official Square Enix/Rakuten volume 1 + direct Japanese community reviews — 天体戦士サンレッド","https://books.rakuten.co.jp/rb/3611478/","2009","2026-08-27","https://reviewne.jp/contents/1722;https://ebookstore.sony.jp/review/title/10536780/id/LT000137638001150237/?sort=-like;https://www.cmoa.jp/title/customer_review/title_id/62963/;https://booklive.jp/review/list/title_id/871478/vol_no/001","","천체전사 선레드 만화 리뷰;천체전사 선레드 1권 후기;천체전사 선레드 만화 감상","초반 1~3권 범위에서 공식 소개와 네 일본 직접 리뷰는 가와사키의 무직·불량배 같은 영웅 선레드와 예의 바르고 지역 친화적인 악의 조직 프로샤임이 매번 소규모 대결과 일상을 반복하는 역할 전도 개그임을 확인한다. combat:1은 싸움이 반복되지만 짧은 개그 장치이고 cooking:1은 뱀프 장군의 요리와 살림이 자주 등장하는 보조축이다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=2; emotionalWarmth=4. 한국어 제목 query(천체전사 선레드 만화 리뷰;천체전사 선레드 1권 후기;천체전사 선레드 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"38","work-994f45d756b4055ece27","はやめブラストギア","action;sports","sportsCompetition:2:0.97;combat:2:0.92","4","4","4","4","2","2","4","4","2","2","4","0","2","0.94","Official Shonengahosha/Rakuten volume 1 + direct Japanese community reviews — はやめブラストギア","https://books.rakuten.co.jp/rb/14496832/","2018-08-23","2026-08-27","https://honto.jp/ebook/pd-review_0628203217.html;https://route92.net/2017/02/25/post-2895/","","하야메 블라스트 기어 만화 리뷰;하야메 블라스트 기어 1권 후기;하야메 블라스트 기어 만화 감상","초반 1~3권 범위에서 공식 소개와 honto·Route92 직접 리뷰는 로드바이크를 탄 라이벌들이 방해 기술과 필살기를 주고받고, 주인공이 상대의 능력을 읽어 공략하는 자전거 배틀물임을 확인한다. sportsCompetition:2와 combat:2는 레이스 자체와 직접 대결이 분리되지 않는 핵심 구조이고 strategy=4는 상대별 기술 분석과 대응에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. 한국어 제목 query(하야메 블라스트 기어 만화 리뷰;하야메 블라스트 기어 1권 후기;하야메 블라스트 기어 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"39","work-99d81456c341e239d7af","レッツ☆ラグーン","action;mystery;romance;scienceFiction","survival:2:0.98;investigation:2:0.95","4","4","4","4","4","4","4","4","2","4","4","4","2","0.98","Official Kodansha/Rakuten volume 1 + direct Japanese community reviews — レッツ☆ラグーン","https://books.rakuten.co.jp/rb/6652933/","2011","2026-08-27","https://ilikemanga.blog87.fc2.com/blog-entry-878.html;https://booklive.jp/review/list/title_id/198135/vol_no/001;https://note.com/kaihigatano_pan/n/n78e22aa35f3f?magazine_key=mf0f6654695d6","","렛츠 라군 만화 리뷰;렛츠 라군 1권 후기;렛츠 라군 만화 감상","초반 1~3권 범위에서 공식 소개와 세 일본 직접 리뷰는 수학여행 선박 사고 뒤 고교생 소타와 치카가 무인도에서 생존하다 수수께끼의 안개·시간 차이·중복된 시계를 발견하는 SF 서바이벌임을 확인한다. survival:2와 investigation:2는 식량·부상에 대응하는 현실 생존과 섬의 시간 비밀 추적이 함께 핵심 진행축이라는 평가에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=4; emotionalWarmth=2. 한국어 제목 query(렛츠 라군 만화 리뷰;렛츠 라군 1권 후기;렛츠 라군 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"40","work-99feb5a88e39c429b8c2","カッパときのこ","comedy;sliceOfLife","workplace:2:0.90","2","2","0","4","0","2","2","4","4","2","2","0","4","0.90","Official Ichijinsha/Rakuten volume 1 + direct Japanese community reviews — カッパときのこ","https://books.rakuten.co.jp/rb/6514453/","2011","2026-08-27","https://www.hmv.co.jp/artist_%E9%AD%94%E7%A5%9E%E3%81%90%E3%82%8A%E5%AD%90_000000000278616/item_%E3%82%AB%E3%83%83%E3%83%91%E3%81%A8%E3%81%8D%E3%81%AE%E3%81%93-ID%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9%EF%BD%A5ZERO-SUM%E3%82%B3%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9_3850286;https://plaza.rakuten.co.jp/nukorins/diaryall/;https://books.rakuten.co.jp/rb/6514453/","","캇파와 버섯 만화 리뷰;캇파와 버섯 1권 후기;캇파와 버섯 만화 감상","단권 범위에서 공식 소개와 HMV의 독자 리뷰, 개인 독서 기록, Rakuten의 직접 구매자 리뷰는 카파와 버섯의 독설 만담, 고양이 4컷, 작가와 어시스턴트의 작업기를 묶은 슈르·블랙 코미디 단편집임을 확인한다. workplace:2는 겸업 만화가와 어시스턴트의 노동·업계 고충이 큰 비중을 차지한다는 독자 평가에 근거한다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. 한국어 제목 query(캇파와 버섯 만화 리뷰;캇파와 버섯 1권 후기;캇파와 버섯 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
"41","work-9a006f9a47769dfc2c3a","殺し屋Ｓのゆらぎ","action;comedy;romance","combat:2:0.88;workplace:2:0.90","4","4","2","4","2","2","4","4","4","2","2","4","4","0.97","Official Shogakukan/Rakuten volume 1 + direct Japanese community reviews — 殺し屋Ｓのゆらぎ","https://books.rakuten.co.jp/rb/15906380/","2020-08-19","2026-08-27","https://www.cmoa.jp/title/customer_review/title_id/177310/;https://manba.co.jp/topics/15947;https://honto.jp/ebook/pdseries-review_06C-MBJ-20005-5-341765X.html","","살인자 S의 흔들림 만화 리뷰;살인자 S의 흔들림 1권 후기;살인자 S의 흔들림 만화 감상","초반 1~3권 범위에서 공식 소개와 CMOA·Manba·honto 직접 리뷰는 냉혹한 킬러 쇼타로가 표적이던 조직 보스의 딸 키리에게 첫눈에 반해 살인을 멈추고 보디가드가 되며, 조직 충돌 속에서 그녀를 지키는 순정 액션 코미디임을 확인한다. combat:2와 workplace:2는 킬러 조직의 임무·전투와 경호 역할이 관계 진전과 함께 반복되는 핵심 구조다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. 한국어 제목 query(살인자 S의 흔들림 만화 리뷰;살인자 S의 흔들림 1권 후기;살인자 S의 흔들림 만화 감상)를 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
42,work-9a0dc26c6ae8f8e675c4,彼女とカメラと彼女の季節,romance;sliceOfLife,school:2:0.96,2,0,0,2,0,0,4,4,0,2,4,4,2,0.95,Rakuten Books representative volume 1 product — 彼女とカメラと彼女の季節,https://books.rakuten.co.jp/rb/11682618/,2013,2026-08-27,https://www.kodansha.co.jp/comic/products/0000018319;https://nek654-yurulife.com/entry/kanozyo-camera-review/,,그녀와 카메라와 그녀의 계절 만화 리뷰;그녀와 카메라와 그녀의 계절 1권 후기;그녀와 카메라와 그녀의 계절 감상,공식 Kodansha 소개는 평범한 고교생 아카리가 쌍안 카메라를 든 유키를 만나 일상이 빛나고 호감이 자라는 흐름을 설명한다. 직접 일본어 리뷰는 사진을 매개로 아카리·유키·린타로의 삼각관계와 서로 상처 주며 성장하는 청춘 로맨스를 확인하며 절절함과 질투를 강조한다. 현실 고교 배경은 school 테마이고 초반에 추리나 별도 세계 규칙은 없다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=0;characterArcWeight=4;relationshipStructure=4;comedy=0;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. 한국어 제목 검색 범위는 그녀와 카메라와 그녀의 계절 만화 리뷰 및 1권 후기와 감상이며 직접 한국어 리뷰 본문은 확인하지 못해 koreanEvidenceUrls는 비웠다. Art는 optional 축이므로 분석하지 않았다.
43,work-9a375ef7844b5d6e69af,ショコラの魔法,fantasy;horror;mystery,cooking:2:0.90;workplace:1:0.78,0,2,0,4,4,2,2,2,0,4,2,2,2,0.93,Rakuten Books representative volume 1 product — ショコラの魔法,https://books.rakuten.co.jp/rb/6092830/,2020,2026-08-27,https://e-comi.shogakukan.co.jp/books/091326420000d0000000;https://www.cmoa.jp/title/customer_review/title_id/69193/;https://ameblo.jp/ym804/entry-12639779382.html,,쇼콜라의 마법 만화 리뷰;쇼콜라의 마법 1권 후기;쇼콜라의 마법 감상,공식 Shogakukan 소개는 소원을 대가와 함께 이루는 초콜릿 가게와 마녀 쇼콜라를 설명한다. 직접 일본어 Cmoa 리뷰는 신비한 가게와 욕망 및 저주의 반환을 언급하고 각 에피소드가 달콤하면서 무섭다고 평가한다. Ameblo 감상은 여러 단편 에피소드와 쇼콜라·카카오 관계를 확인하며 한 편씩 읽기 쉬운 호흡을 말한다. 초콜릿 제조와 가게 운영은 cooking 및 workplace 테마의 보조 근거다. Conservative mappings: progression=0;problemSolving=2;strategy=0;pacing=4;mysteryReveal=4;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=0;darkness=4;mentalStress=2;romance=2;emotionalWarmth=2. 한국어 제목 검색 범위는 쇼콜라의 마법 만화 리뷰 및 1권 후기와 감상이며 직접 한국어 리뷰 본문은 확인하지 못해 koreanEvidenceUrls는 비웠다. Art는 optional 축이므로 분석하지 않았다.
44,work-9b1c428d3210fa2b70bf,魔法少女ノ魔女裁判,fantasy;horror;mystery,investigation:2:0.96;survival:2:0.94,2,4,2,2,4,4,2,4,0,4,4,0,2,0.95,Rakuten Books representative volume 1 product — 魔法少女ノ魔女裁判,https://books.rakuten.co.jp/rb/18420275/,2026-06-26,2026-08-27,https://store.kadokawa.co.jp/shop/g/g322507001433/;https://www.momotoyuin.com/entry/manosaba-manga,https://gall.dcinside.com/mgallery/board/view/?id=manosaba&no=73692,마법소녀 노 마녀재판 만화 리뷰;마법소녀의 마녀재판 1권 후기;마법소녀의 마녀재판 감상,공식 KADOKAWA 상품과 직접 일본어 리뷰는 외딴 섬 감옥에 갇힌 13명의 소녀와 마녀를 가려 처형하는 공동생활 및 첫 살인과 재판 진입을 설명한다. 리뷰는 1권이 만남과 생활 및 살인까지 다루고 본격 재판은 다음 권으로 넘어가며 마녀 도감과 참수 묘사로 잔혹성이 높다고 기록한다. 수사·생존 규칙과 다수 인물의 고정 관계가 investigation 및 survival과 mysteryReveal 및 worldBuilding을 지지한다. 한국어 DCInside 직접 글은 같은 원작 게임의 살인·재판·정체 추리를 다루므로 만화 매핑에는 보조 근거로만 사용했다. Conservative mappings: progression=2;problemSolving=4;strategy=2;pacing=2;mysteryReveal=4;worldBuilding=4;characterArcWeight=2;relationshipStructure=4;comedy=0;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. 한국어 제목 검색 범위는 마법소녀 노 마녀재판 만화 리뷰 및 마법소녀의 마녀재판 1권 후기와 감상이다. Art는 optional 축이므로 분석하지 않았다.
45,work-9b42e9cda7743bba0f9b,回転銀河,romance;sliceOfLife,school:2:0.98,2,0,0,2,2,2,4,4,2,2,4,4,2,0.96,Rakuten Books representative volume 1 product — 回転銀河,https://books.rakuten.co.jp/rb/1583916/,2010,2026-08-27,https://www.kodansha.co.jp/comic/products/0000116041;https://manga.hizuki-writing.com/archives/186;https://www.cmoa.jp/title/78706/;https://deepred.hatenablog.jp/entry/20050504/p1,,회전은하 만화 리뷰;회전은하 1권 후기;회전은하 감상,공식 Kodansha 소개와 직접 일본어 리뷰는 고교생들의 비밀 연애를 여러 단편으로 엮고 인물이 서로 연결되며 주연과 조연의 시점이 회전하는 구성을 설명한다. 리뷰들은 남매와 짝사랑 및 동성 관계를 포함한 현실적인 감정선과 느긋하지만 씁쓸한 호흡 및 간헐적 웃음을 확인한다. 고교 사회가 school 테마이고 관계망과 감정 변화가 중심이다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. 한국어 제목 검색 범위는 회전은하 만화 리뷰 및 1권 후기와 감상이며 직접 한국어 리뷰 본문은 확인하지 못해 koreanEvidenceUrls는 비웠다. Art는 optional 축이므로 분석하지 않았다.
