position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
24,work-74c058bfce839d93e3c5,東京アリス,romance;sliceOfLife;comedy,workplace:1:0.86,2,2,unknown,2,0,2,4,4,2,0,2,4,4,0.88,Kodansha/Rakuten product + Cmoa/BookLive direct reviews — 東京アリス,https://books.rakuten.co.jp/rb/4109715/,2008,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/41224/?site_kbn=1;https://booklive.jp/product/index/title_id/40020/vol_no/001,,도쿄 앨리스 만화 리뷰;도쿄 아리스 리뷰,초반 1~3권 관찰: 공식 상품과 Cmoa/BookLive 직접 리뷰는 30세 전후 OL 네 명이 쇼핑·일·서로 다른 연애와 우정을 병행하며 각자의 삶을 조정하는 군상극으로 설명한다. Conservative mappings: progression=2;problemSolving=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4. Genre=romance;sliceOfLife;comedy; Theme=workplace centrality1. 한국어 작품명 검색(도쿄 앨리스 만화 리뷰;도쿄 아리스 리뷰)은 수행했으나 직접 한국어 커뮤니티 본문을 찾지 못했다. Art optional.
25,work-75114a2ee2082b4f4630,パリピ孔明,comedy;fantasy,reincarnation:2:0.90,4,4,4,4,0,2,4,4,4,0,2,0,4,0.88,Official Rakuten product + Yanmaga promo + direct Japanese reader reviews — パリピ孔明,https://books.rakuten.co.jp/rb/16224909/,2021,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/195834/;https://hanhans.hatenablog.com/entry/2020/04/21/004442,,파리피 공명 만화 리뷰;파리피 코메이 리뷰,초반 1~3권 범위: 공식 Yanmaga 작품 소개(https://yanmaga.jp/comics/%E3%83%91%E3%83%AA%E3%83%94%E5%AD%94%E6%98%8E)는 오장원에서 죽은 제갈공명이 현대 시부야에 환생해 가수 지망생 월견 영자의 군사가 된다고 명시한다. Cmoa 직접 독자 리뷰는 설정의 의외성·좋은 템포·공명의 군사 재능과 동료 증가를 확인하고 Hanhan 직접 감상은 삼국지 책략을 음악 세계에 적용하는 전개를 설명한다. Conservative mappings: progression=4;problemSolving=4;strategy=4;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. Genre=comedy;fantasy; Theme=reincarnation centrality2. 한국어 한글 제목 검색(파리피 공명 만화 리뷰;파리피 코메이 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. 검색결과 목록·별점·이미지는 수치에서 제외했고 Art는 optional이다. Official promo: Yanmaga 작품 소개.
26,work-752c8a8fb14b16459c3d,つるた部長はいつも寝不足,comedy;romance;sliceOfLife,school:1:0.82,2,2,0,2,0,2,2,2,4,0,2,4,2,0.80,Official KADOKAWA product + direct Japanese review — つるた部長はいつも寝不足,https://books.rakuten.co.jp/rb/6484068/,2011,2026-08-26,https://rb-m-gl.com/tsuruta-1/,,츠루타 부장은 항상 잠이 부족해 만화 리뷰;츠루타 부초 리뷰,초반 1권 범위: KADOKAWA 공식 상품(https://store.kadokawa.co.jp/shop/g/g201216028817/)은 미술부 부장 츠루타의 단행본 판본을 확인한다. 직접 일본 리뷰는 여성 주인공이 미술부에서 성적인 백일몽과 공회전을 반복하고 여러 이케멘과 라브코메 구도를 만든다고 설명하며 2012년 전3권임을 기록한다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=4;emotionalWarmth=2. Genre=comedy;romance;sliceOfLife; Theme=school centrality1. 한국어 한글 제목 검색(츠루타 부장은 항상 잠이 부족해 만화 리뷰;츠루타 부초 리뷰)은 수행했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art는 optional이며 검색목록·상품 별점은 사용하지 않았다. Official promo: KADOKAWA 상품 페이지.
27,work-7568cab93fa9a9a409d1,ミス・ポピーシードのメルヘン横丁,fantasy;comedy;sliceOfLife,workplace:1:0.76,2,2,0,2,2,2,4,4,2,2,2,0,4,0.82,Official Rakuten product + direct Japanese bookseller review — ミス・ポピーシードのメルヘン横丁,https://books.rakuten.co.jp/rb/10532757/,2008,2026-08-26,https://www.mandarake.co.jp/dir/hondana/staff/2016/09/13/post-243.html,,미스 포피시드의 메르헨 골목 만화 리뷰;미스 포피시드 리뷰,초반 1~3권 진입 범위: 공식 Rakuten 상품으로 2008년 복간 판본을 확인했다. 만다라케 직접 서평은 대학생 마거릿이 메르헨 골목 아파트를 찾고 집세 대신 잡무를 하며 마녀 포피시드의 만능 상담소와 집사 벨가모트 곁에서 생활한다고 설명한다. 같은 본문은 캐릭터의 패션과 풀컬러 및 비터스위트한 블랙 유머를 반복해서 평가한다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=0;emotionalWarmth=4. Genre=fantasy;comedy;sliceOfLife; Theme=workplace centrality1 because the recurring consultation office is the story mechanism. 한국어 한글 제목 검색(미스 포피시드의 메르헨 골목 만화 리뷰;미스 포피시드 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확인되지 않았다. Art는 optional이다.
28,work-75d52ca8274d4d075969,めしにしましょう,comedy;sliceOfLife,cooking:2:0.90;workplace:1:0.78,2,4,2,4,0,2,2,2,4,0,2,0,4,0.86,Official Kodansha product + direct Japanese reader reviews — めしにしましょう,https://books.rakuten.co.jp/rb/14496656/,2017-08-23,2026-08-26,https://www.cmoa.jp/title/122736/;https://www.matsumototakahito.com/archives/24756437.html,,밥 먹읍시다 만화 리뷰;메시니 시마쇼 리뷰,초반 1~3권 범위: 공식 講談社 소개(https://www.kodansha.co.jp/r/comic/product?item=0000039136)는 누적 어시스턴트 경험을 바탕으로 한 거의 논픽션인 요리 만화이며 스마트폰 두께의 가츠동과 욕실 저온조리 같은 과도한 요리 및 만화 제작 뒷이야기를 명시한다. Cmoa 직접 독자 본문은 높은 난도의 음식과 따라 하기 어려운 재료를 언급하고 Matsumoto 직접 감상은 실화풍 요리 다큐와 부조리한 대화가 반복된다고 설명한다. Conservative mappings: progression=2;problemSolving=4;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. Genre=comedy;sliceOfLife; Theme=cooking centrality2;workplace centrality1. 한국어 한글 제목 검색(밥 먹읍시다 만화 리뷰;메시니 시마쇼 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 optional이다.
29,work-761965451844ecb440fb,変身のニュース,fantasy;scienceFiction;comedy,,0,2,0,4,2,2,4,2,2,4,4,2,2,0.80,Official Kodansha product + direct Japanese reviews — 変身のニュース,https://books.rakuten.co.jp/rb/11941851/,2013,2026-08-26,https://nelja.jp/manga-review/2416;https://ameblo.jp/toraieisu/entry-11450668755.html,,변신의 뉴스 만화 리뷰;헨신노 뉴스 리뷰,"초반 단권 범위: 공식 講談社 작품 소개(https://www.kodansha.co.jp/titles/1000006074)는 망상벽이 심해진 여동생과 형제의 모순을 다룬 수평선JPG, 죽은 연인의 선물, 폭탄마의 고독 등 아홉 편을 수록한다고 명시한다. Nelja 직접 평론은 서로 다른 단편들이 슈르하지만 생생하고 농담 같으면서 아프고 애틋하다고 분석하며 Ameblo 직접 감상은 뉴웨이브 단편집과 기묘한 세계의 진입감을 확인한다. Conservative mappings: progression=0;problemSolving=2;strategy=0;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=4;mentalStress=4;romance=2;emotionalWarmth=2. Genre=fantasy;scienceFiction;comedy. Theme은 아홉 개의 서로 무관한 단편을 관통하는 합법적 항목이 닫힌 Factor Dictionary에 없어 공란으로 유지한다. 학교·연애·시간여행 등 개별 에피소드 태그를 전체 작품 Theme로 확장하면 quota stretching이 되므로 FACTOR_MODEL_INCOMPATIBLE 후보로 보고한다. 한국어 한글 제목 검색(변신의 뉴스 만화 리뷰;헨신노 뉴스 리뷰)을 수행했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art는 optional이다. Official promo: 講談社 작품 페이지."
30,work-763968e43f6661d8b5d3,琥珀の夢で酔いましょう,sliceOfLife;comedy,cooking:2:0.86;workplace:1:0.78,4,2,2,2,2,4,4,4,2,0,2,0,4,0.88,Official Magcomi promo + direct Japanese and Korean community reviews — 琥珀の夢で酔いましょう,https://books.rakuten.co.jp/rb/15838648/,2021-08-24,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/170610/;https://www.kurobook.net/entry/%E7%90%A5%E7%8F%80%E3%81%AE%E5%A4%A2%E3%81%A7%E9%85%94%E3%81%84%E3%81%BE%E3%81%97%E3%82%87%E3%81%861,https://brunch.co.kr/%40choicec/35;https://m.yes24.com/Goods/Review/105104205,호박의 꿈에서 취해봅시다 만화 리뷰;코하쿠노 유메데 요이마쇼 리뷰,초반 1~3권 범위: 공식 Magcomi 1화(https://magcomi.com/episode/10834108156766453493)는 교토 광고회사에서 인정받지 못해 낙담하던 검자 나나가 이자카야 백곰에서 크래프트 비어와 동료들을 만나는 성인 청춘 군상극이라고 소개한다. Cmoa와 Kurobook 직접 일본 감상은 맥주 지식이 자연스럽게 녹고 인물의 갈등·성장과 동료 관계가 재미의 중심이라고 반복한다. 한국 Brunch 직접 에세이는 이 만화를 통해 소재 하나를 깊이 파고들며 다양한 인간 군상과 드라마를 페어링하는 매력을 설명하고 YES24 회원리뷰 본문은 맥주와 음식의 조합이 독자의 음주 경험을 바꾸었다고 적는다. Conservative mappings: progression=4;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. Genre=sliceOfLife;comedy; Theme=cooking centrality2;workplace centrality1. 한국어 검색은 한글 작품명(호박의 꿈에서 취해봅시다 만화 리뷰;코하쿠노 유메데 요이마쇼 리뷰)으로 수행했고 위 두 직접 본문을 확보했다. Art는 optional이다. Official promo: Magcomi.
31,work-763a400656f1c7d54eea,レジスタ！,comedy;romance;sliceOfLife,workplace:1:0.86,2,2,2,2,0,2,4,2,2,2,4,4,2,0.84,Official Shogakukan product + direct Japanese reviews — レジスタ！,https://books.rakuten.co.jp/rb/18169219/,2026-06-26,2026-08-26,https://gomashelf.com/register/;https://note.com/gifted_python414/n/neae65c026462,,레지스타 만화 리뷰;레지스타 리뷰,초반 1~2권 범위: 공식 小学館 소개(https://shogakukan-comic.jp/book?isbn=9784098540778)는 결혼을 포기한 36세 프리랜서 작사가가 슈퍼마켓 레지에서 여성 점원을 만나 다시 청춘을 시작하는 마지막 사랑 이야기라고 명시한다. GomaShelf 직접 감상은 주인공이 학생 점원에 대한 호감의 위험성과 자기혐오를 인식한 채 슈퍼에 다니는 답답한 짝사랑을 설명하고 Note 직접 독자 글은 심리 묘사와 관계의 호기심을 평가한다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. Genre=comedy;romance;sliceOfLife; Theme=workplace centrality1 because lyricist and supermarket work settings recur. 한국어 한글 제목 검색(레지스타 만화 리뷰;레지스타 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 optional이다. Official promo: 小学館コミック.
32,work-766eecbba2c9ed11ecd1,モディリアーニにお願い,sliceOfLife,crafting:2:0.90;school:2:0.86,4,2,2,2,0,2,4,4,2,2,4,0,4,0.88,Official Big Comic promo + direct Japanese reviews — モディリアーニにお願い,https://books.rakuten.co.jp/rb/14433436/,2019-08-22,2026-08-26,https://www.yuichihirayama.jp/2019/01/02/355/;https://manba.co.jp/boards/71393;https://www.mangataisho.com/data/2017/comment2017.pdf,,모딜리아니에게 부탁해 만화 리뷰;모딜리아니니 오네가이 리뷰,초반 1~3권 범위: 공식 Big Comic BROS 작품 소개(https://bigcomicbros.net/work/6140/)는 동북의 작은 미대에서 벽화 전공 치바·일본화 전공 모토요시·유화 전공 후지모토가 제작의 엄격함과 장래 불안을 나누며 어른으로 성장하는 이야기라고 명시한다. 작가 공식 사이트의 직접 해설은 세 친구가 재능과 창작의 정직함을 두고 질투와 의견 충돌을 겪는다고 설명하고 Manba 독자 본문 및 MangaTaisho 직접 코멘트는 젊음의 에너지와 손그림 감각 및 눈물 나는 창작 갈등을 보강한다. Conservative mappings: progression=4;problemSolving=2;strategy=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=4;romance=0;emotionalWarmth=4. Genre=sliceOfLife; Theme=crafting centrality2;school centrality2. 한국어 한글 제목 검색(모딜리아니에게 부탁해 만화 리뷰;모딜리아니니 오네가이 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확인되지 않았다. Art는 optional이다. Official promo: Big Comic BROS.
33,work-769cfa7c526dbfd782d5,電波の城,mystery;sliceOfLife,workplace:2:0.90;investigation:2:0.88,4,4,4,4,4,4,4,4,0,4,4,0,2,0.92,Official Shogakukan product + direct Japanese reader reviews — 電波の城,https://books.rakuten.co.jp/rb/3990872/,2009,2026-08-26,https://ameblo.jp/kinchan2008/entry-11922554863.html;https://www.cmoa.jp/title/customer_review/title_id/62521/;https://manba.co.jp/boards/10406/reviews,,전파의 성 만화 리뷰;덴파노 시로 리뷰,초반 1~3권 범위: 공식 小学館 eコミック 소개(https://e-comi.shogakukan.co.jp/books/091803190000d0000000)는 방송계의 욕망이 소용돌이치는 가운데 홋카이도 FM 출신 아나운서 아마미야 시오리가 도쿄로 와 연예기획사 사장과 만나 TV 세계에서 실력을 시험한다고 명시한다. Ameblo 직접 독후감은 지방 라디오에서 TV 정상으로 오르는 경력과 교단 교주 딸이라는 비밀을 설명하고 Cmoa 및 Manba 직접 독자 본문은 과거 취재 인물과의 대치 및 정신적 불안을 보강한다. Conservative mappings: progression=4;problemSolving=4;strategy=4;pacing=4;mysteryReveal=4;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=0;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. Genre=mystery;sliceOfLife; Theme=workplace centrality2;investigation centrality2. 한국어 한글 제목 검색(전파의 성 만화 리뷰;덴파노 시로 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 찾지 못했다. Art는 optional이다. Official promo: 小学館 eコミック.
34,work-76bfd43f9fd555685806,もっけ,fantasy;horror;sliceOfLife,exploration:2:0.86,4,4,2,2,2,4,4,4,2,2,2,0,4,0.88,Official Kodansha product + direct Japanese reviews — もっけ,https://books.rakuten.co.jp/rb/1456891/,2009,2026-08-26,https://note.com/moko_a_moko900/n/nb88912565de9;https://gekkahope.hatenablog.com/entry/2006/02/02/210000;https://sangencyaya.hatenadiary.com/entry/20090808/1249731845,,못케 만화 리뷰;못케 리뷰,초반 1~3권 범위: 공식 講談社 작품 소개(https://www.kodansha.co.jp/titles/1000000131)는 요괴가 보이는 언니 시즈루와 씌기 쉬운 동생 미즈키의 성장 및 요괴 현상을 통한 현대 민속학 재해석을 명시한다. Note와 Hatena 직접 일본 감상은 요괴 에피소드와 자매의 성장 및 풍부한 민속학적 설명을 반복해서 언급하고 Sancha-ya 직접 서평은 두 자매가 요괴와 대치하며 유대와 고뇌를 함께 키운다고 정리한다. Conservative mappings: progression=4;problemSolving=4;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=0;emotionalWarmth=4. Genre=fantasy;horror;sliceOfLife; Theme=exploration centrality2 because repeated yokai encounters and folklore inquiry structure the entry episodes. 한국어 한글 제목 검색(못케 만화 리뷰;못케 리뷰)을 수행했으나 직접 한국 커뮤니티 본문은 확인되지 않았다. Art는 optional이다. Official promo: 講談社 작품 페이지.
"35","work-76d784dfb643d9c9a334","釣って食べたいギャル澤さん","comedy;sliceOfLife;romance","cooking:2:0.94","2","4","2","4","0","4","2","2","4","0","2","2","4","0.92","Rakuten Books product + direct JP reviews — 釣って食べたいギャル澤さん","https://books.rakuten.co.jp/rb/17944347/","2026-06-26","2026-08-26","https://www.cmoa.jp/title/301643/;https://kappa-restroom.com/manga-review-797;https://note.com/kakeudon_g38/n/n7a9d27b3cdf9","","낚아서 먹고 싶은 갸루사와 씨 만화 리뷰;츳테 타베타이 갸루사와상 리뷰","초반권 관찰: 공식 상품과 Cmoa 및 독립 블로그 직접 본문은 혼자 낚시하던 주인공이 초보 갸루에게 낚시 도구·기법과 손질·요리를 가르치며 함께 먹고 마시는 관계가 깊어지는 구성을 반복해서 설명한다. 기술적 문제 해결과 실용 지식 밀도가 높고 전개는 경쾌하며 코미디·연애 기류·따뜻함이 공존한다. Conservative mappings: progression=2;problemSolving=4;strategy=2;pacing=4;mysteryReveal=0;worldBuilding=4;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=2;emotionalWarmth=4; Genre=comedy/sliceOfLife/romance; Theme=cooking centrality2. 한국어 작품명 검색은 수행했으나 직접 커뮤니티 본문을 찾지 못했다. Art optional."
"36","work-77aecd2b33b956f62334","ワンダフルライフ？","comedy;sliceOfLife","workplace:2:0.90","0","2","0","2","0","2","2","2","4","2","2","2","2","0.86","Rakuten Books product + direct Rakuten reader reviews — ワンダフルライフ？","https://books.rakuten.co.jp/rb/4339959/","2010","2026-08-26","https://review.rakuten.co.jp/item/1/213310_12025695/1.1/","","원더풀 라이프 만화 리뷰;완다후루 라이프 리뷰","초반권 관찰: 공식 상품과 Rakuten 직접 독자 리뷰는 30대 독신 직장 여성의 일상·절약·직장과 사생활의 공감을 짧은 에피소드와 느슨한 웃음으로 다루며 큰 성장이나 수수께끼보다 생활 공감이 중심이라고 평가한다. Conservative mappings: progression=0;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=2;mentalStress=2;romance=2;emotionalWarmth=2; Genre=comedy/sliceOfLife; Theme=workplace centrality2. 한국어 제목 원더풀 라이프로 검색했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"37","work-7819d66a9d4fe8ec5a8b","おしえて執事くん","romance;comedy;sliceOfLife","workplace:2:0.88","2","2","2","4","2","2","4","2","4","2","4","4","4","0.92","Rakuten Books product + direct JP reviews — おしえて執事くん","https://books.rakuten.co.jp/rb/18330194/","2026-06-26","2026-08-26","https://www.cmoa.jp/title/customer_review/title_id/334181/?site_kbn=1;https://renomanga.com/butler-vol1-summary/","","가르쳐줘 집사군 만화 리뷰;오시에테 시츠지군 리뷰","초반 1~3권 관찰: 공식 상품과 Cmoa 독자 리뷰 및 독립 리뷰 본문은 영애 키리카가 집사 하나야기에게 직진하지만 신분과 직무 때문에 절제하는 관계를 중심으로 장난스러운 공방과 점진적 연애 진전을 설명한다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=4;darkness=2;mentalStress=4;romance=4;emotionalWarmth=4; Genre=romance/comedy/sliceOfLife; Theme=workplace centrality2. 한국어 작품명 검색은 수행했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"38","work-7868798a4cb2b0d155ce","ゆりあ先生の赤い糸","sliceOfLife;romance","foundFamily:2:0.92","4","4","2","4","4","4","4","4","2","4","4","4","2","0.94","Rakuten Books product + direct JP reviews — ゆりあ先生の赤い糸","https://books.rakuten.co.jp/rb/15512460/","2019-12-20","2026-08-26","https://www.cmoa.jp/title/0000152027/;https://bookmeter.com/books/12919259;https://honto.jp/ebook/pd-review_0629147737.html?rtcl=03","","유리아 선생님의 붉은 실 만화 리뷰;유리아 센세이노 아카이 이토 리뷰","초반권 관찰: 공식 상품과 Cmoa·독서 커뮤니티 직접 본문은 남편의 쓰러짐과 혼수, 남성 연인, 돌봄과 아이들, 가정폭력 문제까지 얽힌 공동 돌봄 생활을 유리아의 결단과 복합 감정으로 전개한다고 설명한다. 관계망과 갈등이 복잡하고 어둠·스트레스가 높지만 용기와 연대가 남는다. Conservative mappings: progression=4;problemSolving=4;strategy=2;pacing=4;mysteryReveal=4;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=4;mentalStress=4;romance=4;emotionalWarmth=2; Genre=sliceOfLife/romance; Theme=foundFamily centrality2. 한국어 제목 유리아 선생님의 붉은 실로 검색했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"39","work-7883b4538b78eb87fffb","独身OLのすべて","comedy;sliceOfLife","workplace:2:0.95","0","2","0","4","0","2","2","4","4","2","4","2","2","0.91","Rakuten Books product + direct JP reviews — 独身OLのすべて","https://books.rakuten.co.jp/rb/12691365/","2015","2026-08-26","https://bookworms.jp/book/B00IZ2V2NY;https://www.cmoa.jp/title/0000074162/;https://www.excite.co.jp/news/article/E1396540824290/","","독신 OL의 모든 것 만화 리뷰;도쿠신 오엘노 스베테 리뷰","초반권 관찰: 공식 상품과 독립 서평·Cmoa 독자 본문은 세 독신 직장 여성의 일과 사생활 불만을 날카로운 공감 개그와 블랙 유머로 쌓는 단편형 구성을 설명한다. 큰 성장이나 장기 전략보다 반복되는 직장 생활과 우정 앙상블이 중심이다. Conservative mappings: progression=0;problemSolving=2;strategy=0;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=4;romance=2;emotionalWarmth=2; Genre=comedy/sliceOfLife; Theme=workplace centrality2. 한국어 작품명 검색은 수행했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"40","work-78ca5a89590ad691bb34","おもいで金平糖","fantasy;romance;sliceOfLife","timeTravel:2:0.97;school:1:0.75","2","2","0","4","4","4","4","2","2","2","4","4","4","0.92","Rakuten Books product + direct JP reviews — おもいで金平糖","https://books.rakuten.co.jp/rb/6327292/","2015","2026-08-26","https://ebookstore.sony.jp/review/title/10103019/id/LT000016603000341671;https://comicspace.jp/title/65227/review/ayumiyagi","","추억의 콘페이토 만화 리뷰;오모이데 콘페이토 리뷰","초반권 관찰: 공식 상품과 Sony·ComicSpace 직접 독자 본문은 신비한 금평당을 먹으면 과거로 가는 옴니버스이며 과거 자체는 바꾸지 못해도 인물이 현재와 미래를 긍정적으로 바꾼다고 설명한다. 학교·가족·연애 사연마다 비밀이 풀리고 씁쓸함 뒤 따뜻한 변화가 남는다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=4;mysteryReveal=4;worldBuilding=4;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=4; Genre=fantasy/romance/sliceOfLife; Theme=timeTravel centrality2, school centrality1. 한국어 작품명 검색은 수행했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"41","work-794131c03d38fa490b5d","夢見る古都","fantasy;romance","exploration:1:0.75","2","2","2","2","4","4","4","4","unknown","4","2","2","unknown","0.89","Rakuten Books product + direct Rakuten/Cmoa reader reviews — 夢見る古都","https://books.rakuten.co.jp/rb/5819258/","2009","2026-08-26","https://review.rakuten.co.jp/item/1/213310_13022884/1.1/;https://www.cmoa.jp/title/24489/","","꿈꾸는 고도 만화 리뷰;유메미루 코토 리뷰","1권 관찰: 공식 소개는 마법을 사랑하는 왕녀 오리가가 구혼자들에게 마법의 보물을 요구하는 이야기이며 Rakuten과 Cmoa 직접 독자 리뷰는 두 왕녀가 만날 때까지의 프롤로그형 전개, 오가는 시점과 난해함, 마법·에로스·잔혹함이 섞인 독특한 세계, 어린 왕녀의 성장 기대를 반복한다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=4;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;darkness=4;mentalStress=2;romance=2; Genre=fantasy/romance; Theme=exploration centrality1. comedy와 emotionalWarmth는 직접 근거가 부족해 unknown으로 유지했다. 한국어 제목 꿈꾸는 고도로 검색했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"42","work-797fadfff1809c298569","春行きバス","romance;sliceOfLife","school:2:0.90","2","2","0","4","2","2","4","2","2","2","2","4","4","0.91","Rakuten Books product + direct JP reviews — 春行きバス","https://books.rakuten.co.jp/rb/4063324/","2008","2026-08-26","https://www.cmoa.jp/title/16322/;https://booklive.jp/review/list/title_id/183286/vol_no/001","","봄으로 가는 버스 만화 리뷰;하루 유키 바스 리뷰","초반권 관찰: 공식 상품과 Cmoa·BookLive 직접 독자 리뷰는 버스를 매개로 한 학생들의 서로 다른 연애 단편이 이어지고 설렘, 엇갈림과 작은 상처 뒤 따뜻하거나 행복한 마무리가 오는 구성을 설명한다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=4;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=4;emotionalWarmth=4; Genre=romance/sliceOfLife; Theme=school centrality2. 한국어 제목 봄으로 가는 버스로 검색했으나 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
"43","work-79bbd0d83c00b2d58a79","ちょこらん","comedy;sliceOfLife","school:2:0.95","0","0","0","4","0","2","2","4","4","2","2","0","2","0.88","Rakuten Books product + direct JP blog review — ちょこらん","https://books.rakuten.co.jp/rb/6225385/","2010","2026-08-26","https://yhei.hatenablog.com/entry/2014/04/07/234306","","초코란 만화 리뷰;초코란 리뷰","초반권 관찰: 공식 상품과 Hatena 직접 리뷰 본문은 초등 1학년 타카시가 무리한 어머니, 강한 동급생과 상급생에게 둘러싸인 일상을 부조리하고 초현실적인 개그로 보여주며 어린이 사회의 축소판과 옅은 우울을 만든다고 평가한다. Conservative mappings: progression=0;problemSolving=0;strategy=0;pacing=4;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2; Genre=comedy/sliceOfLife; Theme=school centrality2. 한국어 제목 초코란으로 검색했으나 관련 직접 한국 커뮤니티 본문을 찾지 못했다. Art optional."
