position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
27,"work-b986b14ce64ba5081a4c","1122","romance;sliceOfLife","workplace:1:0.74","2","2","2","2","unknown","unknown","4","2","unknown","2","4","4","2","0.90","Official Kodansha/Morning and Rakuten product + direct Japanese community review — 1122","https://books.rakuten.co.jp/rb/14895307/","2019","2026-08-27","https://manga-mokuroku.net/kodomo/18012/","","1122 좋은 부부 만화 리뷰;1122 좋은 부부 1권 후기;1122 좋은 부부 만화 감상","초반 1권 범위에서 모닝 공식 작품 소개(https://morning.kodansha.co.jp/c/1122/)와 Rakuten 상품, manga-mokuroku 직접 감상을 대조했다. 공식 소개는 웹디자이너 아내와 문구회사 근무 남편의 결혼 7년차와 비밀을, 독립 본문은 섹스리스 부부가 혼외연애 허가 규칙을 세우고 감정·관계를 재협상하는 장면을 구체적으로 적는다. 규칙 설정과 대화는 strategy=2, 관계 위기의 대응은 problemSolving=2, 일상적 합의가 이어지는 구조는 progression=2와 pacing=2를 지지한다. 두 직업과 부부의 생활이 반복되는 배경이라 workplace:1을 보수 채택했다. 한국어 제목 query(1122 좋은 부부 만화 리뷰;1122 좋은 부부 1권 후기;1122 좋은 부부 만화 감상)를 수행했지만 만화 초반을 직접 다루는 KR 커뮤니티 본문은 확인하지 못했다. mysteryReveal와 worldBuilding은 작품의 현실 부부 관계를 넘어서는 반복 근거가 없어 unknown으로 유지했다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;characterArcWeight=4;relationshipStructure=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. Art is optional and was not assessed."
28,work-b9b5c17e13ccb24f624c,K-9 警視庁公安部公安第9課異能対策係,action;mystery,investigation:2:0.86;combat:2:0.86,unknown,2,2,2,2,2,2,2,2,2,2,unknown,2,0.82,Rakuten Books representative volume 1 product — K-9 警視庁公安部公安第9課異能対策係,https://books.rakuten.co.jp/rb/18275119/,2026,2026-08-26,https://note.com/makigyu/n/nd38d3b86e67d;https://www.cmoa.jp/title/331945/,,K-9 경시청 공안부 공안 9과 이능 대책계 만화 리뷰;케이나인 경시청 공안 리뷰,초반 공개 1권 범위 관찰: 공식 Rakuten Books 앵커와 Note 독립 리뷰(https://note.com/makigyu/n/nd38d3b86e67d) 및 Cmoa 직접 리뷰 본문(https://www.cmoa.jp/title/331945/)을 확인했다. 범죄를 해결하려고 범죄자를 고용하는 공안팀과 이능 사건이 investigation:2 combat:2를 지지하고 포획 작전은 problemSolving=2 strategy=2다. 사건 전개의 일반 호흡은 pacing=2 mysteryReveal=2 worldBuilding=2이고 경찰팀 반복 인물은 characterArcWeight=2 relationshipStructure=2다. 긴장과 어두운 범죄 분위기는 darkness=2 mentalStress=2 emotionalWarmth=2이며 가벼운 흡연 격차 개그는 comedy=2다. progression romance는 직접 지지 없어 unknown이다. 한국어 query(K-9 경시청 공안부 공안 9과 이능 대책계 만화 리뷰;케이나인 경시청 공안 리뷰)는 수행했지만 KR 본문은 없다. Conservative mappings: progression=unknown;problemSolving=2;strategy=2;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=unknown;emotionalWarmth=2.
29,work-b9d10a19087fe9608c87,おかみさん,sports;sliceOfLife,sportsCompetition:2:0.90,2,2,unknown,2,unknown,4,4,4,2,2,2,unknown,4,0.84,Rakuten Books representative volume 1 product — おかみさん,https://books.rakuten.co.jp/rb/485366/,1992,2026-08-26,https://ebookstore.sony.jp/review/title/10077080/id/LT000007804000291261/;https://www.cmoa.jp/title/15173/,,여주인 만화 리뷰;오카미상 리뷰,초반 1권 관찰: 공식 Rakuten Books 앵커와 Sony Reader 1권 리뷰 본문(https://ebookstore.sony.jp/review/title/10077080/id/LT000007804000291261/) 및 Cmoa 직접 리뷰(https://www.cmoa.jp/title/15173/)를 읽었다. 서툴지만 다정한 오카미와 제자들이 부딪히며 함께 성장하는 스모부屋 드라마가 sportsCompetition:2 progression=2 characterArcWeight=4 relationshipStructure=4를 지지한다. 부屋 운영과 훈련의 일상 갈등을 조정하는 직접 행동은 problemSolving=2 pacing=2이고 스모부屋의 규율·문화가 반복되어 worldBuilding=4다. 눈물과 웃음이 함께하는 분위기는 comedy=2 darkness=2 mentalStress=2 emotionalWarmth=4를 지지한다. strategy mysteryReveal romance는 직접 지지 없어 unknown이다. 한국어 query(여주인 만화 리뷰;오카미상 리뷰)는 수행했지만 KR 본문은 없다. Conservative mappings: progression=2;problemSolving=2;strategy=unknown;pacing=2;mysteryReveal=unknown;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=unknown;emotionalWarmth=4.
30,work-ba25b1e7c446ec3c01b7,やがて絵筆を映ろし君は,comedy;romance,school:1:0.80,2,unknown,unknown,2,2,2,4,2,4,unknown,2,4,2,0.82,Rakuten Books representative volume 1 product — やがて絵筆を映ろし君は,https://books.rakuten.co.jp/rb/18543439/,2026-06-26,2026-08-26,https://kakuyomu.jp/users/miraituribito/news/2912051598879146901;https://note.com/aklo/n/n21cc60f0fcf1,,언젠가 붓을 비추는 너 만화 리뷰;야가테 에후데오 우츠로시 키미와 리뷰,초반 1권 관찰: 공식 Rakuten Books 앵커와 Kakuyomu 독립 글(https://kakuyomu.jp/users/miraituribito/news/2912051598879146901) 및 Note의 1화 리뷰 본문(https://note.com/aklo/n/n21cc60f0fcf1)을 직접 읽었다. 만화가와 예대생의 동거 및 예술 성장담이 school:1 progression=2 pacing=2 worldBuilding=2 characterArcWeight=4 relationshipStructure=2 romance=4 emotionalWarmth=2를 지지한다. 주변에 숨긴 비밀과 초반 설정은 mysteryReveal=2이고 작품을 야한 러브코미디로 본 독립 반응은 comedy=4다. 사회적 서투름과 장래 불안은 mentalStress=2를 지지한다. problemSolving strategy darkness는 직접 지지 없어 unknown이다. 한국어 query(언젠가 붓을 비추는 너 만화 리뷰;야가테 에후데오 우츠로시 키미와 리뷰)는 수행했지만 KR 본문은 없다. Conservative mappings: progression=2;problemSolving=unknown;strategy=unknown;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=4;darkness=unknown;mentalStress=2;romance=4;emotionalWarmth=2.
31,"work-ba268cddc64ed3a4cf32","ギャルと恐竜","comedy;sliceOfLife","workplace:1:0.74","0","0","0","0","0","2","2","2","4","0","0","unknown","4","0.92","Official Kodansha/Rakuten product + direct Japanese community reviews — ギャルと恐竜","https://books.rakuten.co.jp/rb/15856367/","2019-08-22","2026-08-27","https://note.com/gf502m2574_fit/n/n5b6670f1efe7;https://booklive.jp/review/list/title_id/60013239/vol_no/001","","갸루와 공룡 만화 리뷰;갸루와 공룡 1권 후기;갸루와 공룡 감상","초반 1~3권 범위에서 코단샤 공식 상품 소개(https://www.kodansha.co.jp/comic/products/0000321155)와 Rakuten, Note 1권 감상 및 BookLive 직접 리뷰를 대조했다. 공식·독립 본문은 술김에 시작한 공룡과 갸루의 룸셰어, 매일의 식사와 패션, 짧은 일상 에피소드와 느슨한 초현실을 반복해서 설명한다. 장기 목표나 추리 구조 없이 상태 변화가 적어 progression=0 problemSolving=0 strategy=0 pacing=0 mysteryReveal=0으로 두었고, 공룡이 보통 사람처럼 받아들여지는 전제가 기능적 worldBuilding=2다. 주인공과 공룡의 반복 상호작용은 characterArcWeight=2 relationshipStructure=2, 상시 핵심인 개그는 comedy=4, 어둡거나 지속적인 심리 압박은 darkness=0 mentalStress=0, 따뜻한 배려와 식탁 장면은 emotionalWarmth=4다. 아르바이트 선배와의 에피소드가 있어 workplace:1을 보수 채택했다. 한국어 제목 query(갸루와 공룡 만화 리뷰;갸루와 공룡 1권 후기;갸루와 공룡 감상)를 수행했으나 직접 KR 커뮤니티 본문은 확인하지 못했다. romance는 초반 직접 근거가 없어 unknown이다. Conservative mappings: progression=0;problemSolving=0;strategy=0;pacing=0;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=0;emotionalWarmth=4. Art is optional and was not assessed."
32,"work-ba9a377f97f53eb2a746","はちみつの花","historical;romance","historicalReconstruction:1:0.90","2","2","unknown","2","0","2","2","4","unknown","2","2","4","2","0.89","Official Rakuten/Shueisha product + direct Japanese reader reviews — はちみつの花","https://books.rakuten.co.jp/rb/4084471/","2009","2026-08-27","https://plaza.rakuten.co.jp/nolanola/diary/200706130000/;https://sorepena.sakura.ne.jp/_001/backnumber/s2013/nikki/back_index_1609.html;https://www.kinokuniya.co.jp/f/dsg-01-9784592188476","","꿀의 꽃 만화 리뷰;꿀의 꽃 1권 후기;하치미츠노 하나 만화 감상","초반 1~3권 범위에서 Rakuten 공식 상품과 일본 독립 감상 두 편, Kinokuniya에 표시된 Bookmeter 독자 코멘트를 대조했다. 공식 상품과 독립 본문은 문명개화기의 쿠제 가문, 영국에서 온 양자 란, 고아 출신 사용인 치토세의 생활과 사랑을 설명한다. 치토세가 란의 시중을 들며 관계를 배우고, 란이 그녀를 괴롭힘에서 돕는 반복 에피소드가 progression=2 problemSolving=2를 지지하고 둘의 관계가 조금씩 진전되어 pacing=2다. 수수께끼 보상은 없어 mysteryReveal=0, 메이지 시대의 계급·가족·서양화 배경은 기능적 worldBuilding=2로 두었다. 인물과 관계의 비중은 characterArcWeight=2 relationshipStructure=4, 고아·하인으로서의 부담과 반복되는 곤란은 darkness=2 mentalStress=2, 사랑과 온기는 romance=4 emotionalWarmth=2다. historicalReconstruction:1은 시대 배경이 중심이지만 에피소드의 반복 구조는 아니라 보수 채택했다. 장기 계획이나 전술은 직접 근거가 없어 strategy는 unknown, 개그도 unknown이다. 한국어 제목 query(꿀의 꽃 만화 리뷰;꿀의 꽃 1권 후기;하치미츠노 하나 만화 감상)를 수행했으나 직접 KR 커뮤니티 본문은 확인하지 못했다. Conservative mappings: progression=2;problemSolving=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;darkness=2;mentalStress=2;romance=4;emotionalWarmth=2. Art is optional and was not assessed."
33,work-bab766aa49cd922c0b11,千歳ヲチコチ,historical;romance;comedy,historicalReconstruction:2:0.94,2,2,unknown,2,unknown,4,4,4,2,unknown,unknown,4,4,0.90,Rakuten Books representative volume 1 product — 千歳ヲチコチ,https://books.rakuten.co.jp/rb/11322283/,2012,2026-08-26,https://www.cmoa.jp/title/72266/,,치토세 오치코치 만화 리뷰;치토세 오치코치 리뷰,초반 1권 관찰: 공식 Rakuten Books 1권 앵커(https://books.rakuten.co.jp/rb/11322283/)와 Cmoa의 千歳ヲチコチ 1巻 리뷰 본문(https://www.cmoa.jp/title/72266/)을 직접 읽었다. 헤이안 풍속과 가치관이 반복적으로 설명되고 편지 교환과 친구의 변장으로 만남을 조정하는 흐름이 historicalReconstruction:2 worldBuilding=4 problemSolving=2를 지지한다. 치코와 토오루의 서서히 좁혀지는 거리와 책임·성장 묘사는 progression=2 pacing=2 characterArcWeight=4 relationshipStructure=4 romance=4를 지지하며 가족애와 상호 이해는 emotionalWarmth=4다. 장면의 농담은 comedy=2로 매핑했고 strategy mysteryReveal darkness mentalStress는 직접 근거가 없어 unknown이다. 한국어 query(치토세 오치코치 만화 리뷰;치토세 오치코치 리뷰)는 수행했으나 KR 직접 본문은 없다. Art는 unknown이다. Conservative mappings: progression=2;problemSolving=2;strategy=unknown;pacing=2;mysteryReveal=unknown;worldBuilding=4;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=unknown;mentalStress=unknown;romance=4;emotionalWarmth=4.
34,work-baf3c9c7f657242aa194,青春兵器ナンバーワン,action;comedy,school:2:0.90;combat:1:0.80,2,unknown,unknown,2,2,2,4,4,4,0,unknown,unknown,4,0.84,Rakuten Books representative volume 1 product — 青春兵器ナンバーワン,https://books.rakuten.co.jp/rb/14637793/,2017-08-23,2026-08-26,https://booklive.jp/review/list/title_id/425835/vol_no/001;https://www.cmoa.jp/title/customer_review/title_id/126409/,,청춘 병기 넘버원 만화 리뷰;세이슌 헤이키 넘버원 리뷰,초반 1권 관찰: 공식 Rakuten Books 1권 앵커(https://books.rakuten.co.jp/rb/14637793/)와 BookLive 1권 리뷰(https://booklive.jp/review/list/title_id/425835/vol_no/001) 및 Cmoa 직접 커뮤니티 리뷰(https://www.cmoa.jp/title/customer_review/title_id/126409/)를 확인했다. 학교에 잠입한 인조병기와 에이장·제로이치의 정체를 숨기는 설정 및 반복되는 병기 대치가 school:2:0.90 combat:1:0.80 mysteryReveal=2 worldBuilding=2를 지지한다. 이야기 진행에 따라 제로이치의 인간·청춘 동경과 실패가 누적되고 개성적인 동료들이 늘어 progression=2 characterArcWeight=4 relationshipStructure=4다. BookLive의 순수 개그와 Cmoa의 연속 보케·츠ッコミ는 pacing=2 comedy=4를 지지하며 누구도 다치지 않는 따뜻한 세계는 darkness=0 emotionalWarmth=4다. problemSolving strategy mentalStress romance는 직접 근거가 없어 unknown이다. 한국어 query(청춘 병기 넘버원 만화 리뷰;세이슌 헤이키 넘버원 리뷰)는 수행했으나 KR 직접 본문은 없다. Art는 unknown이다. Conservative mappings: progression=2;problemSolving=unknown;strategy=unknown;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=4;darkness=0;mentalStress=unknown;romance=unknown;emotionalWarmth=4.
35,"work-bb69c71a844a88a47969","椿町ロンリープラネット","romance;sliceOfLife","school:2:0.94","2","2","0","2","0","0","4","2","unknown","2","2","4","4","0.93","Official Shueisha/Rakuten product + direct Japanese community reviews — 椿町ロンリープラネット","https://books.rakuten.co.jp/rb/13308354/","2019-12-20","2026-08-27","https://minna-no-blog.hatenablog.com/entry/2015/10/10/003000;https://booklive.jp/review/list/title_id/334856/vol_no/001","","츠바키초 론리 플래닛 만화 리뷰;츠바키초 론리 플래닛 1권 후기;츠바키초 론리 플래닛 감상","초반 1권 범위에서 집영사 공식 소개(https://www.shueisha.co.jp/books/items/contents.html?isbn=978-4-08-845429-0), Rakuten 상품, みんなのブログ와 BookLive 1권 직접 리뷰를 대조했다. 공식 줄거리는 아버지 빚을 갚기 위해 고등학생 후미가 소설가 집에서 입주 가정부가 되는 설정이고, 독립 리뷰는 후미의 가사·학교 적응과 고생 속 긍정성, 무뚝뚝한 작가와의 관계가 천천히 가까워지는 과정을 구체화한다. 집안일과 생활 곤란에 대응하는 직접 행동은 problemSolving=2, 새 생활과 관계의 서서히 변하는 보상은 progression=2 pacing=2다. 장기 계획·전술이 없어 strategy=0, 추리 보상이 없어 mysteryReveal=0, 현대 학교·작가 집의 배경 규칙이 최소라 worldBuilding=0으로 두었다. 후미의 동기와 변화가 핵심이라 characterArcWeight=4, 핵심 조연이 반복되는 관계 구조는 relationshipStructure=2, 연애가 중심이고 생활의 따뜻함은 romance=4 emotionalWarmth=4다. 한국어 제목 query(츠바키초 론리 플래닛 만화 리뷰;츠바키초 론리 플래닛 1권 후기;츠바키초 론리 플래닛 감상)를 수행했으나 초반을 직접 다루는 KR 커뮤니티 본문은 확인하지 못했다. comedy는 직접 반복 근거가 없어 unknown이다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=0;characterArcWeight=4;relationshipStructure=2;darkness=2;mentalStress=2;romance=4;emotionalWarmth=4. Art is optional and was not assessed."
36,"work-bb7c2a4f63ef8e781606","一度だけでも、後悔してます。","romance;sliceOfLife","survival:1:0.78","2","2","0","2","unknown","unknown","4","2","unknown","2","4","4","2","0.91","Official Rakuten product + direct Japanese community reviews — 一度だけでも、後悔してます。","https://books.rakuten.co.jp/rb/16152184/","2020-08-19","2026-08-27","https://antaressmangakanso.iiblog.jp/article/475881549.html;https://www.cmoa.jp/title/customer_review/title_id/192379/","","한 번이라도 후회하고 있습니다 만화 리뷰;한 번이라도 후회하고 있습니다 1권 후기;한 번이라도 후회하고 있습니다 감상","초반 1권 범위에서 Rakuten 공식 상품과 アンタレス 독립 1권 감상, 코믹시모어 작품별 직접 리뷰를 대조했다. 실직으로 집세를 낼 수 없는 치요가 연하 집주인과 임대료 대신 몸으로 갚는 계약을 맺고 며칠간 함께 지내며 부탁·일상 에피소드를 통과한다. 계약 체결과 동거를 통해 관계가 조금씩 이동하는 progression=2 pacing=2, 생활 위기에 대한 계약·대화 대응은 problemSolving=2, 장기 계획이 아닌 당면 합의라 strategy=0이다. 두 사람의 복잡한 사정과 계약 관계의 압박은 characterArcWeight=4 relationshipStructure=2 darkness=2 mentalStress=4 romance=4 emotionalWarmth=2를 지지한다. survival:1은 실직·주거비 위기가 초반 진입 동력인 점에만 보수적으로 적용했다. 한국어 제목 query(한 번이라도 후회하고 있습니다 만화 리뷰;한 번이라도 후회하고 있습니다 1권 후기;한 번이라도 후회하고 있습니다 감상)를 수행했으나 직접 KR 커뮤니티 본문은 확인하지 못했다. mysteryReveal와 worldBuilding, comedy는 초반 직접 근거가 없어 unknown이다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;characterArcWeight=4;relationshipStructure=2;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. Art is optional and was not assessed."
37,"work-bb7f73d695b719a6adbf","ぷるるんワンダーランド","comedy","workplace:1:0.72","0","0","0","4","0","0","0","0","2","0","0","0","0","0.88","Official Rakuten/Cmoa product description + direct Japanese community reviews — ぷるるんワンダーランド","https://books.rakuten.co.jp/rb/6219249/","2010","2026-08-27","https://www.cmoa.jp/title/54857/","","푸루룽 원더랜드 만화 리뷰;푸루룽 원더랜드 1권 후기;푸루룽 원더랜드 감상","단권 진입 범위에서 Rakuten 상품과 코믹시모어 작품별 본문·독자 리뷰(https://www.cmoa.jp/title/54857/)를 확인했다. 공식 작품 설명은 각종 제복·직업을 소재로 한 15개 단편을 제시하고, 독자들은 이색적인 상황과 에로·바보 개그를 반복해서 평가하는 한편 웃음이 적고 무리한 설정이라는 반응도 남겼다. 단편 앤솔러지라 성장·문제 해결·장기 계획·추리·지속 세계관이 거의 없어 progression=0 problemSolving=0 strategy=0 mysteryReveal=0 worldBuilding=0, 15개 단편의 빠른 전환은 pacing=4다. 고정 인물의 변화나 관계가 없어 characterArcWeight=0 relationshipStructure=0, 평가가 엇갈리는 성인 개그는 comedy=2, 어둡거나 지속적인 심리 압박·연애·힐링 관계는 darkness=0 mentalStress=0 romance=0 emotionalWarmth=0으로 보수 매핑했다. 직업·제복 소재가 반복되므로 workplace:1만 채택했다. 한국어 제목 query(푸루룽 원더랜드 만화 리뷰;푸루룽 원더랜드 1권 후기;푸루룽 원더랜드 감상)를 수행했으나 직접 KR 커뮤니티 본문은 확인하지 못했다. Art is optional and was not assessed. Conservative mappings: progression=0;problemSolving=0;strategy=0;pacing=4;mysteryReveal=0;worldBuilding=0;characterArcWeight=0;relationshipStructure=0;comedy=2;darkness=0;mentalStress=0;romance=0;emotionalWarmth=0."
38,work-bb8ed9d87c9da1591e4c,信長の忍び,action;historical;comedy,historicalReconstruction:2:0.94;combat:1:0.84,unknown,2,2,4,unknown,4,2,4,4,2,unknown,unknown,2,0.90,Rakuten Books representative volume 1 product — 信長の忍び,https://books.rakuten.co.jp/rb/6083494/,2013,2026-08-26,https://note.com/joyous_viola374/n/n11ab99db44dd;https://booklive.jp/review/list/title_id/183496/vol_no/001,,노부나가의 닌자 만화 리뷰;노부나가노 시노비 리뷰,초반 1~3권 관찰: 공식 Rakuten Books 1권 앵커(https://books.rakuten.co.jp/rb/6083494/)와 Note의 1~3권 독립 리뷰(https://note.com/joyous_viola374/n/n11ab99db44dd) 및 BookLive 1권 본문(https://booklive.jp/review/list/title_id/183496/vol_no/001)을 직접 확인했다. 1~3권에서 연도별 전투와 동맹·공성 작전이 이어지고 다수의 실존 인물이 등장해 historicalReconstruction:2:0.94 combat:1:0.84 problemSolving=2 strategy=2 pacing=4 worldBuilding=4를 지지한다. 여러 무장과 여성 인물의 개별 이야기는 relationshipStructure=4 characterArcWeight=2다. Note가 전쟁사를 개그 4칸 형식으로 설명하고 죽음과 피를 진지하게 다뤄 comedy=4 darkness=2를 지지하며 귀여운 인물과 농담이 어두움을 완화해 emotionalWarmth=2다. progression mysteryReveal mentalStress romance는 직접 근거가 없어 unknown이다. 한국어 query(노부나가의 닌자 만화 리뷰;노부나가노 시노비 리뷰)는 수행했으나 KR 직접 본문은 없다. Art는 unknown이다. Conservative mappings: progression=unknown;problemSolving=2;strategy=2;pacing=4;mysteryReveal=unknown;worldBuilding=4;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=unknown;romance=unknown;emotionalWarmth=2.
39,"work-bb9ee891b6fcd3ddf2db","しょぼにゃん","comedy;sliceOfLife","foundFamily:2:0.86","0","0","0","0","0","0","0","2","4","0","0","0","4","0.91","Official Rakuten product + direct Japanese community reviews — しょぼにゃん","https://books.rakuten.co.jp/rb/6990558/","2012","2026-08-27","https://ebookstore.sony.jp/review/title/10087041/id/LT000011886000312715/;https://www.cmoa.jp/title/18978/","","쇼보냥 만화 리뷰;쇼보냥 1권 후기;쇼보냥 감상","초반 1~3권 범위에서 Rakuten 공식 상품, Sony Reader Store 1권 리뷰와 코믹시모어 작품별 독자 리뷰를 대조했다. Sony 리뷰는 ‘ほのぼの4コマ’와 새로움보다 귀여운 고양이의 치유를, Cmoa 독자들은 주인에게 관심받으려 애쓰는 소심한 고양이와 반복되는 짧은 개그, 사회문제나 심각한 전환이 없는 3권 흐름을 구체적으로 설명한다. 일상 4컷의 목표·상태 변화가 거의 없고 복잡한 해결이 없어 progression=0 problemSolving=0 strategy=0 pacing=0 mysteryReveal=0 worldBuilding=0이다. 주인과 고양이의 반복 돌봄 관계는 relationshipStructure=2와 foundFamily:2를 지지하지만 인물 변화는 거의 없어 characterArcWeight=0, 개그는 comedy=4다. 밝고 치유적인 톤이라 darkness=0 mentalStress=0 romance=0 emotionalWarmth=4로 두었다. 한국어 제목 query(쇼보냥 만화 리뷰;쇼보냥 1권 후기;쇼보냥 감상)를 수행했으나 직접 KR 커뮤니티 본문은 확인하지 못했다. Conservative mappings: progression=0;problemSolving=0;strategy=0;pacing=0;mysteryReveal=0;worldBuilding=0;characterArcWeight=0;relationshipStructure=2;comedy=4;darkness=0;mentalStress=0;romance=0;emotionalWarmth=4. Art is optional and was not assessed."
"40","work-bbac2743f6c44efda949","アサギロ","action;historical","combat:2:0.97;martialArts:2:0.96;historicalReconstruction:2:0.94","4","4","4","4","2","4","4","4","2","4","4","0","2","0.97","Official Shogakukan/Rakuten volume 1 + direct Japanese community reviews — アサギロ","https://books.rakuten.co.jp/rb/6242965/","2011","2026-08-27","https://www.cmoa.jp/title/customer_review/title_id/46533/;https://booklive.jp/review/list/title_id/183577/vol_no/001;https://manba.co.jp/topics/19341;https://ebookstore.sony.jp/review/title/10063544/id/LT000004572000261955","","아사기로 만화 리뷰;아사기로 1권 후기;아사기로 신선조 만화 감상","초반 1~3권 범위에서 공식 소개와 CMOA·BookLive·Manba·Sony 직접 리뷰는 열두 살 오키타 소지의 압도적 검술과 고뇌, 곤도 이사미·시위관 인물들과의 만남을 따라 신선조 결성 이전부터 성장하는 역사 활극임을 확인한다. combat:2·martialArts:2는 검술 대결이 핵심 진행 방식이고 historicalReconstruction:2는 막말 인물의 생애와 조직 형성을 장기적으로 재구성하는 구조에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. 한국어 제목 query(아사기로 만화 리뷰;아사기로 1권 후기;아사기로 신선조 만화 감상)를 수행했다으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
41,work-bc2998e79453ac2113e7,総理倶楽部,historical;comedy,politics:2:0.93;historicalReconstruction:2:0.90,2,unknown,unknown,2,2,4,4,4,4,unknown,2,unknown,2,0.90,Rakuten Books representative volume 1 product — 総理倶楽部,https://books.rakuten.co.jp/rb/16655115/,2021-08-24,2026-08-26,https://note.com/unayhfre/n/n83e8c6d8bc7a;https://booklive.jp/review/list/title_id/919344/vol_no/001,,총리 클럽 만화 리뷰;소리이 쿠라부 리뷰,초반 1~3권 관찰: 공식 Rakuten 1권 줄거리의 국회 지하 비밀클럽과 역대 총리 대화 및 Note 1권 리뷰의 이토·야마가타·가쓰라 중심 장면을 직접 대조했다. 정치와 역사 학습을 코미디로 풀고 총리 간 관계가 반복되므로 Conservative mappings: progression=2 pacing=2 mysteryReveal=2 worldBuilding=4 characterArcWeight=4 relationshipStructure=4 comedy=4 mentalStress=2 emotionalWarmth=2. BookLive 1권 독자 태그와 리뷰가 역사 설명과 개그 톤을 교차 확인한다. 한국어 query(총리 클럽 만화 리뷰;소리이 쿠라부 리뷰)는 수행했으나 직접 KR 본문은 없어 빈 값으로 둔다. Art는 unknown이다.
42,work-bc3adc5541bc8e96c5fd,たいようのいえ,romance;sliceOfLife,foundFamily:2:0.92,2,unknown,unknown,2,2,2,4,4,2,2,2,4,4,0.86,Rakuten Books representative volume 1 product — たいようのいえ,https://books.rakuten.co.jp/rb/6652941/,2012,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/0000051977/,,태양의 집 만화 리뷰;타이요노 이에 리뷰,초반 1~3권 관찰: 공식 Kodansha 1권의 집을 잃은 마오와 히로의 동거 설정 및 Cmoa 직접 리뷰의 3권까지 확인된 가족 회복과 연상연하 관계를 대조했다. 가족과 우정에서 로맨스로 이어지는 변화와 아버지의 회피 이유가 남은 비밀이므로 Conservative mappings: progression=2 pacing=2 mysteryReveal=2 worldBuilding=2 characterArcWeight=4 relationshipStructure=4 comedy=2 darkness=2 mentalStress=2 romance=4 emotionalWarmth=4. 한국어 query(태양의 집 만화 리뷰;타이요노 이에 리뷰)는 수행했으나 직접 KR 본문은 없어 빈 값으로 둔다. Art는 unknown이다.
"43","work-bc50d9b0573bc07a986d","魔街の坂","action;fantasy;horror","combat:2:0.97;foundFamily:2:0.94;survival:2:0.91","4","4","4","4","4","4","4","4","0","4","4","0","4","0.96","Official KADOKAWA/Rakuten volume 1 + direct Japanese community reviews — 魔街の坂","https://books.rakuten.co.jp/rb/12724630/","2015","2026-08-27","https://ckworks.jp/comicdash/note/comic/334767;https://www.kadokawa.co.jp/product/301402000999/;https://genbara-k.hatenablog.jp/entry/20121022/1350868843","","마가이의 언덕 만화 리뷰;마가이의 언덕 1권 후기;마가이노 사카 만화 감상","초반 1~2권 범위에서 공식 소개와 ComicDash·KADOKAWA 독자 리뷰·개인 연재 감상은 사람을 괴물로 바꾸는 존재에 멸망한 마을에서 흑갑 기사 예거가 살아남은 다섯 아이를 보호하고, 의지를 지닌 다섯 무구를 조합해 괴물을 사냥하는 단편 판타지임을 확인한다. combat:2와 survival:2는 전투·거점 방어가 핵심이고 foundFamily:2는 전투만 알던 기사와 아이들이 공동생활을 통해 가족 같은 신뢰를 형성하는 구조에 근거한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=4. 한국어 제목 query(마가이의 언덕 만화 리뷰;마가이의 언덕 1권 후기;마가이노 사카 만화 감상)를 수행했다으나 직접 한국 커뮤니티 본문은 확보하지 못했다. Art는 선택 축이라 분석하지 않았다."
