position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
26,work-f67b1bdb544a914684ce,手品先輩,comedy;sliceOfLife,school:2:0.99,0,2,0,4,0,0,2,2,4,0,2,2,4,0.99,Rakuten Books representative volume 1 product — 手品先輩,https://books.rakuten.co.jp/rb/14341957/,2017-08-23,2026-08-26,https://moke.hatenablog.com/entry/2016/08/06/024824;https://booklive.jp/review/list/title_id/60004582/vol_no/001;https://aqm.hatenablog.jp/entry/2021/03/06/035549;https://hanhans.hatenablog.com/entry/20170607/p2,,마술 선배 만화 리뷰;마술 선배 1권 후기;테지나 센파이 리뷰,Direct Japanese volume and series reviews describe a school magic club built from very short high-tempo episodes. An intensely stage-frightened senior repeatedly attempts tricks; fails in escalating ways; and trades straight-man banter with her junior and later club members. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. School club life is the recurring core structure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
27,work-f6bd6e031ac086266cd8,くノ一ツバキの胸の内,action;comedy;sliceOfLife,martialArts:2:0.99;combat:1:0.97,2,2,2,4,0,4,2,4,4,0,2,2,4,0.99,Rakuten Books representative volume 1 product — くノ一ツバキの胸の内,https://books.rakuten.co.jp/rb/15512579/,2020-08-19,2026-08-26,https://booklive.jp/review/list/title_id/527334/vol_no/001;https://bookmeter.com/books/12921243;https://chihaya1023.livedoor.blog/archives/15388682.html,,쿠노이치 츠바키의 가슴속 만화 리뷰;쿠노이치 츠바키의 가슴속 1권 후기;여닌자 츠바키 리뷰,Direct Japanese reader bodies describe a women-only ninja village where disciplined Tsubaki and many named squads train; spar; use individual techniques; handle episodic missions; and obsess comically over forbidden curiosity about men. Reviews repeatedly identify one-episode daily comedy; a broad ensemble; ninja rules; gentle bonds; and light action. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. Martial arts training and recurring sparring are central. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
28,work-f6e3d44392f62cce9b80,まんが親,comedy;sliceOfLife,,2,2,0,2,0,0,4,4,4,0,2,0,4,0.98,Rakuten Books representative volume 1 product — まんが親,https://books.rakuten.co.jp/rb/11456298/,2012,2026-08-26,https://manga-mokuroku.net/papamanga/218/;https://bookworms.jp/book/B00LOAYVI2,,만화 부모 요시다 전차 리뷰;만화 부모 1권 후기;만가 오야 만화 리뷰,Direct Japanese reader bodies describe Yoshida Sensha's autobiographical father-view childcare comic: pregnancy and birth; daily infant care; changing parental reactions; family dialogue; and humor drawn from real domestic incidents. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. The closed Theme Dictionary has no parenting or biological-family domestic-life mechanic and foundFamily would be false. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
29,work-f710745756d55f2d1e07,圏外プリンセス,comedy;sliceOfLife;romance,school:2:0.99,4,2,2,2,0,0,4,4,4,0,4,4,4,0.99,Rakuten Books representative volume 1 product — 圏外プリンセス,https://books.rakuten.co.jp/rb/12906955/,2015-02-06,2026-08-26,https://manba.co.jp/topics/26250;https://youko33333.livedoor.blog/entry/2016/03/08/223052,,권외 프린세스 만화 리뷰;권외 프린세스 1권 후기;켄가이 프린세스 리뷰,Direct Japanese reader bodies describe an unfashionable middle-school girl enduring severe self-consciousness and social pain while steadily changing her habits for the boy who treated her without prejudice. The long school romance tracks effort; setbacks; friendship; rival relationships; comedy; and gradual self-acceptance. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=4; romance=4; emotionalWarmth=4. School life is the central recurring structure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
30,work-f78989e37b02423445e7,吉田家のちすじ,comedy;sliceOfLife,,0,0,0,4,0,0,2,4,4,0,2,2,2,0.97,Rakuten Books representative volume 1 product — 吉田家のちすじ,https://books.rakuten.co.jp/rb/5020137/,2011,2026-08-26,https://www.kinokuniya.co.jp/f/dsg-01-9784063144796;https://www.mandarake.co.jp/information/column/iwai/2007best/004/index.html,,요시다 집안의 핏줄 만화 리뷰;요시다 집안의 핏줄 1권 후기;요시다가의 혈통 만화 리뷰,Direct Japanese reader and bookseller bodies describe a domestic gag series centered on a remarried woman and four generations of men in the Yoshida household whose recurring voyeuristic and sexual jokes irritate her. Reviews frame it as an absurd Showa-style family comedy with a continuing married household rather than a plot mechanic. Conservative mappings: progression=0; problemSolving=0; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=2. The closed Theme Dictionary has no biological-family domestic or sexual-gag mechanic and foundFamily would be false. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
31,work-f790f97e451eb4a1a893,period,sliceOfLife,survival:2:0.99,4,2,2,4,2,2,4,4,0,4,4,0,2,0.99,Rakuten Books representative volume 1 product — period,https://books.rakuten.co.jp/rb/1676793/,2015,2026-08-26,https://www.cmoa.jp/title/0000048681/;https://ebookstore.sony.jp/review/title/10062933/id/LT000004417000259716;https://honto.jp/ebook/pdseries-review_06C-MDO-285548-S9784091884916.html;https://s-tani.hatenadiary.org/entry/20090204/1233753082,,피리어드 요시노 사쿠미 만화 리뷰;피리어드 1권 후기;요시노 사쿠미 피리어드 리뷰,Direct Japanese reader bodies describe two young brothers enduring paternal violence; abandonment; poverty; institutional life; bullying; repeated displacement; and later street violence while trying to preserve a home and each other over many years. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Continuing physical and social survival is the central structure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
32,work-f7a54aee2a05deb32185,ストレッチ,sports;comedy;sliceOfLife,foundFamily:2:0.99,2,4,0,2,2,0,4,2,4,2,4,0,4,0.99,Rakuten Books representative volume 1 product — ストレッチ,https://books.rakuten.co.jp/rb/12637168/,2015-02-06,2026-08-26,https://note.com/kura0151/n/ne8d4870f9769;https://manba.co.jp/topics/10088;https://buzz-manga.blog.jp/Stretch-Akiri-vol1-2.html;https://www.torimomo-manga.com/entry/2014/03/08/105900,https://ridibooks.com/books/1019093170?_rdt_idx=9&_rdt_sid=keyword_finder_page,스트레칭 아키리 만화 리뷰;스트레칭 아키리 1권 후기;스토렛치 아키리 리뷰,Direct Japanese and Korean reader bodies describe an office worker and medical student sharing a home; teaching concrete stretches; trading comic daily banter; and gradually revealing family strain and trauma. Their non-biological household and routines let both women heal without sentimental shortcuts. Conservative mappings: progression=2; problemSolving=4; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=0; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. Their chosen mutually supportive household is the central foundFamily structure.
33,work-f8ba46fc19e6fbdda110,うみべのストーブ 大白小蟹短編集,fantasy;sliceOfLife;romance,,0,2,0,4,2,2,4,4,0,2,4,4,4,0.99,Rakuten Books representative volume 1 product — うみべのストーブ 大白小蟹短編集,https://books.rakuten.co.jp/rb/17279507/,2023-12-11,2026-08-26,https://note.com/gentle_lilac59/n/n6f7af5f86070;https://note.com/croquette_theory/n/n48997386dcb1;https://www.kinokuniya.co.jp/f/dsg-01-9784845861439;https://ebookjapan.yahoo.co.jp/special/article/aa0208.html,,바닷가 난로 오시로 코가니 단편집 리뷰;바닷가 난로 단편집 후기;우미베노 스토브 리뷰,Direct Japanese reader and editorial bodies establish seven separate shorts about meeting and parting; memory; pregnancy; abandoned writing; death; a talking stove; a snow woman; and a husband becoming invisible. The shared reward is subtle emotional recognition rather than one recurring mechanic. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=2; mentalStress=4; romance=4; emotionalWarmth=4. The closed Theme Dictionary has no memory relationship or literary-vignette Theme and no legal mechanic recurs across all seven stories. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
34,work-f8e6e860c6374d222d99,君と悪いことがしたい,comedy;sliceOfLife;romance,school:2:0.99,4,2,2,2,0,0,4,2,4,0,2,4,4,0.99,Rakuten Books representative volume 1 product — 君と悪いことがしたい,https://books.rakuten.co.jp/rb/17368077/,2023-08-31,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/259693/;https://www.lovecomedian.com/review/comic/1894/;https://skypenguin.net/2024/03/27/%E5%90%9B%E3%81%A8%E6%82%AA%E3%81%84%E3%81%93%E3%81%A8%E3%81%8C%E3%81%97%E3%81%9F%E3%81%84-%E5%85%A8%E4%BD%93%E3%81%A8%E6%9C%80%E7%B5%82%E8%A9%B1%E6%84%9F%E6%83%B3/,,너와 나쁜 일을 하고 싶어 만화 리뷰;너와 나쁜 일을 하고 싶어 1권 후기;키미토 와루이 코토가 시타이 리뷰,Direct Japanese reader bodies describe a timid schoolgirl habitually used for chores who joins a classmate cast as the villain in small school rule-breaking schemes. Their plans and consequences become a gentle romantic growth story about expressing desire and recovering agency. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School life is the central recurring structure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
35,work-f95d6610fc2fbda8e8cb,クジマ歌えば家ほろろ,fantasy;comedy;sliceOfLife,foundFamily:2:0.99,2,2,0,2,2,4,4,4,4,2,2,0,4,0.99,Rakuten Books representative volume 1 product — クジマ歌えば家ほろろ,https://books.rakuten.co.jp/rb/17087622/,2022-08-31,2026-08-26,https://to-the-kind-reader.hatenablog.jp/entry/2026/01/04/133520;https://www.mangataisho.com/data/2024/comment2024.pdf,,쿠지마 노래하면 집은 호로로 만화 리뷰;쿠지마 노래하면 집은 호로로 1권 후기;쿠지마 우타에바 이에 호로로 리뷰,Direct Japanese reader and bookseller bodies describe a strange birdlike being moving into a middle-school boy's strained household. Kujima's customs and language generate comedy while the outsider gradually changes a family frozen by an older son's exam failure and repairs the household through one year of shared life. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. The non-biological housemate becoming family is central foundFamily. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
36,work-f98c044c5e5e97027806,ジャストミート,sports;comedy;romance,sportsCompetition:2:0.99;school:2:0.98,4,2,2,4,0,2,2,4,4,0,2,2,4,0.98,Rakuten Books representative volume 1 product — ジャストミート,https://books.rakuten.co.jp/rb/376512/,1987,2026-08-26,https://www.cmoa.jp/title/1919/,,저스트 미트 야구 만화 리뷰;저스트 미트 1권 후기;자스토 미토 만화 리뷰,Direct Japanese reader and staff bodies describe a deliberately comic high-school baseball series where a pitcher and center fielder compete to stand out yet keep winning with their team. Fast matches; rivalry; parody; school romance; and a light path toward Koshien define the early volumes. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=4. Baseball competition and school team life recur centrally. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
37,work-f9b25a35dc3a8e6c9657,999号室,scienceFiction;mystery;horror,workplace:2:0.99;investigation:2:0.98;exploration:2:0.99,2,4,2,4,4,4,2,4,0,4,4,0,2,0.99,Rakuten Books representative volume 1 product — 999号室,https://books.rakuten.co.jp/rb/18595068/,2026-06-26,2026-08-26,https://gomashelf.com/room999/;https://jibouroku.com/room-999-1-23589;https://www.cmoa.jp/title/customer_review/title_id/361640/?site_kbn=1;https://www.nejimakiblog.com/entry/999-goushitsu-manga-nanganan-comic-review-1st,,999호실 만화 리뷰;999호실 1권 후기;999고시츠 리뷰,Direct Japanese early-volume reviews describe numbered courier 1871 delivering expiring letters through a state-controlled megastructure populated by six-armed and one-eyed residents. Each delivery exposes new rules; class coercion; violent emotion embedded in text; and unanswered questions about the residents and room 999. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Courier work; investigation; and exploration of the vast building recur centrally. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
38,work-fa3d033d13d68a06537d,赤灯えれじい,comedy;sliceOfLife;romance,workplace:2:0.98,4,2,0,2,0,2,4,4,4,2,4,4,4,0.99,Rakuten Books representative volume 1 product — 赤灯えれじい,https://books.rakuten.co.jp/rb/1698958/,2008,2026-08-26,https://www.burogushiru.com/book-review/sekito-elegy/review;https://yanmaga.jp/columns/articles/461;https://imasashi.net/sekito-elegy.html;https://www.mangataisho.com/data/2008/comment.pdf,,적등 엘레지 만화 리뷰;빨간 등불 엘레지 1권 후기;세키토 에레지 리뷰,Direct Japanese full-series and publisher review bodies describe an insecure nineteen-year-old temporary road worker and an older combative coworker building a relationship in working-class Osaka. Employment; money; sex; quarrels; separation; and reconciliation drive a long realistic romantic growth arc with substantial comedy. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=4; emotionalWarmth=4. Work and economic precarity remain central recurring pressures. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
39,work-fa4b7e822d57992e2342,チナミの風景,fantasy;comedy;sliceOfLife,exploration:2:0.97,4,2,0,4,2,4,4,4,4,2,2,0,4,0.98,Rakuten Books representative volume 1 product — チナミの風景,https://books.rakuten.co.jp/rb/4298132/,2008,2026-08-26,https://booklive.jp/review/list/title_id/183672/vol_no/001;https://www.cmoa.jp/title/54497/;https://manba.co.jp/boards/18319/topics;https://incubator.hatenablog.com/entry/20120712/manga2151,,치나미의 풍경 만화 리뷰;치나미의 풍경 1권 후기;치나미노 후케이 리뷰,Direct Japanese reader bodies describe a stubborn girl moving through the odd corners of Nekomemachi and repeatedly meeting eccentric residents whose internally consistent beliefs reshape her judgment. Seven linked town episodes mix everyday life with stable surreal rules; small mysteries; comedy; warmth; and her gradual growth toward the people she first wanted to reject. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Discovering the town through its people and places is the recurring exploration structure. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
40,work-fa5f7e6238a0d3247a8c,レビウス,action;scienceFiction;sports,combat:2:0.99;martialArts:2:0.99;tournament:2:0.99;sportsCompetition:2:0.99,4,4,4,4,4,4,4,4,0,4,4,0,2,0.99,Rakuten Books representative volume 1 product — レビウス,https://books.rakuten.co.jp/rb/12602004/,2015,2026-08-26,https://www.cmoa.jp/title/173736/;https://bookmeter.com/books/7848402;https://ameblo.jp/takahasikazuo/entry-12367998721.html;https://www.mangataisho.com/data/2016/comment2016.pdf,,레비우스 만화 리뷰;레비우스 1권 후기;레비우스 기관 권투 리뷰,Direct Japanese reader and bookseller bodies describe a war-traumatized young man with a mechanical arm climbing ranked steam-powered boxing. Training; equipment engineering; tactical study; lethal opponents; tournament promotion; family-like support; political conspiracy; and mysteries tied to his destroyed home all drive the opening arc. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Combat; martial arts; tournament; and sport competition recur centrally. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
41,work-fa738018edf898e49958,ぴんとこな,sliceOfLife;romance,workplace:2:0.99;school:1:0.97,4,2,2,2,0,4,4,4,2,2,4,4,2,0.99,Rakuten Books representative volume 1 product — ぴんとこな,https://books.rakuten.co.jp/rb/6314854/,2011,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/50123/;https://gohiiki.emma-design.net/pintokona/;https://note.com/manamanga/n/nf5261b96ce17,,핀토코나 만화 후기 리뷰;핀토코나 만화 감상;핀토코나 리뷰,Rakuten promotional copy and direct Japanese reader bodies describe two high-school kabuki actors from different social positions competing for roles; learning stage craft; confronting family and career pressure; and moving from hostility toward mutual recognition while a sustained love triangle develops. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=4; emotionalWarmth=2. Professional kabuki work is central and school life recurs as a secondary setting. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
42,work-fa77bfdba2ca19a57d9a,イナズマイレブン,action;fantasy;sports;comedy,sportsCompetition:2:0.99;tournament:2:0.99;school:2:0.99,4,2,2,4,0,2,2,4,4,2,2,0,4,0.99,Rakuten Books representative volume 1 product — イナズマイレブン,https://books.rakuten.co.jp/rb/11360684/,2011,2026-08-26,https://booklive.jp/review/list/title_id/235419/vol_no/001;https://ranking.net/items/ed4683,,이나즈마 일레븐 만화 후기 리뷰;이나즈마 일레븐 코믹스 감상;이나즈마 이레븐 만화 리뷰,Rakuten and BookLive promotional copy plus direct Japanese volume reviews describe Endou rebuilding a school football club facing abolition; recruiting teammates; training named techniques; and advancing through rapid matches against rival schools. Readers repeatedly emphasize hot-blooded effort; friendship; fast development; humor; and superhuman football. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. School football competition and its tournament structure are central. Korean Hangul-title searches found no qualifying manga-specific direct Korean body. Art is optional and unassessed.
43,work-fb33d4d688782332c203,ぼくらのフンカ祭,comedy;sliceOfLife,exploration:1:0.96;school:1:0.98,2,4,4,4,0,2,4,2,4,0,2,0,4,0.98,Rakuten Books representative volume 1 product — ぼくらのフンカ祭,https://books.rakuten.co.jp/rb/11754426/,2013,2026-08-26,https://www.akirainhope.com/entry/2025/07/13/183000;https://honkuimusi.hatenablog.com/entry/2017/09/05/080000;https://www.bunka.go.jp/j-mediaarts-festival/award/single/bokura_no_funkasai/index.html,,우리들의 분화제 만화 후기;우리들의 분화제 만화 리뷰;보쿠라노 훈카사이 감상,Official award copy and two direct Japanese reader essays describe two high-school friends reacting differently when a volcanic eruption turns their declining town into a tourist destination. One impulsive suggestion becomes a townwide festival; the pair plan it; swim the river; climb the volcano; quarrel; and renew their friendship amid rapid local change. Conservative mappings: progression=2; problemSolving=4; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Exploration of the changed town and volcano and their school-age life are recurring secondary mechanics. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
44,work-fb4fde98bbcda04c21eb,ちいさこべえ,sliceOfLife,foundFamily:2:0.99;workplace:2:0.99;crafting:1:0.98,4,4,2,2,0,2,4,4,2,2,4,2,4,0.99,Rakuten Books representative volume 1 product — ちいさこべえ,https://books.rakuten.co.jp/rb/12166291/,2014,2026-08-26,https://booklive.jp/review/list/title_id/263496/vol_no/001;https://www.cmoa.jp/title/75688/vol/4/;https://sougan1976.hatenablog.com/entry/2013/05/29/170600,,치이사코베 만화 후기 리뷰;치이사코베 1권 감상;치이사코베 완결 리뷰,Rakuten promotional copy and direct Japanese reader bodies describe young master carpenter Shigeji losing his parents and family construction firm to fire; refusing an easy rescue; rebuilding the business; and gradually accepting Ritsu and displaced children into the same home. Reviews stress labor; pride; grief; the children's difficult backgrounds; human feeling; and warm earned belonging. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=4. Rebuilding a workplace through carpentry and creating a non-biological household are central. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
45,work-fb53bae7bc355ba77b94,兄の嫁と暮らしています。,comedy;sliceOfLife,foundFamily:2:0.99;school:1:0.98,4,2,0,2,0,0,4,4,2,2,4,0,4,0.99,Rakuten Books representative volume 1 product — 兄の嫁と暮らしています。,https://books.rakuten.co.jp/rb/14275183/,2017-08-23,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/117573/;https://manba.co.jp/boards/66552/reviews;https://manga-tantei.com/aninoyometokurashiteimasu-3429,,형의 아내와 살고 있습니다 만화 후기;형의 아내와 살고 있습니다 리뷰;아니노 요메토 쿠라시테이마스 감상,Direct Japanese community reviews describe a high-school girl who has lost her parents and brother living with her brother's widow. Alternating viewpoints show restrained grief; guilt about relying on one another; ordinary routines; friends; and the slow process by which two legally tenuous relatives choose to become family. Readers explicitly distinguish the relationship from romance while emphasizing warmth and heavy loss. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. Chosen family is central and school life recurs secondarily. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
46,work-fb53fcb2b3746d0cd03d,30婚,comedy;sliceOfLife;romance,workplace:1:0.98,4,4,4,4,0,0,4,4,4,0,4,4,2,0.99,Rakuten Books representative volume 1 product — 30婚,https://books.rakuten.co.jp/rb/4021756/,2008,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/64397/;https://honto.jp/ebook/pdseries-review_06C-MBJ-20002-1-146491X.html;https://www.kinokuniya.co.jp/f/dsg-01-9784063405927;https://plaza.rakuten.co.jp/chako8000v/diary/201210130000/,,30혼 만화 후기 리뷰;삼십혼 만화 감상;미소콘 만화 리뷰,Direct Japanese reader bodies describe a thirty-year-old restaurant consultant treating marriage as a deliberate project; repeatedly meeting partners; testing conditions; breaking up; reflecting on her own expectations; and eventually growing toward a relationship grounded in love. Reviews also note continuing career effort; family pressure; realistic conflict; and a comic but psychologically stressful cycle. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=4; romance=4; emotionalWarmth=2. Her professional life is a recurring secondary Theme even though marriage itself is not in the closed Theme Dictionary. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
47,work-fb5e29014d45e0ee12cf,あやかし古書庫と少女の魅宝,action;fantasy;comedy;mystery,combat:2:0.99;investigation:2:0.97,2,4,2,4,2,4,2,4,4,2,2,2,2,0.98,Rakuten Books representative volume 1 product — あやかし古書庫と少女の魅宝,https://books.rakuten.co.jp/rb/11754594/,2014,2026-08-26,https://manba.co.jp/topics/61845;https://fullmoonbattery.blog.shinobi.jp/%E6%9C%AC%E3%83%AC%E3%83%93%E3%83%A5%E3%83%BC/?pageNo=1,,요괴 고서고와 소녀의 보물 만화 후기;아야카시 고서고 만화 리뷰;소녀의 매보 만화 감상,Direct Japanese reader bodies and the series synopsis describe a schoolboy inheriting an antiquarian bookshop hiding a treasure; a sword-forming ability user moving in to guard it; and repeated attacks by a secret organization and other categorized powers. Reviews emphasize ability battles; traps and tricks; deliberate genre parody; cohabitation comedy; and romantic teasing. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=2; emotionalWarmth=2. Combat over the treasure and investigating its attackers are central. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
48,work-fb80625ae19a58485d35,未必の恋,romance,,0,2,0,2,0,0,4,2,0,2,4,4,2,0.99,Rakuten Books representative volume 1 product — 未必の恋,https://books.rakuten.co.jp/rb/11480172/,2013,2026-08-26,https://www.cmoa.jp/title/73446/;https://booklive.jp/review/list/title_id/249328/vol_no/001;https://bookmeter.com/books/4523712,,미필의 사랑 만화 후기 리뷰;미필의 사랑 시기사와 카야 감상;미히츠노 코이 만화 리뷰,Direct Japanese reader bodies describe a one-volume adult double-affair romance told carefully from both partners' viewpoints. The continuing reward is emotional contradiction; guilt; sexual intimacy; impossible timing; and a deliberately painful but polished resolution rather than action or a recurring external mechanic. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=0; characterArcWeight=4; relationshipStructure=2; comedy=0; darkness=2; mentalStress=4; romance=4; emotionalWarmth=2. The closed Theme Dictionary has no romance adultery or relationship-conflict mechanic and no legal Theme is established by the direct bodies. Korean Hangul-title searches found no qualifying direct Korean body. Art is optional and unassessed.
49,work-fbc2ca1b58e5ac9be00a,リンドバーグ,action;fantasy,adventure:2:0.99;exploration:2:0.99;combat:1:0.97,4,2,2,4,4,4,4,4,2,2,2,0,4,0.99,Rakuten Books representative volume 1 product — リンドバーグ,https://books.rakuten.co.jp/rb/6242964/,2012,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/46537/?site_kbn=1;https://honto.jp/ebook/pd-review_0625458739.html;https://reviewne.jp/reviews/27821;https://note.com/kind_duck510/n/n1dd1aa2e4dcf,,린드버그 만화 후기 리뷰;린드버그 아톤식 만화 감상;린도바구 일본 만화 리뷰,Direct Japanese reader bodies and creator commentary describe a boy in an isolated kingdom where flight is forbidden escaping with an outsider; joining sky pirates; training with living flying creatures; visiting new states; entering a flying competition; and discovering the truth about his father and homeland. Readers emphasize the coherent rules; political cruelty; creature partnerships; travel; and rapid classic adventure. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Adventure and exploration are central with recurring combat. Korean Hangul-title searches found no qualifying manga-specific direct Korean body. Art is optional and unassessed.
