workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
work-14e489bf1afd1587c44a,motionImpact,known,1,0.72,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091813410000d0000000,ＹＡＷＡＲＡ！ 完全版 デジタル Ver. 1; JDCN 091813410000d0000000,official digital entry sample; edition-specific,viewer pages 22-23 pages-22-23.png printed p.16 start=Jigoro grasps/pulls chain;development=gate rises/slides with repeated ギリギリ;endpoint=fully open dojo,6,city/reporting;dojo dialogue;gate/street confrontation,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 1. Decision route: art-salvage-four/local-codex-blind-freeze.md + art-salvage-four/yawara-gemini-counted-stdout.json + adjudicated:art-salvage-four/pass-c-adjudication.md.","Additions/corrections, color restoration, and re-edit from 20 complete volumes to 29 digital volumes.",quorum-verified;adjudicated:art-salvage-four/pass-c-adjudication.md;reviewedByHuman=false
work-192cbecc59e9c028142b,artRealism,known,3,0.90,originalPublisher,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,本なら売るほど 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,manuscript page 2;manuscript page 3;manuscript page 14;manuscript page 15;manuscript page 26;manuscript page 27,6,bookshop work;inventory packing;collector dialogue,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-192cbecc59e9c028142b,artDensity,known,3,0.90,originalPublisher,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,本なら売るほど 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,manuscript page 2;manuscript page 3;manuscript page 14;manuscript page 15;manuscript page 26;manuscript page 27,6,bookshop work;inventory packing;collector dialogue,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-192cbecc59e9c028142b,visualSoftness,known,2,0.88,originalPublisher,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,本なら売るほど 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,manuscript page 2;manuscript page 3;manuscript page 14;manuscript page 15;manuscript page 26;manuscript page 27,6,bookshop work;inventory packing;collector dialogue,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 2. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-192cbecc59e9c028142b,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_006231_S/episodes/KC_0062310000200012_E?episodeType=first,本なら売るほど 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,manuscript page 2;manuscript page 3;manuscript page 14;manuscript page 15;manuscript page 26;manuscript page 27,6,bookshop work;inventory packing;collector dialogue,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-1cf7a0bb5f55e0d69b27,artRealism,known,3,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,モンキーターン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,boat and football splash;baseball pitch;cars and motorcycle,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1cf7a0bb5f55e0d69b27,artDensity,known,3,0.84,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,モンキーターン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,boat and football splash;baseball pitch;cars and motorcycle,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1cf7a0bb5f55e0d69b27,visualSoftness,known,1,0.82,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,モンキーターン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,boat and football splash;baseball pitch;cars and motorcycle,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 1. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1cf7a0bb5f55e0d69b27,motionImpact,known,3,0.87,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091251610000d0000000,モンキーターン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer pages 14-15 start=pitch setup;development=delivery and batter movement;endpoint=catch and reaction,6,boat and football splash;baseball pitch;cars and motorcycle,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1fc61ddbeb429b4a2c15,artRealism,known,3,0.88,publisherAuthorizedPlatform,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,エマ 1 official BOOK WALKER standard-volume trial.,Official canonical entry-volume or first-episode internal-page sample.,printed page 5;printed page 6;printed page 7;printed page 8;printed page 9;printed page 10;printed page 11;printed page 12;printed page 13;printed page 14;printed page 15;printed page 16;printed page 17;printed page 18;printed page 19,15,London street arrival;household introduction;parlour conversation,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-emma-salvage.md + gemini-art-emma-salvage-response.md + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1fc61ddbeb429b4a2c15,artDensity,known,3,0.91,publisherAuthorizedPlatform,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,エマ 1 official BOOK WALKER standard-volume trial.,Official canonical entry-volume or first-episode internal-page sample.,printed page 5;printed page 6;printed page 7;printed page 8;printed page 9;printed page 10;printed page 11;printed page 12;printed page 13;printed page 14;printed page 15;printed page 16;printed page 17;printed page 18;printed page 19,15,London street arrival;household introduction;parlour conversation,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-emma-salvage.md + gemini-art-emma-salvage-response.md + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1fc61ddbeb429b4a2c15,visualSoftness,known,3,0.87,publisherAuthorizedPlatform,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,エマ 1 official BOOK WALKER standard-volume trial.,Official canonical entry-volume or first-episode internal-page sample.,printed page 5;printed page 6;printed page 7;printed page 8;printed page 9;printed page 10;printed page 11;printed page 12;printed page 13;printed page 14;printed page 15;printed page 16;printed page 17;printed page 18;printed page 19,15,London street arrival;household introduction;parlour conversation,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-emma-salvage.md + gemini-art-emma-salvage-response.md + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-1fc61ddbeb429b4a2c15,motionImpact,known,2,0.84,publisherAuthorizedPlatform,manual,https://viewer-trial.bookwalker.jp/trial-page/03/view?cid=e971444a-72e5-4aab-a1fe-979347425373,エマ 1 official BOOK WALKER standard-volume trial.,Official canonical entry-volume or first-episode internal-page sample.,printed pages 7-9 start=approach and knock;development=door collision;endpoint=bruise and apology,15,London street arrival;household introduction;parlour conversation,"Final pixel review compared the exact bounded sequence, speed-line emphasis, displacement, contact, and endpoint across the cited official packet and anchored motionImpact=known 2. Decision route: art-local-emma-salvage.md + gemini-art-emma-salvage-response.md + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-205e576ef057e3aed1ab,artRealism,known,2,0.82,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,坂道のアポロン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school arrival;corridor and recollection;hallway confrontation,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-205e576ef057e3aed1ab,artDensity,known,2,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,坂道のアポロン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school arrival;corridor and recollection;hallway confrontation,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-205e576ef057e3aed1ab,visualSoftness,known,3,0.79,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,坂道のアポロン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school arrival;corridor and recollection;hallway confrontation,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-205e576ef057e3aed1ab,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091316700000d0000000,坂道のアポロン 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,school arrival;corridor and recollection;hallway confrontation,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-01-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;adjudicated;reviewedByHuman=false
work-222504590507d3ab8093,artRealism,known,0,0.93,originalPublisher,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,王様ランキング 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,reader start left;reader start right;reader step 1 left;reader step 1 right;reader step 5 left;reader step 5 right,6,kingdom setup;public ridicule and street;Bojji and Kage encounter,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 0. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-222504590507d3ab8093,artDensity,known,1,0.88,originalPublisher,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,王様ランキング 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,reader start left;reader start right;reader step 1 left;reader step 1 right;reader step 5 left;reader step 5 right,6,kingdom setup;public ridicule and street;Bojji and Kage encounter,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 1. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-222504590507d3ab8093,visualSoftness,known,3,0.88,originalPublisher,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,王様ランキング 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,reader start left;reader start right;reader step 1 left;reader step 1 right;reader step 5 left;reader step 5 right,6,kingdom setup;public ridicule and street;Bojji and Kage encounter,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-222504590507d3ab8093,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_002373_S/episodes/KC_0023730000100011_E,王様ランキング 第1話; volume-1 entry episode,Official canonical entry-volume or first-episode internal-page sample.,reader start left;reader start right;reader step 1 left;reader step 1 right;reader step 5 left;reader step 5 right,6,kingdom setup;public ridicule and street;Bojji and Kage encounter,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-268e1fa3599955359969,artRealism,known,1,0.91,originalPublisher,publisher,https://shonenjumpplus.com/episode/16457717013869519536,ふつうの軽音部 episodes 1-4; volume-1 entry range,Official canonical entry-volume or first-episode internal-page sample.,DOM page 16;DOM page 17;DOM page 30;DOM page 31;DOM page 44;DOM page 45,6,class introduction;school live route;club recruitment,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 1. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-268e1fa3599955359969,artDensity,known,2,0.89,originalPublisher,publisher,https://shonenjumpplus.com/episode/16457717013869519536,ふつうの軽音部 episodes 1-4; volume-1 entry range,Official canonical entry-volume or first-episode internal-page sample.,DOM page 16;DOM page 17;DOM page 30;DOM page 31;DOM page 44;DOM page 45,6,class introduction;school live route;club recruitment,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 2. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-268e1fa3599955359969,visualSoftness,known,3,0.89,originalPublisher,publisher,https://shonenjumpplus.com/episode/16457717013869519536,ふつうの軽音部 episodes 1-4; volume-1 entry range,Official canonical entry-volume or first-episode internal-page sample.,DOM page 16;DOM page 17;DOM page 30;DOM page 31;DOM page 44;DOM page 45,6,class introduction;school live route;club recruitment,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-268e1fa3599955359969,motionImpact,unknown,,,originalPublisher,publisher,https://shonenjumpplus.com/episode/16457717013869519536,ふつうの軽音部 episodes 1-4; volume-1 entry range,Official canonical entry-volume or first-episode internal-page sample.,DOM page 16;DOM page 17;DOM page 30;DOM page 31;DOM page 44;DOM page 45,6,class introduction;school live route;club recruitment,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-03-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-2f39795212f5ad8db155,artRealism,known,3,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,あずみ 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,mountain and tree opening;outdoor training;mountain-path dialogue,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-final-remaining-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-2f39795212f5ad8db155,artDensity,known,3,0.89,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,あずみ 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,mountain and tree opening;outdoor training;mountain-path dialogue,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-final-remaining-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-2f39795212f5ad8db155,visualSoftness,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,あずみ 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,mountain and tree opening;outdoor training;mountain-path dialogue,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 2. Decision route: art-local-ecomi-audit.md + gemini-art-final-remaining-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-2f39795212f5ad8db155,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091835410000d0000000,あずみ 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,mountain and tree opening;outdoor training;mountain-path dialogue,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-ecomi-audit.md + gemini-art-final-remaining-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-303d0a9d67a606a817af,artRealism,known,3,0.90,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,ギャラリーフェイク 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,gallery transaction;exhibition appraisal;restoration workshop,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-04-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-303d0a9d67a606a817af,artDensity,known,3,0.90,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,ギャラリーフェイク 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,gallery transaction;exhibition appraisal;restoration workshop,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-04-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-303d0a9d67a606a817af,visualSoftness,known,1,0.83,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,ギャラリーフェイク 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,gallery transaction;exhibition appraisal;restoration workshop,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 1. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-04-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;adjudicated;reviewedByHuman=false
work-303d0a9d67a606a817af,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/books/091830210000d0000000,ギャラリーフェイク 1,Official canonical entry-volume or first-episode internal-page sample.,viewer page 6;viewer page 7;viewer page 14;viewer page 15;viewer page 22;viewer page 23,6,gallery transaction;exhibition appraisal;restoration workshop,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-ecomi-audit.md + gemini-art-pass-c-ecomi-group-04-response.txt + adjudicated.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;adjudicated;reviewedByHuman=false
work-34bba03e2a127ef29cd7,artRealism,known,3,0.89,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,北北西に曇と往け 1 official BOOK WALKER trial,Official canonical entry-volume or first-episode internal-page sample.,reader page 10;reader page 11;reader page 18;reader page 19;reader page 26;reader page 27,6,vehicle and landscape;camp encounter;night weather and route planning,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-02-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-34bba03e2a127ef29cd7,artDensity,known,4,0.91,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,北北西に曇と往け 1 official BOOK WALKER trial,Official canonical entry-volume or first-episode internal-page sample.,reader page 10;reader page 11;reader page 18;reader page 19;reader page 26;reader page 27,6,vehicle and landscape;camp encounter;night weather and route planning,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 4. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-02-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-34bba03e2a127ef29cd7,visualSoftness,known,3,0.88,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,北北西に曇と往け 1 official BOOK WALKER trial,Official canonical entry-volume or first-episode internal-page sample.,reader page 10;reader page 11;reader page 18;reader page 19;reader page 26;reader page 27,6,vehicle and landscape;camp encounter;night weather and route planning,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-02-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-34bba03e2a127ef29cd7,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://bookwalker.jp/de293cf0ea-592c-4260-8b9f-9124527bbfc4/?sample=1&from=1,北北西に曇と往け 1 official BOOK WALKER trial,Official canonical entry-volume or first-episode internal-page sample.,reader page 10;reader page 11;reader page 18;reader page 19;reader page 26;reader page 27,6,vehicle and landscape;camp encounter;night weather and route planning,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-04.md + gemini-art-chunk-04-group-02-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
work-3588928ab8f6a2520923,artRealism,known,3,0.90,originalPublisher,publisher,https://souffle.life/topics/souffle-special/20210816-3/,海が走るエンドロール 1 volume preview,Official canonical entry-volume or first-episode internal-page sample.,official page 5;official page 6;official page 18;official page 19;official page 31;official page 32,6,coast opening;cinema audience;home doorway,"Final pixel review compared anatomy, proportions, facial stylization, object construction, and perspective across the cited official packet and anchored artRealism=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-3588928ab8f6a2520923,artDensity,known,3,0.89,originalPublisher,publisher,https://souffle.life/topics/souffle-special/20210816-3/,海が走るエンドロール 1 volume preview,Official canonical entry-volume or first-episode internal-page sample.,official page 5;official page 6;official page 18;official page 19;official page 31;official page 32,6,coast opening;cinema audience;home doorway,"Final pixel review compared line, background, panel, texture information, and negative space across the cited official packet and anchored artDensity=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-3588928ab8f6a2520923,visualSoftness,known,3,0.89,originalPublisher,publisher,https://souffle.life/topics/souffle-special/20210816-3/,海が走るエンドロール 1 volume preview,Official canonical entry-volume or first-episode internal-page sample.,official page 5;official page 6;official page 18;official page 19;official page 31;official page 32,6,coast opening;cinema audience;home doorway,"Final pixel review compared contour curvature, line hardness, tone, hatching, and surface treatment across the cited official packet and anchored visualSoftness=known 3. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment.,quorum-verified;accepted;reviewedByHuman=false
work-3588928ab8f6a2520923,motionImpact,unknown,,,originalPublisher,publisher,https://souffle.life/topics/souffle-special/20210816-3/,海が走るエンドロール 1 volume preview,Official canonical entry-volume or first-episode internal-page sample.,official page 5;official page 6;official page 18;official page 19;official page 31;official page 32,6,coast opening;cinema audience;home doorway,"The final review found no responsible known value within the bounded packet; for motion, no exact continuous start-development-end sequence was established. Decision route: art-local-chunk-05.md + gemini-art-chunk-05-group-01-response.txt + accepted.",Bounded entry sample only; later-volume visual evolution is outside this judgment. No exact bounded continuous action sequence in the reviewed packet; unknown is not low.,quorum-verified;accepted;reviewedByHuman=false
