position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
"26","work-4e8f5e4496b2118413e6","ライジングサン","action;sliceOfLife","workplace:2:0.84;survival:1:0.66","2","2","2","2","unknown","4","2","2","2","unknown","2","unknown","2","0.78","Official Rakuten Books representative product for ライジングサン","https://books.rakuten.co.jp/rb/11739574/","2013","2026-08-26","https://booklive.jp/review/list/title_id/199739/vol_no/001","","라이징 선;라이징선","BookLive 1권 직접 본문은 18세 신입 자위대원이 일인분이 되기 위해 훈련 규칙과 장비·숙소 문제를 동료와 계획적으로 해결하는 웃음과 눈물이 섞인 입문 성장극을 확인한다. 한글 제목인 라이징 선, 라이징선으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=2; mentalStress=2; emotionalWarmth=2. mysteryReveal, darkness, romance는 unknown이다. Art is optional and not assessed."
"27","work-4ea3eb779047209c27d8","喫茶牢獄","sliceOfLife;fantasy","workplace:2:0.80","2","2","unknown","2","unknown","2","2","2","unknown","2","4","unknown","4","0.74","Official Rakuten Books representative product for 喫茶牢獄","https://books.rakuten.co.jp/rb/18341531/","2026-06-26","2026-08-26","https://manba.co.jp/topics/72943","","킷사 로고쿠;카페 로고쿠 만화","Manba의 1권 직접 코멘트는 작은 판타지 카페에 모인 인물들의 심리 문제를 상담과 일상 행동으로 풀며 각 화마다 상처에서 회복하는 메ンタルセラピー와 구원을 확인한다. 한글 제목인 킷사 로고쿠, 카페 로고쿠로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. 카페 운영과 상담이 반복 중심이므로 workplace를 사용한다. Conservative mappings: progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; darkness=2; mentalStress=4; emotionalWarmth=4. strategy, mysteryReveal, comedy, romance는 unknown이다. Art is optional and not assessed."
"28","work-4f4175c6c19e963c46b4","山本善次朗と申します","fantasy;sliceOfLife","investigation:2:0.86;school:1:0.76","4","2","unknown","2","4","2","4","4","2","2","2","0","4","0.88","Official Rakuten Books representative product for 山本善次朗と申します","https://books.rakuten.co.jp/rb/4379933/","2009","2026-08-26","https://booklive.jp/review/list/title_id/233959/vol_no/001;https://www.cmoa.jp/title/69773/","","야마모토 젠지로와 말합니다 만화 리뷰;야마모토 젠지로 1권 후기","BookLive 1권과 CMOA 직접 독자 본문은 어머니를 잃은 초등학생 호타테가 새로 만난 친아버지 젠지로와 살며 유령을 보는 능력으로 사자와 유족의 미해결 사연을 이어 주는 감동적인 가족 판타지를 확인한다. 한글 제목인 야마모토 젠지로와 말합니다, 야마모토 젠지로로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=4; problemSolving=2; pacing=2; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. strategy는 unknown이다. Art is optional and not assessed."
"29","work-4f72ecfc3f99fd8a1286","スコペロ","scienceFiction;comedy;sliceOfLife","school:2:0.96;exploration:1:0.80","2","4","2","2","0","4","2","4","4","0","2","2","2","0.86","Official Rakuten Books representative product for スコペロ","https://books.rakuten.co.jp/rb/5975713/","2010","2026-08-26","https://www.kadokawa.co.jp/product/201216025896/;https://manba.co.jp/boards/13222/books/1","","스코페로 만화 리뷰;스코페로 카사하라 테츠로","KADOKAWA 1권 페이지의 직접 독자 리뷰와 Manba 1권 본문은 2050년 원통형 우주 콜로니 전체가 여학교인 환경에서 신임 교사와 학생들이 무중력 스포츠와 학교 문제를 과학 규칙에 맞춰 해결하는 근미래 학원 코미디를 확인한다. 한글 제목인 스코페로, 스코페로 카사하라 테츠로로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=2. Art is optional and not assessed."
"30","work-4fbfbe587493acba3a24","平成敗残兵すみれちゃん","comedy;sliceOfLife","workplace:2:0.90","4","2","4","4","0","4","4","4","4","2","4","0","2","0.88","Official Rakuten Books representative product for 平成敗残兵すみれちゃん","https://books.rakuten.co.jp/rb/17767479/","2025-09-18","2026-08-26","https://booklive.jp/review/list/title_id/1563654/vol_no/001;https://www.cmoa.jp/title/0000292006/;https://aqm.hatenablog.jp/entry/2024/05/08/000100;https://note.com/sasuke4160/n/nf1791c5f9a27","","헤이세이 패잔병 스미레짱 만화 리뷰;스미레짱 1권 후기","BookLive·コミックシーモア 독자 본문과 독립 블로그는 31세 전직 아이돌 스미레가 사촌 유세이의 기획으로 자주제작 그라비아와 연예계 재기에 나서며 촬영·판매·수익·도박 문제를 다루는 초반을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=4; problemSolving=2; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"31","work-500bf1972a4c3b840ded","コンプレックス・エイジ","sliceOfLife","crafting:2:0.90;workplace:1:0.72","4","2","2","2","0","4","4","4","2","2","4","2","2","0.88","Official Rakuten Books representative product for コンプレックス・エイジ","https://books.rakuten.co.jp/rb/12882093/","2015","2026-08-26","https://www.cmoa.jp/title/81244/","","콤플렉스 에이지 만화 리뷰;컴플렉스 에이지 1권 후기","コミックシーモア의 작품·독자 본문은 직장인 나기사의 코스프레 의상 제작, 취미와 나이·직업·정체성의 충돌, 동료 관계를 초반 중심 갈등으로 확인한다. 한글 표기 두 가지로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=2. Art is optional and not assessed."
"32","work-502d99ee8ad948bf6944","さよならタマちゃん","sliceOfLife","survival:2:0.92;workplace:1:0.62","4","2","unknown","2","unknown","2","4","2","2","4","4","unknown","4","0.84","Official Rakuten Books representative product for さよならタマちゃん","https://books.rakuten.co.jp/rb/12418810/","2014","2026-08-26","https://graphicmedicine.jp/manga_review/sayonara_tama_chan/","","안녕 타마짱 만화 리뷰;사요나라 타마짱 후기","Graphic Medicine 직접 리뷰는 전1권의 암 진단·수술·항암·회복과 만화가의 작업 환경을 구체적으로 설명한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=4; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=4; mentalStress=4; emotionalWarmth=4. strategy, mysteryReveal, romance는 unknown이다. Art is optional and not assessed."
"33","work-504b8583675a177bd69b","砂時計","romance;sliceOfLife","school:2:0.80","2","2","unknown","2","unknown","2","4","4","2","4","4","4","2","0.84","Official Rakuten Books representative product for 砂時計","https://books.rakuten.co.jp/rb/1587351/","2004","2026-08-26","https://reviewne.jp/contents/2576","","모래시계 만화 리뷰;모래 시계 만화 후기","Reviewne 직접 본문은 초반의 부모 이혼·전학·어머니의 죽음, 주변 인물과의 관계 형성 및 상실 대응을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=4; emotionalWarmth=2. strategy와 mysteryReveal은 unknown이다. Art is optional and not assessed."
"34","work-5091a08263efab2438bd","金剛番長","action;comedy","combat:2:0.94;martialArts:2:0.90;school:1:0.72;tournament:1:0.68","2","2","2","4","0","4","2","4","2","2","2","0","2","0.86","Official Rakuten Books representative product for 金剛番長","https://books.rakuten.co.jp/rb/5360922/","2009","2026-08-26","https://download.booklog.jp/item/1/409121293X;https://www.mangataisho.com/data/2009/comment090324.pdf","https://manbostory.tistory.com/3325?category=277829","금강번장 만화 리뷰;곤고 반초 1권 후기","Booklog 1권 감상과 만화대상 코멘트, 한글 제목으로 찾은 한국 블로그 직접 본문은 정의감 강한 금강 아키라의 고교 격투, 도쿄 23구 번장 배틀과 연속 대결의 호쾌한 속도를 확인한다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"35","work-50ad1e8e5c1a9a9d7aa3","ラティーノ","comedy;fantasy;sliceOfLife","","0","unknown","unknown","4","0","2","2","2","4","0","0","2","2","0.82","Official Rakuten Books representative product for ラティーノ","https://books.rakuten.co.jp/rb/12328340/","2014","2026-08-26","https://www.cmoa.jp/title/101210/;https://norstrilia.seesaa.net/article/201211article_10.html;https://natalie.mu/comic/news/79619","","라티노 만화 리뷰;라티노 오오히나타고우 만화 리뷰","コミックシーモア 작품 본문과 독립 일본 글은 공룡 같은 소녀 라티노가 쇼핑·병원·야구·탐정·크리스마스·음악제·겨울 스포츠·첫사랑·축구·우주·육아 등 서로 무관한 짧은 개그 상황을 오가는 단편집임을 확인한다. 한글 제목·작가명으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=0; mentalStress=0; romance=2; emotionalWarmth=2. problemSolving과 strategy는 unknown이다. 반복되는 단일 기제가 없어 닫힌 Theme Dictionary의 어떤 값도 근거 있게 적용할 수 없다. Art is optional and not assessed."
"36","work-50afa45b590e1bd55fa1","東京ヒゴロ","sliceOfLife","workplace:2:0.94;crafting:2:0.92","4","2","4","2","0","4","4","4","0","2","4","0","2","0.90","Official Rakuten Books representative product for 東京ヒゴロ","https://books.rakuten.co.jp/rb/16795257/","2021-12-07","2026-08-26","https://booklive.jp/review/list/title_id/20036539/vol_no/001;https://note.com/springwikyoul/n/na450917076b2;https://note.com/aya_book_box/n/nbe681bd52d06","https://gall.dcinside.com/board/view/?id=dcbest&no=102240;https://gall.dcinside.com/mgallery/board/view/?id=comics&no=243071","도쿄 히고로 만화 리뷰;도쿄히고로 1권 후기","BookLive 1권 독자 본문과 일본 독립 글, 한글 제목으로 찾은 한국 커뮤니티 직접 본문은 잡지 폐간 뒤 퇴사한 편집자 시오자와가 이상적인 만화잡지를 만들기 위해 작가들을 찾아가는 느리고 쓸쓸한 창작업계 드라마를 확인한다. Conservative mappings: progression=4; problemSolving=2; strategy=4; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"37","work-510920fd67d322029cad","ハルシオン・ランチ","scienceFiction;comedy;horror","adventure:2:0.88;exploration:1:0.72;survival:1:0.68","2","4","2","4","2","4","2","4","4","4","2","0","2","0.88","Official Rakuten Books representative product for ハルシオン・ランチ","https://books.rakuten.co.jp/rb/6373949/","2012","2026-08-26","https://booklive.jp/review/list/title_id/60006288/vol_no/001","https://pedia.watcha.com/ko-KR/contents/boO5YGJ;https://ckbcorp.tistory.com/981;https://ridibooks.com/books/297004714","할시온 런치 만화 리뷰;할시온런치 1권 후기","BookLive 1권 독자 본문과 한글 제목으로 찾은 Watcha·한국 블로그·RIDI 직접 본문은 노숙자 겐과 외계 존재 히요스가 무엇이든 먹고 융합된 괴물을 토해내는 우주적 로드무비, 밀도 높은 SF 패러디와 가족·구출 소동을 확인한다. Conservative mappings: progression=2; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=4; mentalStress=2; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"38","work-5123e49da8a50eaade9c","実在ゲキウマ地酒日記","comedy;sliceOfLife","exploration:2:0.90;cooking:2:0.86","2","2","2","2","0","4","2","4","4","0","0","0","4","0.88","Official Rakuten Books representative product for 実在ゲキウマ地酒日記","https://books.rakuten.co.jp/rb/12501529/","2014","2026-08-26","https://booklive.jp/review/list/title_id/274889/vol_no/001;https://note.com/tmreviewers/n/n759bc228dc71;https://blog.livedoor.jp/afugankoukuu/archives/1827191.html","","실재 게키우마 지주 일기 만화 리뷰;게키우마 지주 일기 1권 후기","BookLive 독자 본문과 일본 독립 리뷰는 작가 부부가 실재 지역 사케를 찾아 맛보고 안주를 만들며 술 지식과 가족 개그를 전하는 단권 기록임을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"39","work-51a42ef829c4de88c911","夫婦以上、恋人未満。","romance;comedy;sliceOfLife","school:2:0.92","2","2","2","unknown","unknown","2","4","4","2","unknown","2","4","2","0.86","Official Rakuten Books representative product for 夫婦以上、恋人未満。","https://books.rakuten.co.jp/rb/15630374/","2020-08-19","2026-08-26","https://mangasanso.com/more-than-a-married-couple-but-not-lovers/","","부부 이상 연인 미만 만화 리뷰;부부이상 연인미만 1권 후기","독립 일본 블로그 본문은 초반의 고교 부부실습, 성적을 올려 짝을 교환하려는 목표와 동거 규칙, 다각 관계의 감정 변화를 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; mentalStress=2; romance=4; emotionalWarmth=2. pacing, mysteryReveal, darkness는 unknown이다. Art is optional and not assessed."
"40","work-51a4ae214648dbf12478","ももんち","romance;sliceOfLife","school:2:0.88;crafting:2:0.86","2","2","0","2","0","2","4","4","2","0","2","4","4","0.86","Official Rakuten Books representative product for ももんち","https://books.rakuten.co.jp/rb/6028101/","2010","2026-08-26","https://manba.co.jp/topics/12537;https://honto.jp/ebook/pd-review_0628756371.html","","모몽치 만화 리뷰;모몽치 1권 후기","Manba와 honto의 직접 독자 본문은 미술예비교에 다니며 자립을 위해 혼자 살기 시작한 모모네가 주변 사람들과 일상·미술·연애를 조금씩 생각해 가는 전1권의 담백한 이야기임을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. Art is optional and not assessed."
"41","work-5225892c29f17471e277","Ｐ．Ｓ．アイラブユー","romance;sliceOfLife","workplace:2:0.78;foundFamily:2:0.86","2","2","unknown","2","unknown","2","4","4","2","2","2","2","4","0.82","Official Rakuten Books representative product for Ｐ．Ｓ．アイラブユー","https://books.rakuten.co.jp/rb/6166306/","2010","2026-08-26","https://booklive.jp/review/list/title_id/173353/vol_no/001","","P.S. 아이러브유 일본 만화 리뷰;피에스 아이러브유 만화 후기","BookLive 직접 독자 본문은 번역가 이사코와 소년 쿠사이치가 일과 생활의 문제를 함께 건너며 우정과 성장을 쌓는 표제작을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 동명 영화·에세이 외 직접 만화 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=2; emotionalWarmth=4. strategy와 mysteryReveal은 unknown이다. Art is optional and not assessed."
"42","work-52fee99827626be2d8d4","エイティエイトを２でわって","sliceOfLife;comedy","school:2:0.86","2","2","2","2","unknown","2","4","2","4","2","2","unknown","4","0.86","Official Rakuten Books representative product for エイティエイトを２でわって","https://books.rakuten.co.jp/rb/17693078/","2024-08-28","2026-08-26","https://booklive.jp/review/list/title_id/1494028/vol_no/001","","에이티에이트를 2로 나눠 만화 리뷰;에이티에이트 2 만화 후기","BookLive 1권 직접 독자 본문은 고교 기숙사 네 명이 음악제 공연을 목표로 피아노 트라우마를 다루며 연습·역할 조정·본번을 통과하는 과정을 확인한다. 한글 제목으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=2; mentalStress=2; emotionalWarmth=4. mysteryReveal과 romance는 unknown이다. Art is optional and not assessed."
"43","work-534e2816c5c98956ffe4","パラダイスバード","fantasy;scienceFiction;comedy","exploration:2:0.86;investigation:2:0.82;workplace:1:0.68","2","2","2","2","4","4","2","4","2","2","2","0","2","0.84","Official Rakuten Books representative product for パラダイスバード","https://books.rakuten.co.jp/rb/11771585/","2013","2026-08-26","https://www.cmoa.jp/title/86460/;https://booklive.jp/product/index/title_id/210356/vol_no/001;https://ebookstore.sony.jp/review/title/00210356/id/BT000021035600100101;https://www.mangataisho.com/data/2013/comment2013.pdf","","파라다이스 버드 사토 아키라 만화 리뷰;파라다이스버드 만화 후기","コミックシーモア·BookLive 작품 본문, Sony 직접 독자평과 만화대상 코멘트는 고서점에 모이는 인물들이 아사가야 상점가의 수수께끼인 뒤편과 이계의 문을 탐색하는 완전판이며 SF 단편과 4컷도 수록함을 확인한다. 한글 제목과 작가명으로 한국 커뮤니티를 검색했으나 직접 본문은 없었다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"44","work-5394728c1ca244a0567a","双亡亭壊すべし","action;fantasy;scienceFiction;horror","combat:2:0.96;investigation:2:0.96;survival:2:0.92","4","4","4","4","4","4","4","4","2","4","4","0","2","0.94","Official Rakuten Books representative product for 双亡亭壊すべし","https://books.rakuten.co.jp/rb/14275098/","2017-08-23","2026-08-26","https://buzz-manga.blog.jp/Souboutei-Kowasubeshi.html;https://www.cmoa.jp/title/0000116478/;https://bookmeter.com/books/11031753?review_filter=netabare","https://intensity.tistory.com/1885","쌍망정은 부숴야 한다 만화 리뷰;쌍망정 부숴야 한다 1권 후기","일본 1권 직접 리뷰와 한글 제목으로 찾은 한국 감상 본문은 폭격에도 파괴되지 않는 괴이한 저택, 아버지를 잃은 소년과 화가·무녀·초능력자들이 원인과 내부 규칙을 밝히며 생존·파괴 작전을 시작하는 초반을 확인한다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. Art is optional and not assessed."
"45","work-539a684079e86fe0ab53","星くずドロップ","romance;comedy;sliceOfLife","school:2:0.94","4","2","2","4","4","2","4","4","4","2","2","4","4","0.89","Official Rakuten Books representative product for 星くずドロップ","https://books.rakuten.co.jp/rb/12961326/","2015","2026-08-26","https://www.cmoa.jp/title/94080/;https://www.mangataisho.com/data/2015/comment2015.pdf","https://gall.dcinside.com/mgallery/board/view/?id=lovecome&no=130109;https://gall.dcinside.com/mgallery/board/view/?id=lovecome&no=49774","별가루 드롭 만화 리뷰;호시쿠즈 드롭 1권 후기","コミックシーモア 1권 독자 본문·만화대상 코멘트와 한글 제목으로 찾은 한국 커뮤니티 직접 본문은 전학생 시노와 정체를 숨긴 인기 가수 이치고의 천문부 첫사랑, 비밀 공개와 빠른 관계 변화를 확인한다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. Art is optional and not assessed."
"46","work-53eaab555f405b99ea75","GBパーク","sports;comedy;sliceOfLife","sportsCompetition:2:0.94","0","2","2","2","0","4","2","4","4","0","0","0","4","0.88","Official Rakuten Books representative product for GBパーク","https://books.rakuten.co.jp/rb/12346253/","2014","2026-08-26","https://manba.co.jp/boards/16545/books/1;https://bookmeter.com/books/6858848;https://www.mangataisho.com/data/2014/comment2014.pdf","","GB 파크 오노 나츠메 만화 리뷰;지비 파크 만화 후기","Manba·Bookmeter 직접 독자 본문과 만화대상 코멘트는 공원 게이트볼 모임의 치과의사·상인·주부·가족들이 경기와 사계절 일상을 나누는 전1권 4컷 중심 작품임을 확인한다. 한글 제목과 작가명으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=0; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"47","work-5402adec0b3d726fdc43","僕の初恋をキミに捧ぐ","romance;sliceOfLife","school:2:0.84;survival:1:0.58","2","2","unknown","2","unknown","2","4","4","2","4","4","4","2","0.86","Official Rakuten Books representative product for 僕の初恋をキミに捧ぐ","https://books.rakuten.co.jp/rb/3679890/","2007","2026-08-26","https://booklive.jp/review/list/title_id/183376/vol_no/001","https://star.ohmynews.com/NWS_Web/OhmyStar/at_pg.aspx?CNTN_CD=A0001426984","내 첫사랑을 너에게 바친다 만화 리뷰;내 첫사랑을 너에게 바친다 1권 후기","BookLive 1권 직접 본문과 한글 제목으로 찾은 한국의 원작 비교 리뷰는 심장병으로 수명이 제한된 타쿠마와 주치의 딸 마유가 치료·학교·삼각관계의 제약을 함께 견디는 초반을 확인한다. Conservative mappings: progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=4; emotionalWarmth=2. strategy와 mysteryReveal은 unknown이다. Art is optional and not assessed."
"48","work-540d5788c906bfcc7234","後ハッピーマニア","romance;comedy;sliceOfLife","foundFamily:1:0.68","4","4","4","4","2","2","4","4","4","2","4","4","2","0.90","Official Rakuten Books representative product for 後ハッピーマニア","https://books.rakuten.co.jp/rb/16324676/","2020-12-10","2026-08-26","https://booklive.jp/review/list/title_id/813360/vol_no/001;https://www.dokudamiyoshiko.com/entry/20201006/1601982000;https://note.com/munekata1985/n/n15688c71c585;https://kojimangavip.com/?p=32377","https://kkomilife.tistory.com/834","후 해피 매니아 만화 리뷰;고 해피 매니아 1권 후기","BookLive와 일본 독립 감상, 한글 제목으로 찾은 한국 직접 본문은 45세 카요코가 남편의 이혼 요구와 외도를 추적·대면하고 친구 후쿠짱의 집과 지원망에 의지해 독립을 받아들이는 1권을 확인한다. foundFamily=1은 친우의 가구가 실제 피난처와 반복 지원망으로 작동하는 범위에만 보수적으로 적용했다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=4; romance=4; emotionalWarmth=2. Art is optional and not assessed."
"49","work-550261dd739b9ff83611","よにんぐらし","sliceOfLife;comedy","foundFamily:2:0.94","0","2","0","2","0","2","4","4","2","2","2","0","4","0.84","Official Rakuten Books representative product for よにんぐらし","https://books.rakuten.co.jp/rb/3545352/","2009","2026-08-26","https://mangadake.hatenablog.jp/entry/858","","요닝구라시 만화 리뷰;네 명의 생활 만화 후기","Hatena 직접 감상은 네 식구의 평온한 일상과 작은 생활 문제, 반복되는 가족 관계를 느긋한 단편으로 다루는 작품임을 확인한다. 한글 제목 두 가지로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=0; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art is optional and not assessed."
"50","work-5527725f0c3bf381e6d3","ブックイーター","romance;comedy;sliceOfLife","workplace:2:0.88;school:1:0.72","4","2","2","2","0","2","4","4","2","2","2","4","2","0.88","Official Rakuten Books representative product for ブックイーター","https://books.rakuten.co.jp/rb/12200184/","2014","2026-08-26","https://www.cmoa.jp/title/117387/;https://ebookstore.sony.jp/review/BT000037866200100101/;https://bookmeter.com/books/6444429;https://www.mangataisho.com/data/2014/comment2014.pdf","","북 이터 카네타케 세이카 만화 리뷰;북이터 카네타케 세이카 만화 후기","コミックシーモア·Sony·Bookmeter 직접 독자 본문과 만화대상 코멘트는 가업인 화과자점을 돕는 독서가 미도리와 책을 좋아하지만 학교에서 고립된 여고생 마키가 아르바이트를 계기로 친구가 되고 사랑·재생·재기의 관계망으로 이어지는 전2권과 수록 옴니버스를 확인한다. 한글 제목과 작가명으로 한국 커뮤니티를 검색했으나 직접 작품 본문은 없었다. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. Art is optional and not assessed."
