position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
"21","work-353df9f584c34ab01b56","メジロバナの咲く","romance;sliceOfLife","school:2:0.86","2","2","0","2","2","2","4","4","2","2","2","4","2","0.88","Official Rakuten Books product; direct Cmoa, BookLive, and Japanese review blog","https://books.rakuten.co.jp/rb/16005355/","2019-12-20","2026-08-26","https://www.cmoa.jp/title/182177/;https://booklive.jp/review/list/title_id/647504/vol_no/001;https://yamakamu.net/mejirobana","","메지로바나가 피는 만화 리뷰 / 메지로바나가 피는 일본 만화","1~3권 범위: CMOA·BookLive의 직접 작품·리뷰 본문은 해외 여학교와 기숙사를 배경으로 루비와 스테프가 크리스마스 휴가, 공부 모임, 부모 이혼과 장학시험을 거치며 가까워지고 아직 풀리지 않은 복선이 남는다고 설명한다. 일본 감상 블로그도 선후배·기숙사·눈·질투와 두 사람의 거리 변화를 왕도적 학원 백합 구조로 분석한다. 한국어 제목 검색(메지로바나가 피는 만화 리뷰 / 메지로바나가 피는 일본 만화)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. Art는 선택 축이라 분석하지 않았다."
"22","work-354c8e69d8a281712b7d","ドミトリーともきんす","sliceOfLife","school:1:0.76","2","2","0","2","2","4","2","2","2","0","0","0","4","0.86","Official Rakuten Books product; Sony Reader Store direct reader reviews","https://books.rakuten.co.jp/rb/12873014/","2015","2026-08-26","https://ebookstore.sony.jp/review/title/00439726/id/BT000043972600100101;https://www.kyoto-up.org/archives/2122","","도미토리 토모킨스 만화 리뷰;기숙사 토모킨스 일본 만화 후기","공식 상품과 Sony 독자 본문은 과학자 네 명이 학생 기숙사에 살며 과학 에세이의 문장을 일상 대화와 관찰로 풀어내는 구성을 확인한다. 독자들은 과학적 의문이 대화와 비유를 통해 풀리고 조용한 기숙사 관계와 어머니·아이의 온기가 반복된다고 평가한다. Kyoto University 서평도 과학과 일상의 재발견이라는 독립 해석을 보조한다. 한국어 제목 검색(도미토리 토모킨스 만화 리뷰;기숙사 토모킨스 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=2; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. Art는 선택 축이라 분석하지 않았다."
"23","work-3554ea574c5df1360e59","大上さん、だだ漏れです。","romance;comedy;sliceOfLife","school:2:0.92","4","2","0","4","2","2","4","4","4","2","2","4","2","0.90","Official Rakuten Books product; AQM direct Japanese reader review","https://books.rakuten.co.jp/rb/14992419/","2018-08-23","2026-08-26","https://aqm.hatenablog.jp/entry/2020/01/23/120100","","오가미 씨 다 새고 있어요 만화 리뷰;오가미씨 다 새고 있어요 일본 만화 후기","공식 상품과 일본 독립 블로그 본문은 접촉한 상대의 본심이 새어 나오는 야기누마와 그를 좋아하는 오가미의 학교 라브코미디 설정을 확인한다. AQM의 직접 독자 리뷰는 첫 회의 성적 망상과 본심 유출을 출발점으로 반복되는 오해와 두 사람의 관계 진전을 설명한다. 완결권 리뷰이므로 1~3권에 확장된 세부 사건 대신 초반부터 유효한 핵심 장치와 반복 구조만 매핑했다. 한국어 제목 검색(오가미 씨 다 새고 있어요 만화 리뷰;오가미씨 다 새고 있어요 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. Art는 선택 축이라 분석하지 않았다."
"24","work-355a6d64ff8f5b8cf438","長歌行","action;fantasy;historical","adventure:2:0.88;revenge:2:0.90;historicalReconstruction:2:0.92","4","4","4","4","2","4","4","4","0","4","4","2","2","0.93","Official Rakuten Books product; Cmoa direct Japanese reader reviews","https://books.rakuten.co.jp/rb/11480097/","2013","2026-08-26","https://www.cmoa.jp/title/64968/;https://www.mangataisho.com/data/2013/comment2013.pdf","","장가행 만화 리뷰;장가행 일본 만화 후기","공식 상품은 당나라 시기의 몰락한 공주 장가가 가족의 비극 뒤 복수를 결심하는 역사 판타지로 제시한다. Cmoa 일본 독자 본문은 행동과 대사로 역사를 이해하게 되는 전개와 매력적인 인물들 그리고 결말을 예측하기 어려운 연속 사건을 구체적으로 평가한다. 만화대상 심사 코멘트도 주인공의 복수 결심과 아름다운 역사 세계를 지지한다. 한국어 제목 검색(장가행 만화 리뷰;장가행 일본 만화 후기)에서는 드라마 정보만 확인되어 만화 감상 근거로 쓰지 않았다. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Art는 선택 축이라 분석하지 않았다."
"25","work-3588c08df5ba12b26cab","ニャイト・オブ・ザ・リビングキャット","horror;comedy","survival:2:0.90","2","2","2","2","2","4","2","2","4","4","2","0","2","0.90","Official Rakuten Books product; Cmoa direct Japanese reader reviews","https://books.rakuten.co.jp/rb/16686435/","2021-08-24","2026-08-26","https://www.cmoa.jp/title/221014/;https://ciatr.jp/topics/329418","","나이트 오브 더 리빙 캣 만화 리뷰;리빙 캣 일본 만화 후기","공식 상품과 Cmoa 독자 본문은 접촉하면 고양이가 되는 바이러스가 퍼진 세계에서 기억을 잃은 쿠나기가 동료를 되찾으며 도망치는 캣풀 호러를 확인한다. 독자들은 1권의 고양이 재난과 긴장 속 웃음 그리고 고양이 지식이 반복되는 생존 구조를 구체적으로 언급한다. ciatr의 1권 해설은 동료와 함께 우주선 같은 진실을 추적하는 도주와 기억의 단서를 보조한다. 한국어 제목 검색(나이트 오브 더 리빙 캣 만화 리뷰;리빙 캣 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=4; mentalStress=2; romance=0; emotionalWarmth=2. Art는 선택 축이라 분석하지 않았다."
"26","work-35eb1a0fb864dd734f9a","焼いてるふたり","romance;comedy;sliceOfLife","cooking:2:0.92","2","2","0","2","0","2","4","4","2","0","2","4","4","0.90","Official Rakuten Books product; Japanese review blog and Cmoa direct reader reviews","https://books.rakuten.co.jp/rb/16494355/","2021-08-24","2026-08-26","https://bookmaria.com/two-people-baking/;https://www.cmoa.jp/title/customer_review/title_id/213078/","","굽고 있는 두 사람 만화 리뷰;야이테루 후타리 일본 만화 후기","공식 상품과 일본 독립 블로그는 교제 0일 원거리 결혼을 한 켄타와 치히로가 주말마다 바비큐와 요리를 함께하며 가까워지는 1권 구성을 설명한다. Cmoa 독자 본문도 주말 BBQ로 부부의 관계가 깊어지고 음식 준비와 대화가 반복되는 점을 확인한다. 한국어 제목 검색(굽고 있는 두 사람 만화 리뷰;야이테루 후타리 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. Art는 선택 축이라 분석하지 않았다."
"27","work-364e62bd7dfd73149d14","ホテル・メッツァペウラへようこそ","sliceOfLife","workplace:2:0.92;foundFamily:2:0.90","4","2","0","2","2","4","4","4","0","2","2","0","4","0.91","Official Rakuten Books product; Cmoa and BookLive direct Japanese reader reviews","https://books.rakuten.co.jp/rb/16977567/","2024","2026-08-26","https://www.cmoa.jp/title/235277/;https://booklive.jp/review/list/title_id/20040880/vol_no/001","","호텔 메츠페우라 만화 리뷰;호텔 메츠페우라 일본 만화 후기","공식 상품과 Cmoa·BookLive 일본 독자 본문은 핀란드 라플란드의 눈 덮인 호텔에 도착한 사연 있는 일본인 소년 준이 두 노신사의 도움으로 일하고 머무는 휴먼 드라마를 확인한다. 독자들은 호텔·음식·설경의 구체적 생활 세계와 준의 과거에 대한 단서 그리고 서로를 받아들이는 따뜻한 관계를 반복해 평가한다. 한국어 제목 검색(호텔 메츠페우라 만화 리뷰;호텔 메츠페우라 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art는 선택 축이라 분석하지 않았다."
"28","work-365fa509b829e420807e","保安官エヴァンスの嘘","action;comedy;romance","combat:2:0.82","2","2","2","4","0","2","4","4","4","0","2","2","2","0.90","Official Rakuten Books product; Renta, BookLive, and Japanese review blogs","https://books.rakuten.co.jp/rb/15064563/","2018-08-23","2026-08-26","https://renta.papy.co.jp/renta/sc/frm/review/136843/;https://booklive.jp/review/list/title_id/459483/vol_no/001;https://jpneet.com/twodimension/evans1-review/","","보안관 에반스의 거짓말 만화 리뷰;보안관 에반스 거짓말 일본 만화 후기","공식 상품은 서부 최강의 보안관 에반스가 범죄자와 싸우면서도 사실은 인기를 얻고 싶어 하는 라브코미디라고 소개한다. Renta와 BookLive 독자 본문 및 1권 리뷰 블로그는 총잡이 결투와 사건 해결이 이어지고 오클레이와의 호감이 매번 엇갈리며 아버지와의 대화가 웃음을 만든다고 구체적으로 설명한다. 한국어 제목 검색(보안관 에반스의 거짓말 만화 리뷰;보안관 에반스 거짓말 일본 만화 후기)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=2; emotionalWarmth=2. Art는 선택 축이라 분석하지 않았다."
"29","work-366a0d9d6ccc876b7c04","転生王女と天才令嬢の魔法革命","fantasy;romance;action","reincarnation:2:0.90;combat:1:0.60","2","2","unknown","2","unknown","2","4","4","unknown","unknown","2","4","4","0.82","Official Rakuten Books product for 転生王女と天才令嬢の魔法革命","https://books.rakuten.co.jp/rb/16543821/","2023-08-31","2026-08-26","https://note.com/hanull/n/nc10781124ed1","","전생 왕녀와 천재 영애의 마법 혁명 만화 리뷰 / 전생 왕녀 마법 혁명","note 리뷰는 만화판 1권의 아나이스피어와 유피리아의 만남을 명시하고, 전생 기억과 마법학 발명, 혼약 파기 상처, 유피리아를 구출해 새 거처를 만드는 장면, 마도구·용 충돌과 여성 관계를 설명한다. 따라서 progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; mentalStress=2; romance=4; emotionalWarmth=4 를 1권 근거로 지지한다. 한국어 제목 변형 검색은 직접 게시글 없음. Conservative mappings: progression=2;problemSolving=2;strategy=unknown;pacing=2;mysteryReveal=unknown;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=unknown;darkness=unknown;mentalStress=2;romance=4;emotionalWarmth=4."
"30","work-366b0db13fa737e823aa","孔明のヨメ。","historical;comedy;romance;sliceOfLife","historicalReconstruction:2:0.92","2","2","2","4","0","4","4","4","4","0","2","4","4","0.91","Official Rakuten Books product; BookLive direct Japanese reader reviews","https://books.rakuten.co.jp/rb/11684938/","2015","2026-08-26","https://booklive.jp/review/list/title_id/335071/vol_no/001;https://bookmeter.com/books/4801949","","공명의 아내 만화 리뷰;공명의 아내 일본 만화 후기","공식 상품과 BookLive 일본 독자 본문은 고대 중국에서 황월영이 변덕스러운 서생 제갈공명과 혼인하고 신혼 생활과 삼국지의 책략을 4컷 개그로 풀어내는 1권을 설명한다. 독자들은 공명과 요메의 관계가 귀엽고 역사 인물의 이미지를 일상 코미디로 바꾸며 생활 문제와 책략을 빠르게 해결한다고 평가한다. 한국어 제목 검색(공명의 아내 만화 리뷰;공명의 아내 일본 만화 후기)에서 Naver 공식 연재 페이지 외 직접 한국 커뮤니티 리뷰 본문은 확인하지 못해 URL은 사용하지 않았다. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. Art는 선택 축이라 분석하지 않았다."
"31","work-367954fd612f8bf56d06","ぼくらのよあけ","scienceFiction;sliceOfLife","adventure:2:0.90;exploration:2:0.90;school:1:0.70","4","4","2","4","4","4","4","4","2","2","2","0","4","0.92","Official Rakuten Books product; BookLive direct reader reviews and Japanese review blog","https://books.rakuten.co.jp/rb/11234812/","2012","2026-08-26","https://booklive.jp/review/list/title_id/215721/vol_no/001;https://minor.hatenablog.com/entry/comic/bokuranoyoake","","우리들의 여명 만화 리뷰;우리들의 새벽 일본 만화 감상","공식 상품과 BookLive 독자 본문은 2038년 여름 초등학생 유우마가 가족용 오토봇을 통해 정체불명의 우주선과 만나 고향으로 돌려보내려는 극비 임무를 시작한다고 설명한다. 독자와 일본 블로그는 근미래 기술과 오래된 단지의 세계관 그리고 친구와의 화해를 포함한 문제 해결과 우주 귀환 단서의 공개를 구체적으로 평가한다. 한국어 제목 검색(우리들의 여명 만화 리뷰;우리들의 새벽 일본 만화 감상)에서는 직접 한국 커뮤니티 리뷰 본문을 확인하지 못했다. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Art는 선택 축이라 분석하지 않았다."
"32","work-369c7c1517af225b19be","ヒトミ先生の保健室","comedy;fantasy;sliceOfLife","school:2:0.88","2","2","unknown","2","unknown","2","4","2","4","0","2","unknown","4","0.76","Official Rakuten Books product for ヒトミ先生の保健室","https://books.rakuten.co.jp/rb/12663071/","2016-02-04","2026-08-26","https://www.cmoa.jp/title/customer_review/title_id/100723/","","히토미 선생님의 보건실 만화 리뷰 / 히토미 선생님 보건실","コミックシーモア直接レビュー는 무료분 2권까지 읽었다고 밝히고, 인간과 다른 캐릭터들의 학원 고민·불안을 그리며 문제를 해결하고 코믹함과 진지함의 균형, 무서운 이야기가 아닌 따뜻한 시선을 설명한다. 따라서 progression=2; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=4; darkness=0; mentalStress=2; emotionalWarmth=4 를 지지한다. 한국어 제목 검색은 직접 게시글 없음. Conservative mappings: progression=2;problemSolving=2;strategy=unknown;pacing=2;mysteryReveal=unknown;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=unknown;emotionalWarmth=4."
"33","work-36ad929401ae720a2c8c","事情を知らない転校生がグイグイくる。","comedy;romance;sliceOfLife","school:2:0.96","2","0","0","2","0","2","4","2","2","2","2","2","4","0.91","Official Rakuten Books product + BookLive 1巻 and note direct Japanese reviews","https://books.rakuten.co.jp/rb/15620971/","2019-12-20","2026-08-26","https://booklive.jp/review/list/title_id/555060/vol_no/001;https://note.com/uchiba_yuzuki/n/n02edb1136e83","","사정을 모르는 전학생이 거침없이 다가온다 만화 리뷰;사정을 모르는 전학생이 구구절절 들이댄다","초반 1권과 첫 6화 범위: 공식 Rakuten 소개, BookLive 1권 독자 본문, note 직접 감상을 대조했다. 따돌림으로 사신이라 불리는 니시무라에게 사정을 모르는 전학생 타카다가 곧고 무지한 호의를 보내며 교실 분위기를 조금씩 바꾼다. 독자들은 마음이 따뜻해지고 치유된다고 반복하며, 이지메를 정면으로 받아치는 통쾌함과 두 사람의 흉내 내지 않은 호감도 언급한다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=2;emotionalWarmth=4. Genre=comedy;romance;sliceOfLife; Theme=school centrality2. 한국어 작품명 검색(사정을 모르는 전학생이 거침없이 다가온다 만화 리뷰;사정을 모르는 전학생이 구구절절 들이댄다)은 수행했으나 직접 한국 커뮤니티 감상 본문을 확인하지 못했다. Art optional."
"34","work-3733d571416e5d643905","クレムリン","comedy;sliceOfLife","foundFamily:2:0.92","0","0","0","2","0","2","2","2","4","0","2","0","4","0.90","Official Rakuten Books product + honto 1巻 direct Japanese reviews; Kodansha Comic Days promo","https://books.rakuten.co.jp/rb/6502681/","2011","2026-08-26","https://honto.jp/ebook/pd-review_0635371484.html?rtcl=03&srt=3","","크렘린 만화 리뷰;크렘린 카레자와 카오루","초반 1권 범위: 공식 Rakuten 상품과 honto 1권의 직접 독자 본문, Kodansha Comic Days 작가 인터뷰형 홍보를 대조했다. 유급 대학생 캐츠가 버려진 러시안블루 세 마리(모두 이름은 관우)와 함께 살며, 사회성 낮은 청년과 고양이들이 서로를 구하는 프로레타리아 고양이 개그가 반복된다. honto 독자들은 저체온·슈르 개그, 세 마리의 같은 이름, 귀엽지만 이상한 공동생활을 구체적으로 언급하고, 공식 문구도 고양이들의 따뜻한 구원을 확인한다. Conservative mappings: progression=0;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=0;emotionalWarmth=4. Genre=comedy;sliceOfLife; Theme=foundFamily centrality2. 한국어 작품명 검색(크렘린 만화 리뷰;크렘린 카레자와 카오루)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"35","work-3756452c858147418fe2","はねバド!","sports;comedy;sliceOfLife","sportsCompetition:2:0.98;school:2:0.90","2","2","2","2","0","2","2","2","2","2","2","0","2","0.89","Official Rakuten Books product + Cmoa 1巻 direct Japanese reader review","https://books.rakuten.co.jp/rb/12458254/","2015","2026-08-26","https://www.cmoa.jp/title/72434/","","하네바도 만화 리뷰;하네바도 일본 만화","초반 1권 범위: 공식 Rakuten 상품 설명과 Cmoa 1권 직접 독자 본문을 대조했다. 부원 부족으로 단체전에 못 나가는 고교 배드민턴부를 코치 타치바나가 재건하려 하고, 뛰어난 운동신경의 아야노는 배드민턴을 싫어한다. 독자는 학교생활보다 거의 전부 배드민턴을 그리는 점, 경기의 체력·멘털 조절과 읽기·유인 전술을 구체적으로 평가했으며 초반은 코믹하게 시작한다. Conservative mappings: progression=2;problemSolving=2;strategy=2;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=2;darkness=2;mentalStress=2;romance=0;emotionalWarmth=2. Genre=sports;comedy;sliceOfLife; Theme=sportsCompetition centrality2;school centrality2. 한국어 작품명 검색(하네바도 만화 리뷰;하네바도 일본 만화)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"36","work-3756cbfd509f5240c688","能面女子の花子さん","comedy;romance;sliceOfLife","school:2:0.94","2","0","0","2","0","2","2","2","4","0","2","2","4","0.91","Official Rakuten Books product + BookLive 1巻 and Japanese review blog","https://books.rakuten.co.jp/rb/13836500/","2018","2026-08-26","https://booklive.jp/review/list/title_id/60003716/vol_no/001;https://bambam-comic.com/nomenjoshi-1/","","노멘 여자 하나코 씨 만화 리뷰;능면 여자 하나코 씨","초반 1권 범위: 공식 Rakuten 상품, BookLive 1권 직접 독자 본문, 일본 감상 블로그를 대조했다. 가정의 관습으로 밖에서 늘 노면을 쓰는 고교생 하나코는 겉보기에는 호러지만 실제로는 온화하고 마이페이스이며, 교실의 경계와 호기심 속에서 친구·연애가 시작되는 학원 코미디다. 독자와 블로그는 불길한 면과 평범한 성격의 대비, 주변의 오해가 웃음과 우정으로 풀리는 점을 반복한다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=2;comedy=4;darkness=0;mentalStress=2;romance=2;emotionalWarmth=4. Genre=comedy;romance;sliceOfLife; Theme=school centrality2. 한국어 작품명 검색(노멘 여자 하나코 씨 만화 리뷰;능면 여자 하나코 씨)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"37","work-3779f1e546391e61c158","赤ちゃんと僕","sliceOfLife;comedy","school:1:0.78","4","2","0","2","0","2","4","4","2","2","2","0","4","0.92","Official Rakuten Books product + BookLive/Sony 1巻 direct Japanese reader reviews","https://books.rakuten.co.jp/rb/6418592/","1994","2026-08-26","https://booklive.jp/review/list/title_id/173731/vol_no/001;https://ebookstore.sony.jp/review/title/11438208/id/LT000001572004381513","","아기와 나 만화 리뷰;아기와 나 일본 만화","초반 1권 범위: 공식 Rakuten 상품과 BookLive·Sony Reader Store 1권 직접 독자 본문을 대조했다. 교통사고로 어머니를 잃은 초5 타쿠야가 어린 동생 미노루를 돌보며 아버지와 함께 생활하고, 가족과 주변 인물의 문제를 거치며 성장하는 하트풀 홈 코미디다. 독자들은 형제의 귀여움과 애틋함, 반복되는 가족 에피소드와 많은 개성적인 인물을 언급하는 한편 첫 권부터 돌봄 부담과 무거운 사건도 확인한다. Conservative mappings: progression=4;problemSolving=2;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=0;emotionalWarmth=4. Genre=sliceOfLife;comedy; Theme=school centrality1. 한국어 작품명 검색(아기와 나 만화 리뷰;아기와 나 일본 만화)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"38","work-37967ba285bff1dd6c6d","執事たちの沈黙","romance;comedy;sliceOfLife","workplace:2:0.70","2","0","0","2","0","2","4","4","2","2","2","4","2","0.82","Official Rakuten Books product + Cmoa 1巻 and Ridi Korean reader reviews","https://books.rakuten.co.jp/rb/14496777/","2018","2026-08-26","https://www.cmoa.jp/title/122102/","https://ridibooks.com/books/1019009200?_rdt_idx=4&_rdt_sid=BookDetailHomeAuthorProfile","집사들의 침묵 만화 리뷰 / 집사들의 침묵 일본 만화","초반 1권 범위: 공식 Rakuten 및 Cmoa 1권 작품·독자 본문으로 상자 속 아가씨와 표리 다른 집사의 주종 관계, 집요한 라브 어택과 거절·키스를 확인하고, Ridi 한국 독자 본문은 연재의 반복 개그·나이차 로맨스·계속 읽게 되는 흐름을 보강 자료로 사용했다. 관계는 비밀스러운 직무와 연애가 함께 전개되고 고백·거절 장면이 누적된다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=4;relationshipStructure=4;comedy=2;darkness=2;mentalStress=2;romance=4;emotionalWarmth=2. Genre=romance;comedy;sliceOfLife; Theme=workplace centrality2. 한국어 작품명 검색(집사들의 침묵 만화 리뷰;집사들의 침묵 일본 만화)에서 Ridi 직접 독자 리뷰 본문을 확인했다. Art optional."
"39","work-37b34339f11884a58c4f","凍牌","action","survival:2:0.90","2","4","4","4","2","4","2","2","0","4","4","0","2","0.92","Official Rakuten Books product + Cmoa and LINE Manga 1巻 direct Japanese reader reviews","https://books.rakuten.co.jp/rb/4173152/","2010","2026-08-26","https://www.cmoa.jp/title/1845/;https://manga.line.me/book/detail?id=B00060022890","","동패 만화 리뷰 / 동패 마작 만화","초반 1권 범위: 공식 Rakuten 상품 줄거리와 Cmoa·LINE Manga 1권 직접 독자 본문을 대조했다. 낮에는 고교생인 케이가 밤에는 ‘氷のK’로 불리는 냉정한 대타가 되어 고레이트 불법 마작을 치고, 보호해야 할 소녀 아미나 때문에 폭력적인 뒷세계의 승부를 이어 간다. 독자들은 냉정한 사고와 기억력, 긴장감 있는 마작 승부, 설정을 뒤에서 설명해 주길 바라는 불확실성을 구체적으로 언급한다. Conservative mappings: progression=2;problemSolving=4;strategy=4;pacing=4;mysteryReveal=2;worldBuilding=4;characterArcWeight=2;relationshipStructure=2;comedy=0;darkness=4;mentalStress=4;romance=0;emotionalWarmth=2. Genre=action; Theme=survival centrality2. 한국어 작품명 검색(동패 만화 리뷰;동패 마작 만화)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"40","work-37cb4c3cf0896c761d3a","きもちわるいから君がすき","romance;sliceOfLife","school:2:0.88","2","0","0","2","0","2","2","4","4","2","4","4","2","0.87","Official Rakuten Books product + note, Antares and BookLive 1巻 direct Japanese reviews","https://books.rakuten.co.jp/rb/17307527/","2023-08-31","2026-08-26","https://note.com/v8vn9/n/n7165b2d5032d;https://antaressmangakanso.iiblog.jp/article/495278124.html;https://booklive.jp/review/list/title_id/1263155/vol_no/001","","기분 나빠서 네가 좋아 만화 리뷰 / 기분 나빠서 네가 좋아 일본 만화","초반 1~2권 범위: 공식 Rakuten과 note·Antares·BookLive 1권 직접 감상을 대조했다. 츠카사와 요리코 두 소녀가 서로를 사랑하면서 사용한 스푼을 핥거나 물건을 모으는 등 기괴한 행동을 숨기고, 3번째 동급생과 다른 소녀들까지 관계가 확장되는 4컷 백합이다. 독자와 감상자는 ‘기분 나쁨’을 소재로 한 큰 감정, 웃음과 포근함, 범죄 직전의 불안한 행동을 함께 언급한다. Conservative mappings: progression=2;problemSolving=0;strategy=0;pacing=2;mysteryReveal=0;worldBuilding=2;characterArcWeight=2;relationshipStructure=4;comedy=4;darkness=2;mentalStress=4;romance=4;emotionalWarmth=2. Genre=romance;sliceOfLife; Theme=school centrality2. 한국어 작품명 검색(기분 나빠서 네가 좋아 만화 리뷰;기분 나빠서 네가 좋아 일본 만화)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
"41","work-382f938971c6642ef163","サイコスタッフ","scienceFiction;romance;comedy;sliceOfLife","school:1:0.82","2","2","0","2","2","2","4","2","2","0","2","4","4","0.92","Official Rakuten Books product + Manba and Japanese review blog direct reviews","https://books.rakuten.co.jp/rb/4512633/","2008","2026-08-26","https://manba.co.jp/boards/108565/reviews;https://rabitbike.blog59.fc2.com/blog-entry-596.html","","사이코 스태프 만화 리뷰 / 사이코 스태프 일본 만화","초반 1권(전7화 완결) 범위: 공식 Rakuten 소개와 Manba 1권 직접 독자 리뷰, 일본 감상 블로그를 대조했다. 수험을 앞둔 평범한 고교생 코이치는 사실 B클래스 초능력자이고, 행성 루루이에에서 온 우메코가 우주 초능력 부대에 스카우트하려 한다. 독자는 노력과 재능을 둘러싼 답 없는 청춘의 질문, 두 사람 관계의 진행과 사랑으로 귀결되는 결말을 언급하고, 블로그는 SF를 바탕으로 한 산뜻한 청춘 로맨스와 가벼운 코미디를 확인한다. Conservative mappings: progression=2;problemSolving=2;strategy=0;pacing=2;mysteryReveal=2;worldBuilding=2;characterArcWeight=4;relationshipStructure=2;comedy=2;darkness=0;mentalStress=2;romance=4;emotionalWarmth=4. Genre=scienceFiction;romance;comedy;sliceOfLife; Theme=school centrality1. 한국어 작품명 검색(사이코 스태프 만화 리뷰;사이코 스태프 일본 만화)은 수행했으나 직접 한국 커뮤니티 감상 본문을 찾지 못했다. Art optional."
