workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
work-8a7846af8ead1797e6a2,artRealism,known,1,0.91,originalPublisher,publisher,https://magazine.jp.square-enix.com/biggangan/introduction/highscoregirl/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his02/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his03/|https://magazine.jp.square-enix.com/top/comics/detail/9784757535121/|https://magazine.jp.square-enix.com/top/comics/detail/9784757536425/|https://magazine.jp.square-enix.com/top/comics/detail/9784757538412/,"The official Big Gangan series page identifies ハイスコアガール by 押切蓮介, links official 第1話・第2話・第3話 previews, and lists exact standard volume covers and ISBNs: vol.1 9784757535121, vol.2 9784757536425, vol.3 9784757538412. The frozen representative is exact vol.1 ISBN. Current publisher detail URLs for the three historical standard ISBNs return generic/404 pages, so the edition bridge is the series page's explicit title/creator/volume/ISBN mapping plus first-party preview links; no CONTINUE reissue was substituted.",Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 left;reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 right;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f left;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f right;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 left;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 right;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 left;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 right;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f left;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f right;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 left;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 right,6,street or social interaction;arcade/gameplay,"Coherent storefronts, arcade hardware, clothing, hands, and proportionate girl figures coexist with enlarged eyes, simplified bodies, diagram-like anatomy, and extreme comic facial deformation across both admitted contexts.","Exact official episode 2 six-page BODY sample only; repeated grounded objects and proportionate passages keep the result above the strong-deformation endpoint 0 while recurring caricature prevents the general-stylization anchor 2.; The official browser-rendered 第2話 exposes eight JPEG pages at 870x1236. Page 001 is the 2-CREDIT chapter opener and is excluded; pages 002-007 are six readable BODY pages. Pages 005, 006, and 007 are arcade/gameplay material; pages 002, 003, and 004 are street or social-interaction material, giving two distinct contexts. 第3話 was also enumerated as an official 8-page route for corroboration but is not merged into the six-page gate. This recovery adds no Art value and retains motionImpact outside this packet; no exact bounded motion sequence was claimed.; temporary sample SHA-256=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966;a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f;6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487;112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5;44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f;aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
work-8a7846af8ead1797e6a2,artDensity,known,2,0.91,originalPublisher,publisher,https://magazine.jp.square-enix.com/biggangan/introduction/highscoregirl/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his02/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his03/|https://magazine.jp.square-enix.com/top/comics/detail/9784757535121/|https://magazine.jp.square-enix.com/top/comics/detail/9784757536425/|https://magazine.jp.square-enix.com/top/comics/detail/9784757538412/,"The official Big Gangan series page identifies ハイスコアガール by 押切蓮介, links official 第1話・第2話・第3話 previews, and lists exact standard volume covers and ISBNs: vol.1 9784757535121, vol.2 9784757536425, vol.3 9784757538412. The frozen representative is exact vol.1 ISBN. Current publisher detail URLs for the three historical standard ISBNs return generic/404 pages, so the edition bridge is the series page's explicit title/creator/volume/ISBN mapping plus first-party preview links; no CONTINUE reissue was substituted.",Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 left;reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 right;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f left;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f right;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 left;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 right;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 left;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 right;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f left;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f right;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 left;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 right,6,street or social interaction;arcade/gameplay,"Detailed storefronts, shop shelves, arcade controls, clothing texture, foliage, hatching, and screentone recur alongside broad sky and ground areas, flat tone fields, sparse portraits, and omitted backgrounds.","Exact official episode 2 six-page BODY sample only; dense environmental panels and open graphic panels balance across the sample rather than sustaining the above-balanced interpolation 3.; The official browser-rendered 第2話 exposes eight JPEG pages at 870x1236. Page 001 is the 2-CREDIT chapter opener and is excluded; pages 002-007 are six readable BODY pages. Pages 005, 006, and 007 are arcade/gameplay material; pages 002, 003, and 004 are street or social-interaction material, giving two distinct contexts. 第3話 was also enumerated as an official 8-page route for corroboration but is not merged into the six-page gate. This recovery adds no Art value and retains motionImpact outside this packet; no exact bounded motion sequence was claimed.; temporary sample SHA-256=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966;a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f;6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487;112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5;44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f;aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
work-8a7846af8ead1797e6a2,visualSoftness,known,1,0.91,originalPublisher,publisher,https://magazine.jp.square-enix.com/biggangan/introduction/highscoregirl/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his02/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his03/|https://magazine.jp.square-enix.com/top/comics/detail/9784757535121/|https://magazine.jp.square-enix.com/top/comics/detail/9784757536425/|https://magazine.jp.square-enix.com/top/comics/detail/9784757538412/,"The official Big Gangan series page identifies ハイスコアガール by 押切蓮介, links official 第1話・第2話・第3話 previews, and lists exact standard volume covers and ISBNs: vol.1 9784757535121, vol.2 9784757536425, vol.3 9784757538412. The frozen representative is exact vol.1 ISBN. Current publisher detail URLs for the three historical standard ISBNs return generic/404 pages, so the edition bridge is the series page's explicit title/creator/volume/ISBN mapping plus first-party preview links; no CONTINUE reissue was substituted.",Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 left;reader-his02-p002=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966 right;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f left;reader-his02-p003=a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f right;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 left;reader-his02-p004=6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487 right;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 left;reader-his02-p005=112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5 right;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f left;reader-his02-p006=44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f right;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 left;reader-his02-p007=aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2 right,6,street or social interaction;arcade/gameplay,"Jagged expressions, hard black masses, scratchy hatching, sharp effects, and coarse caricature recur while the girl's rounded face, fine eyes, smooth hair highlights, and clean garment contours preserve a repeated soft counter-treatment.","Exact official episode 2 six-page BODY sample only; the recurring polished passages reject the fully rough endpoint 0 while rough and angular treatment remains too persistent for neutral 2.; The official browser-rendered 第2話 exposes eight JPEG pages at 870x1236. Page 001 is the 2-CREDIT chapter opener and is excluded; pages 002-007 are six readable BODY pages. Pages 005, 006, and 007 are arcade/gameplay material; pages 002, 003, and 004 are street or social-interaction material, giving two distinct contexts. 第3話 was also enumerated as an official 8-page route for corroboration but is not merged into the six-page gate. This recovery adds no Art value and retains motionImpact outside this packet; no exact bounded motion sequence was claimed.; temporary sample SHA-256=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966;a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f;6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487;112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5;44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f;aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
work-8a7846af8ead1797e6a2,motionImpact,known,4,0.93,originalPublisher,publisher,https://magazine.jp.square-enix.com/biggangan/introduction/highscoregirl/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his02/|https://magazine.jp.square-enix.com/biggangan/tachiyomi/his03/|https://magazine.jp.square-enix.com/top/comics/detail/9784757535121/|https://magazine.jp.square-enix.com/top/comics/detail/9784757536425/|https://magazine.jp.square-enix.com/top/comics/detail/9784757538412/,"The official Big Gangan series page identifies ハイスコアガール by 押切蓮介, links official 第1話・第2話・第3話 previews, and lists exact standard volume covers and ISBNs: vol.1 9784757535121, vol.2 9784757536425, vol.3 9784757538412. The frozen representative is exact vol.1 ISBN. Current publisher detail URLs for the three historical standard ISBNs return generic/404 pages, so the edition bridge is the series page's explicit title/creator/volume/ISBN mapping plus first-party preview links; no CONTINUE reissue was substituted.",Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,official page 10 bounded panel sequence,6,street or social interaction;arcade/gameplay,The exact page progresses from the seated play state through the girl's approach to a large face-distorting fist impact with speed and burst lines and then a separate nosebleed aftermath.,"Only the authorized reader-page-010 start-development-impact-resolved sequence was judged; no broader action style or static Art value was inferred.; The official browser-rendered 第2話 exposes eight JPEG pages at 870x1236. Page 001 is the 2-CREDIT chapter opener and is excluded; pages 002-007 are six readable BODY pages. Pages 005, 006, and 007 are arcade/gameplay material; pages 002, 003, and 004 are street or social-interaction material, giving two distinct contexts. 第3話 was also enumerated as an official 8-page route for corroboration but is not merged into the six-page gate. This recovery adds no Art value and retains motionImpact outside this packet; no exact bounded motion sequence was claimed.; temporary sample SHA-256=0161e58893499257746ad7bd1cba7e6e07d7591711e3edd406044e176c3c4966;a5c3d1c83994934c193101fd0d10d676a462a48d28bda4421b65069349da803f;6ec72f8e4fcb9c0ab0ffec6b2f0b13176210e71b3b355486e01a61c95155d487;112acb66d9bf6b5f8f9842982ced40fc5f90836127522d98312e8716927f61b5;44de76624bfaf4c4421794c8d670693d2ec5f8c1a2d4fe21c8861a09d26fbb9f;aee2737299e01a69175e69d013b95f82589aac058cd67f8ace6cca05dbd72de2. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
work-e658d3aee2e33c17aa38,artRealism,known,2,0.88,originalPublisher,publisher,https://bookwalker.jp/de10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df/?sample=1,BOOK☆WALKER CID 10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df is product-linked to standard volume 2; official Shonengahosha products 7155/7156/7157 bridge standard volumes 1–3; frozen representative ISBN 9784785939830 is the standard volume 1,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad left;reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad right;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 left;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 right;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c left;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c right;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 left;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 right;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 left;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 right;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 left;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 right,6,fantasy travel memory;school corridor and classroom,Standard manga stylization persists across all six pages: enlarged eyes simplified facial planes and caricatured reactions coexist with coherent anatomy clothing school furniture architecture and perspective.,Judgment is limited to six readable standard-volume-2 BODY pages across two entry contexts.; Cover p001 and blank/frontmatter p002 excluded; opening/title material p003–p005 excluded; p006–p011 are six readable BODY pages spanning colour fantasy/travel-memory and present-day school corridor/classroom contexts; no exact continuous motion sequence; temporary sample SHA-256=17d9246b0ea04ecd2af200225ca0f20de318f906f3006bf644ccacc30bdccead. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-e658d3aee2e33c17aa38,artDensity,known,1,0.87,originalPublisher,publisher,https://bookwalker.jp/de10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df/?sample=1,BOOK☆WALKER CID 10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df is product-linked to standard volume 2; official Shonengahosha products 7155/7156/7157 bridge standard volumes 1–3; frozen representative ISBN 9784785939830 is the standard volume 1,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad left;reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad right;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 left;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 right;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c left;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c right;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 left;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 right;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 left;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 right;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 left;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 right,6,fantasy travel memory;school corridor and classroom,School architecture furniture clothing tone and the colour landscape recur but broad white fields omitted backgrounds flat black masses and sparse portrait panels dominate most of the sample.,Judgment is limited to six readable standard-volume-2 BODY pages across two entry contexts.; Cover p001 and blank/frontmatter p002 excluded; opening/title material p003–p005 excluded; p006–p011 are six readable BODY pages spanning colour fantasy/travel-memory and present-day school corridor/classroom contexts; no exact continuous motion sequence; temporary sample SHA-256=17d9246b0ea04ecd2af200225ca0f20de318f906f3006bf644ccacc30bdccead. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-e658d3aee2e33c17aa38,visualSoftness,known,2,0.90,originalPublisher,publisher,https://bookwalker.jp/de10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df/?sample=1,BOOK☆WALKER CID 10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df is product-linked to standard volume 2; official Shonengahosha products 7155/7156/7157 bridge standard volumes 1–3; frozen representative ISBN 9784785939830 is the standard volume 1,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad left;reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad right;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 left;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 right;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c left;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c right;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 left;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 right;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 left;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 right;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 left;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 right,6,fantasy travel memory;school corridor and classroom,Rounded faces smooth hair curves and clean contours are repeatedly countered by spiky hair hard black masses angular reactions and firm panel geometry producing a neutral treatment.,Judgment is limited to six readable standard-volume-2 BODY pages across two entry contexts.; Cover p001 and blank/frontmatter p002 excluded; opening/title material p003–p005 excluded; p006–p011 are six readable BODY pages spanning colour fantasy/travel-memory and present-day school corridor/classroom contexts; no exact continuous motion sequence; temporary sample SHA-256=17d9246b0ea04ecd2af200225ca0f20de318f906f3006bf644ccacc30bdccead. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-e658d3aee2e33c17aa38,motionImpact,unknown,,,originalPublisher,publisher,https://bookwalker.jp/de10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df/?sample=1,BOOK☆WALKER CID 10e1d3b7-8ffe-4faf-bb14-e5ea8a6d18df is product-linked to standard volume 2; official Shonengahosha products 7155/7156/7157 bridge standard volumes 1–3; frozen representative ISBN 9784785939830 is the standard volume 1,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad left;reader-v2-p006=54ea32927502dd995b0952d77a64e726f3f03441f84e8f2927cb85677bacd9ad right;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 left;reader-v2-p007=6e572900e5e33c863c26e2f87b5d574f2b38b41e5c7a7f48c4af0108903b41a4 right;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c left;reader-v2-p008=65a6e3949dd6e08d4b724497b0673d96f3f1acbcd29a890213eac7752dfe938c right;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 left;reader-v2-p009=39dd198ac1d80541b03abd9faa1f01c94a070532b0cad4f913e3f7a6722dcfc4 right;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 left;reader-v2-p010=0d37650396712882c4147ef87c7334fc4cbd244c09a981b94d33a771fef26dd5 right;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 left;reader-v2-p011=e2b97fdebf7d8b483136615e770e87470bc437f14153e0b62d85b58811c23ed4 right,6,fantasy travel memory;school corridor and classroom,The sample contains isolated raised arms walking and conversational gestures but no exact continuous start development impact and resolved endpoint sequence.,motionGateAttemptable=false; unknown is not a low value and no motion inference was made from isolated panels.; Cover p001 and blank/frontmatter p002 excluded; opening/title material p003–p005 excluded; p006–p011 are six readable BODY pages spanning colour fantasy/travel-memory and present-day school corridor/classroom contexts; no exact continuous motion sequence; temporary sample SHA-256=17d9246b0ea04ecd2af200225ca0f20de318f906f3006bf644ccacc30bdccead. Temporary images and paths are not committed.,quorum-verified;adjudicated;reviewedByHuman=false
work-f31a42ea4ad724acefa5,artRealism,known,2,0.90,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091865007,official Shogakukan product ISBN 9784091865007 identifies デッドデッドデーモンズデデデデデストラクション 1 by 浅野いにお and resolves to the registered tameshiyo reader; products 1–3 bridge the frozen entry range,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-trg-07=8c052552e3ed87a25d6e70a518df1cdbbf7461ab5da7bddfe77db0088de330f5 left;reader-trg-07=8c052552e3ed87a25d6e70a518df1cdbbf7461ab5da7bddfe77db0088de330f5 right;reader-trg-08=26ec82bc57c28aedf59d2b25c78b5e02f6d1e268372ea10a650c53c2024aecfd left;reader-trg-08=26ec82bc57c28aedf59d2b25c78b5e02f6d1e268372ea10a650c53c2024aecfd right;reader-trg-09=1f5f1c6e3a8a83d5374939a66e2b2647246fbb2e2786634cfeddb36a84e186ba left;reader-trg-09=1f5f1c6e3a8a83d5374939a66e2b2647246fbb2e2786634cfeddb36a84e186ba right;reader-trg-10=b21b3f8293c663deb99f2adbfe1b708495091b503e3692c58687211b9a42b741 left;reader-trg-10=b21b3f8293c663deb99f2adbfe1b708495091b503e3692c58687211b9a42b741 right;reader-trg-11=ca323453185022b57924b89803891471b9fa4c81512ddfebe6127bdae3395360 left;reader-trg-11=ca323453185022b57924b89803891471b9fa4c81512ddfebe6127bdae3395360 right;reader-trg-12=c719d47840525bddb65069b5fa6293f658e853eca6e68fd20a9efd829d0e44fa left;reader-trg-12=c719d47840525bddb65069b5fa6293f658e853eca6e68fd20a9efd829d0e44fa right,6,household;street or bicycle;school,Photographically observed rooms streets and objects coexist with persistently simplified rounded manga faces; across all three contexts the combined treatment matches general stylization rather than a realism-leaning endpoint.,"Judgment is limited to six readable volume-1 BODY pages in three entry contexts.; Cover, opening advertisement, title page, contents, and ads were excluded; six readable body pages span household scenes, street or bicycle scenes, and school scenes; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=d2b1a145193601ac8f4a1e9e27aa44af4961e8b13ecc78f86e2a575b88ca89ca. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
work-f31a42ea4ad724acefa5,artDensity,known,4,0.94,originalPublisher,publisher,https://sc-portal.tameshiyo.me/9784091865007,official Shogakukan product ISBN 9784091865007 identifies デッドデッドデーモンズデデデデデストラクション 1 by 浅野いにお and resolves to the registered tameshiyo reader; products 1–3 bridge the frozen entry range,Official internal preview mapped to the entry_1_3_volumes contract; static claims require at least 6 readable pages and 2 scene contexts.,reader-trg-07=8c052552e3ed87a25d6e70a518df1cdbbf7461ab5da7bddfe77db0088de330f5 left;reader-trg-07=8c052552e3ed87a25d6e70a518df1cdbbf7461ab5da7bddfe77db0088de330f5 right;reader-trg-08=26ec82bc57c28aedf59d2b25c78b5e02f6d1e268372ea10a650c53c2024aecfd left;reader-trg-08=26ec82bc57c28aedf59d2b25c78b5e02f6d1e268372ea10a650c53c2024aecfd right;reader-trg-09=1f5f1c6e3a8a83d5374939a66e2b2647246fbb2e2786634cfeddb36a84e186ba left;reader-trg-09=1f5f1c6e3a8a83d5374939a66e2b2647246fbb2e2786634cfeddb36a84e186ba right;reader-trg-10=b21b3f8293c663deb99f2adbfe1b708495091b503e3692c58687211b9a42b741 left;reader-trg-10=b21b3f8293c663deb99f2adbfe1b708495091b503e3692c58687211b9a42b741 right;reader-trg-11=ca323453185022b57924b89803891471b9fa4c81512ddfebe6127bdae3395360 left;reader-trg-11=ca323453185022b57924b89803891471b9fa4c81512ddfebe6127bdae3395360 right;reader-trg-12=c719d47840525bddb65069b5fa6293f658e853eca6e68fd20a9efd829d0e44fa left;reader-trg-12=c719d47840525bddb65069b5fa6293f658e853eca6e68fd20a9efd829d0e44fa right,6,household;street or bicycle;school,Cables books devices household clutter street architecture foliage clothing textures and surface hatching create consistently high information density.,"Judgment is limited to six readable volume-1 BODY pages in three entry contexts.; Cover, opening advertisement, title page, contents, and ads were excluded; six readable body pages span household scenes, street or bicycle scenes, and school scenes; no exact bounded continuous start-development-impact-resolved sequence was isolated; temporary sample SHA-256=d2b1a145193601ac8f4a1e9e27aa44af4961e8b13ecc78f86e2a575b88ca89ca. Temporary images and paths are not committed.",quorum-verified;adjudicated;reviewedByHuman=false
