id,workId,targetType,targetId,sourceType,sourceUrl,fetchedAt,extractorVersion,reviewedByHuman,confidence,notes
ev-g1-art-your-lie-in-april,your-lie-in-april,work,your-lie-in-april,publisher,https://www.kodansha.co.jp/comic/products/0000043314/trial,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-kaguya-sama,kaguya-sama,work,kaguya-sama,publisher,https://www.s-manga.net/reader/main.php?cid=9784088904320,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-horimiya,horimiya,work,horimiya,publisher,https://magazine.jp.square-enix.com/gfantasy/tcym/horimiya_01/,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-kimi-ni-todoke,kimi-ni-todoke,work,kimi-ni-todoke,publisher,https://www.s-manga.net/reader/main.php?cid=4088460618,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-nana,nana,work,nana,publisher,https://www.s-manga.net/reader/main.php?cid=4088562097,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-skip-and-loafer,skip-and-loafer,work,skip-and-loafer,publisher,https://www.kodansha.co.jp/comic/products/0000318780/trial,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-bocchi-the-rock,bocchi-the-rock,work,bocchi-the-rock,manual,https://comic-fuz.com/manga/viewer/24407,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-haikyu,haikyu,work,haikyu,publisher,https://www.s-manga.net/reader/main.php?cid=9784088704531,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-art-hajime-no-ippo,hajime-no-ippo,work,hajime-no-ippo,manual,https://pocket.shonenmagazine.com/title/01291/episode/315412,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Official Art audit source; exact page references, authority class, edition mapping, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-replacement-beyond-the-clouds,beyond-the-clouds,work,beyond-the-clouds,publisher,https://www.kodansha.co.jp/comic/products/0000369210,2026-08-11T11:30:00+09:00,g1-replacement-bibliography-v1,false,0.98,Official Kodansha Japanese standard-volume bibliography; volumes 2 and 3 are products 0000369211 and 0000369212; the licensed reader edition is recorded separately
blind-replacement-v1-reconciled-beyond-the-clouds,beyond-the-clouds,work,beyond-the-clouds,model,https://kodansha.us/series/beyond-the-clouds/,2026-08-11T11:30:00+09:00,blind-replacement-v1-reconciled,false,0.85,"Reconciled blind model annotation for 13 non-Art axes and four themes; Art, market, popularity, reviews, and recommendation outputs were excluded"
ev-g1-art-beyond-the-clouds,beyond-the-clouds,work,beyond-the-clouds,manual,https://kodansha.us/series/beyond-the-clouds/,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Licensed Art audit source; exact page references, authority class, edition crosswalk, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-replacement-noragami-stray-god,noragami-stray-god,work,noragami-stray-god,publisher,https://www.kodansha.co.jp/comic/products/0000043308,2026-08-11T11:30:00+09:00,g1-replacement-bibliography-v1,false,0.99,Official Kodansha Japanese standard-volume bibliography; volumes 2 and 3 are products 0000043321 and 0000043336; the licensed reader edition is recorded separately
blind-replacement-v1-reconciled-noragami-stray-god,noragami-stray-god,work,noragami-stray-god,model,https://kodansha.us/series/noragami-stray-god/,2026-08-11T11:30:00+09:00,blind-replacement-v1-reconciled,false,0.85,"Reconciled blind model annotation for 13 non-Art axes and three themes; Art, market, popularity, reviews, and recommendation outputs were excluded"
ev-g1-art-noragami-stray-god,noragami-stray-god,work,noragami-stray-god,manual,https://kodansha.us/series/noragami-stray-god/,2026-08-11T11:30:00+09:00,g1-art-authority-v2,false,0.90,"Licensed Art audit source; exact page references, authority class, edition crosswalk, observations, and limitations are in data/staging/g1/art-evidence-manifest.csv"
ev-g1-adjudicated-jojo-bizarre-adventure,jojo-bizarre-adventure,work,jojo-bizarre-adventure,model,https://books.shueisha.co.jp/items/contents.html?isbn=4-08-851126-3,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.88,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-berserk,berserk,work,berserk,model,https://www.hakusensha.co.jp/comicslist/40773/,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.90,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-dr-stone,dr-stone,work,dr-stone,model,https://books.shueisha.co.jp/items/contents.html?isbn=978-4-08-881184-0,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.94,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-20th-century-boys,20th-century-boys,work,20th-century-boys,model,https://shogakukan-comic.jp/book?isbn=9784091855312,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.90,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-dungeon-meshi,dungeon-meshi,work,dungeon-meshi,model,https://www.kadokawa.co.jp/product/301411000826/,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.94,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-kingdom,kingdom,work,kingdom,model,https://books.shueisha.co.jp/items/contents.html?jdcn=08877079877079315501,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.94,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-bocchi-the-rock,bocchi-the-rock,work,bocchi-the-rock,model,https://houbunsha.co.jp/comics/detail.php?current=2&p=%25A4%25DC%25A4%25C3%25A4%25C1%25A1%25A6%25A4%25B6%25A1%25A6%25A4%25ED%25A4%25C3%25A4%25AF%25A1%25AA,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.90,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-monster,monster,work,monster,model,https://shogakukan-comic.jp/book?isbn=9784091836519,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.86,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
ev-g1-adjudicated-blue-lock,blue-lock,work,blue-lock,model,https://www.kodansha.co.jp/r/comic/product?item=0000314505,2026-08-11T18:11:00+09:00,full-evidence-adjudication-v1,false,0.94,전체 공식 진입 범위 근거와 필드별 판정은 data/staging/g1/blind-retag/adjudicated/adjudication.md 참조
