workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
chi-on-the-movements-of-the-earth,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=098607780000d0000000,standard Volume 1; ISBN 9784098607785; released 2020-12-11,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,medieval town and street; interrogation and confinement,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
mystery-to-iu-nakare,artRealism,known,3,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=098700290000d0000000,standard Volume 1; ISBN 9784098700295; released 2018-01-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,police questioning room; home and recollection,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mystery-to-iu-nakare,artDensity,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=098700290000d0000000,standard Volume 1; ISBN 9784098700295; released 2018-01-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,police questioning room; home and recollection,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mystery-to-iu-nakare,visualSoftness,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=098700290000d0000000,standard Volume 1; ISBN 9784098700295; released 2018-01-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,police questioning room; home and recollection,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mystery-to-iu-nakare,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=098700290000d0000000,standard Volume 1; ISBN 9784098700295; released 2018-01-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,police questioning room; home and recollection,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
aoashi,artRealism,known,3,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091868920000d0000000,standard Volume 1; ISBN 9784091868923; released 2015-04-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,football match; sideline and team conversation,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
aoashi,artDensity,known,3,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091868920000d0000000,standard Volume 1; ISBN 9784091868923; released 2015-04-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,football match; sideline and team conversation,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
aoashi,visualSoftness,known,1,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091868920000d0000000,standard Volume 1; ISBN 9784091868923; released 2015-04-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,football match; sideline and team conversation,Predominantly hard linework recurs with limited softness.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
aoashi,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091868920000d0000000,standard Volume 1; ISBN 9784091868923; released 2015-04-30,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,football match; sideline and team conversation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
blood-on-the-tracks,artRealism,known,4,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091896230000d0000000,standard Volume 1; ISBN 9784091896230; released 2017-09-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p18; Shogakukan reader p19; Shogakukan reader p20; Shogakukan reader p21; Shogakukan reader p22; Shogakukan reader p23,6,family home conversation; neighborhood exterior and departure,"Realistic anatomy, objects, and spatial perspective dominate the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blood-on-the-tracks,artDensity,known,1,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091896230000d0000000,standard Volume 1; ISBN 9784091896230; released 2017-09-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p18; Shogakukan reader p19; Shogakukan reader p20; Shogakukan reader p21; Shogakukan reader p22; Shogakukan reader p23,6,family home conversation; neighborhood exterior and departure,Sparse backgrounds and open compositions recur; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blood-on-the-tracks,visualSoftness,known,3,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091896230000d0000000,standard Volume 1; ISBN 9784091896230; released 2017-09-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p18; Shogakukan reader p19; Shogakukan reader p20; Shogakukan reader p21; Shogakukan reader p22; Shogakukan reader p23,6,family home conversation; neighborhood exterior and departure,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
blood-on-the-tracks,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091896230000d0000000,standard Volume 1; ISBN 9784091896230; released 2017-09-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p18; Shogakukan reader p19; Shogakukan reader p20; Shogakukan reader p21; Shogakukan reader p22; Shogakukan reader p23,6,family home conversation; neighborhood exterior and departure,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
7seeds,artRealism,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091380130000d0000000,standard Volume 1; ISBN 9784091380135; released 2002-03-26,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,bedroom awakening; wilderness and disorientation,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
7seeds,artDensity,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091380130000d0000000,standard Volume 1; ISBN 9784091380135; released 2002-03-26,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,bedroom awakening; wilderness and disorientation,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
7seeds,visualSoftness,known,2,0.86,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091380130000d0000000,standard Volume 1; ISBN 9784091380135; released 2002-03-26,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,bedroom awakening; wilderness and disorientation,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
7seeds,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/open?jdcn=091380130000d0000000,standard Volume 1; ISBN 9784091380135; released 2002-03-26,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shogakukan reader p6; Shogakukan reader p7; Shogakukan reader p8; Shogakukan reader p9; Shogakukan reader p10; Shogakukan reader p11,6,bedroom awakening; wilderness and disorientation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
mieruko-chan,artRealism,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003960_S/episodes/KC_0039600000100011_E,standard Volume 1; ISBN 9784040656588; released 2019-04-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,bedroom and hallway; school and toilet,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mieruko-chan,artDensity,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003960_S/episodes/KC_0039600000100011_E,standard Volume 1; ISBN 9784040656588; released 2019-04-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,bedroom and hallway; school and toilet,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mieruko-chan,visualSoftness,known,1,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003960_S/episodes/KC_0039600000100011_E,standard Volume 1; ISBN 9784040656588; released 2019-04-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,bedroom and hallway; school and toilet,Predominantly hard linework recurs with limited softness.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
mieruko-chan,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_003960_S/episodes/KC_0039600000100011_E,standard Volume 1; ISBN 9784040656588; released 2019-04-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,bedroom and hallway; school and toilet,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
the-summer-hikaru-died,artRealism,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_001571_S/episodes/KC_0015710000100011_E,standard Volume 1; ISBN 9784041122730; released 2022-03-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,rural road conversation; forest and recollection,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-summer-hikaru-died,artDensity,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_001571_S/episodes/KC_0015710000100011_E,standard Volume 1; ISBN 9784041122730; released 2022-03-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,rural road conversation; forest and recollection,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-summer-hikaru-died,visualSoftness,known,1,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_001571_S/episodes/KC_0015710000100011_E,standard Volume 1; ISBN 9784041122730; released 2022-03-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,rural road conversation; forest and recollection,Predominantly hard linework recurs with limited softness.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-summer-hikaru-died,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_001571_S/episodes/KC_0015710000100011_E,standard Volume 1; ISBN 9784041122730; released 2022-03-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,rural road conversation; forest and recollection,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
my-love-story-with-yamada-kun-at-lv999,artRealism,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000561_S/episodes/KC_0005610000100012_E,standard Volume 1; ISBN 9784040645209; released 2020-02-21,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,online game interface; home and phone conversation,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-love-story-with-yamada-kun-at-lv999,artDensity,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000561_S/episodes/KC_0005610000100012_E,standard Volume 1; ISBN 9784040645209; released 2020-02-21,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,online game interface; home and phone conversation,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-love-story-with-yamada-kun-at-lv999,visualSoftness,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_000561_S/episodes/KC_0005610000100012_E,standard Volume 1; ISBN 9784040645209; released 2020-02-21,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,online game interface; home and phone conversation,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
my-love-story-with-yamada-kun-at-lv999,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_000561_S/episodes/KC_0005610000100012_E,standard Volume 1; ISBN 9784040645209; released 2020-02-21,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p6; Kadocomi viewer p7; Kadocomi viewer p8; Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11,6,online game interface; home and phone conversation,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
metamorphose-no-engawa,artRealism,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_002801_S/episodes/KC_0028010000100012_E,standard Volume 1; ISBN 9784041068304; released 2018-05-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11; Kadocomi viewer p12; Kadocomi viewer p13; Kadocomi viewer p14,6,home routines and reading; manga scene and emotional response,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
metamorphose-no-engawa,artDensity,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_002801_S/episodes/KC_0028010000100012_E,standard Volume 1; ISBN 9784041068304; released 2018-05-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11; Kadocomi viewer p12; Kadocomi viewer p13; Kadocomi viewer p14,6,home routines and reading; manga scene and emotional response,Background detail and whitespace are balanced; lettering was excluded.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
metamorphose-no-engawa,visualSoftness,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_002801_S/episodes/KC_0028010000100012_E,standard Volume 1; ISBN 9784041068304; released 2018-05-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11; Kadocomi viewer p12; Kadocomi viewer p13; Kadocomi viewer p14,6,home routines and reading; manga scene and emotional response,Soft curves and polished tonal treatment recur across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
metamorphose-no-engawa,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_002801_S/episodes/KC_0028010000100012_E,standard Volume 1; ISBN 9784041068304; released 2018-05-08,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kadocomi viewer p9; Kadocomi viewer p10; Kadocomi viewer p11; Kadocomi viewer p12; Kadocomi viewer p13; Kadocomi viewer p14,6,home routines and reading; manga scene and emotional response,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
real,artRealism,known,4,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08876143876143315501,standard Volume 1; ISBN 9784088761435; released 2001-03-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,wheelchair basketball; school gym and dialogue,"Realistic anatomy, objects, and spatial perspective dominate the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
real,artDensity,known,4,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08876143876143315501,standard Volume 1; ISBN 9784088761435; released 2001-03-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,wheelchair basketball; school gym and dialogue,"High background, object, and line density recurs; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
real,visualSoftness,known,1,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08876143876143315501,standard Volume 1; ISBN 9784088761435; released 2001-03-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,wheelchair basketball; school gym and dialogue,Predominantly hard linework recurs with limited softness.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
real,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=08876143876143315501,standard Volume 1; ISBN 9784088761435; released 2001-03-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,wheelchair basketball; school gym and dialogue,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
summer-time-rendering,artRealism,known,3,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088813394,standard Volume 1; ISBN 9784088813394; released 2018-02-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,water and swimming; boat travel and island port,"Comparatively realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
summer-time-rendering,artDensity,known,3,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088813394,standard Volume 1; ISBN 9784088813394; released 2018-02-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,water and swimming; boat travel and island port,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
summer-time-rendering,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088813394,standard Volume 1; ISBN 9784088813394; released 2018-02-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,water and swimming; boat travel and island port,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
summer-time-rendering,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088813394,standard Volume 1; ISBN 9784088813394; released 2018-02-02,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p6; Shueisha reader p7; Shueisha reader p8; Shueisha reader p9; Shueisha reader p10; Shueisha reader p11,6,water and swimming; boat travel and island port,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
kowloon-generic-romance,artRealism,known,4,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,"Realistic anatomy, objects, and spatial perspective dominate the cited pages.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kowloon-generic-romance,artDensity,known,4,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,"High background, object, and line density recurs; lettering was excluded.",Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kowloon-generic-romance,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,Hard and soft treatments remain balanced across the cited pages.,Six distinct official interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
kowloon-generic-romance,motionImpact,unknown,,,originalPublisher,publisher,https://www.shueisha.co.jp/books/reader/main.php?cid=9784088914886,standard Volume 1; ISBN 9784088914886; released 2020-02-19,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Shueisha reader p14; Shueisha reader p15; Shueisha reader p16; Shueisha reader p17; Shueisha reader p18; Shueisha reader p19,6,apartment morning and departure; city transit and workplace arrival,No supported value was inferred for this axis from the cited sample.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
