position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"24","work-7fd53aa3074613979204","ビューティフルピープル・パーフェクトワールド","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ビューティフルピープル・パーフェクトワールド; Rakuten product=https://books.rakuten.co.jp/rb/6797071/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","뷰티풀 피플 퍼펙트 월드 만화 리뷰;뷰티풀 피플 리뷰","https://bookmeter.com/search?keyword=%E3%83%93%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%95%E3%83%AB%E3%83%94%E3%83%BC%E3%83%97%E3%83%AB%E3%83%BB%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89;https://reviewne.jp/contents?query=%E3%83%93%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%95%E3%83%AB%E3%83%94%E3%83%BC%E3%83%97%E3%83%AB%E3%83%BB%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89"
"25","work-7fe0dd636f0116c25203","パート怪人悪キューレ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for パート怪人悪キューレ; Rakuten product=https://books.rakuten.co.jp/rb/6055766/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","파트 괴인 악큐레 만화 리뷰;파토 카이진 아큐레 리뷰","https://bookmeter.com/search?keyword=%E3%83%91%E3%83%BC%E3%83%88%E6%80%AA%E4%BA%BA%E6%82%AA%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%AC;https://reviewne.jp/contents?query=%E3%83%91%E3%83%BC%E3%83%88%E6%80%AA%E4%BA%BA%E6%82%AA%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%AC"
"26","work-7fe5550c8648537ac790","くおんの森","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for くおんの森; Rakuten product=https://books.rakuten.co.jp/rb/5897793/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","쿠온의 숲 만화 리뷰;쿠온노 모리 리뷰","https://bookmeter.com/search?keyword=%E3%81%8F%E3%81%8A%E3%82%93%E3%81%AE%E6%A3%AE;https://reviewne.jp/contents?query=%E3%81%8F%E3%81%8A%E3%82%93%E3%81%AE%E6%A3%AE"
"27","work-80586e266d394e376d1b","ななどなどなど","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ななどなどなど; Rakuten product=https://books.rakuten.co.jp/rb/16190469/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","나나도 등등 만화 리뷰;나나도 나도 나도 리뷰","https://bookmeter.com/search?keyword=%E3%81%AA%E3%81%AA%E3%81%A9%E3%81%AA%E3%81%A9%E3%81%AA%E3%81%A9;https://reviewne.jp/contents?query=%E3%81%AA%E3%81%AA%E3%81%A9%E3%81%AA%E3%81%A9%E3%81%AA%E3%81%A9"
"28","work-806ff9309e80488fb804","星の案内人","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 星の案内人; Rakuten product=https://books.rakuten.co.jp/rb/12550441/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","별의 안내인 만화 리뷰;호시노 안나이닌 리뷰","https://bookmeter.com/search?keyword=%E6%98%9F%E3%81%AE%E6%A1%88%E5%86%85%E4%BA%BA;https://reviewne.jp/contents?query=%E6%98%9F%E3%81%AE%E6%A1%88%E5%86%85%E4%BA%BA"
"29","work-80e097bc189aec3797e5","映画大好きポンポさん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 映画大好きポンポさん; Rakuten product=https://books.rakuten.co.jp/rb/15055125/","https://www.mangataisho.com/archives/2018.html","2018","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","영화를 너무 좋아하는 폼포 씨 만화 리뷰;에이가 다이스키 폰포상 리뷰","https://bookmeter.com/search?keyword=%E6%98%A0%E7%94%BB%E5%A4%A7%E5%A5%BD%E3%81%8D%E3%83%9D%E3%83%B3%E3%83%9D%E3%81%95%E3%82%93;https://reviewne.jp/contents?query=%E6%98%A0%E7%94%BB%E5%A4%A7%E5%A5%BD%E3%81%8D%E3%83%9D%E3%83%B3%E3%83%9D%E3%81%95%E3%82%93"
"30","work-81cf263857ea33845b28","セキセイインコ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for セキセイインコ; Rakuten product=https://books.rakuten.co.jp/rb/12689678/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","세키세이 잉꼬 만화 리뷰;세키세이 인코 리뷰","https://bookmeter.com/search?keyword=%E3%82%BB%E3%82%AD%E3%82%BB%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B3;https://reviewne.jp/contents?query=%E3%82%BB%E3%82%AD%E3%82%BB%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B3"
"31","work-8213f6affb514f8e1bb5","ブラックチャンネル","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ブラックチャンネル; Rakuten product=https://books.rakuten.co.jp/rb/16544411/","https://tsugimanga.jp/winner/2022/comics","2022-08-31","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","블랙 채널 만화 리뷰;블랙채널 리뷰","https://bookmeter.com/search?keyword=%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%81%E3%83%A3%E3%83%B3%E3%83%8D%E3%83%AB;https://reviewne.jp/contents?query=%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%81%E3%83%A3%E3%83%B3%E3%83%8D%E3%83%AB"
"32","work-836070f506081517dd6f","もぐささん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for もぐささん; Rakuten product=https://books.rakuten.co.jp/rb/12689783/","https://tsugimanga.jp/winner/2015/comics","2015-02-06","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","모구사 씨 만화 리뷰;모구사상 리뷰","https://bookmeter.com/search?keyword=%E3%82%82%E3%81%90%E3%81%95%E3%81%95%E3%82%93;https://reviewne.jp/contents?query=%E3%82%82%E3%81%90%E3%81%95%E3%81%95%E3%82%93"
"33","work-8368b177b7f729f782ee","クーベルチュール","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for クーベルチュール; Rakuten product=https://books.rakuten.co.jp/rb/6242809/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","쿠벨튀르 만화 리뷰;쿠베르튀르 리뷰","https://bookmeter.com/search?keyword=%E3%82%AF%E3%83%BC%E3%83%99%E3%83%AB%E3%83%81%E3%83%A5%E3%83%BC%E3%83%AB;https://reviewne.jp/contents?query=%E3%82%AF%E3%83%BC%E3%83%99%E3%83%AB%E3%83%81%E3%83%A5%E3%83%BC%E3%83%AB"
"34","work-83f2749f9ddd11dcd0b9","乙女怪獣キャラメリゼ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 乙女怪獣キャラメリゼ; Rakuten product=https://books.rakuten.co.jp/rb/15470278/","https://tsugimanga.jp/winner/2019/comics","2019-08-22","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","소녀 괴수 캐러멜리제 만화 리뷰;오토메 카이주 캬라메리제 리뷰","https://bookmeter.com/search?keyword=%E4%B9%99%E5%A5%B3%E6%80%AA%E7%8D%A3%E3%82%AD%E3%83%A3%E3%83%A9%E3%83%A1%E3%83%AA%E3%82%BC;https://reviewne.jp/contents?query=%E4%B9%99%E5%A5%B3%E6%80%AA%E7%8D%A3%E3%82%AD%E3%83%A3%E3%83%A9%E3%83%A1%E3%83%AA%E3%82%BC"
"35","work-84070fd0173ebdabff01","メロポンだし！","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for メロポンだし！; Rakuten product=https://books.rakuten.co.jp/rb/12443112/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","메로퐁다시 만화 리뷰;메로퐁 다시 리뷰","https://bookmeter.com/search?keyword=%E3%83%A1%E3%83%AD%E3%83%9D%E3%83%B3%E3%81%A0%E3%81%97%EF%BC%81;https://reviewne.jp/contents?query=%E3%83%A1%E3%83%AD%E3%83%9D%E3%83%B3%E3%81%A0%E3%81%97%EF%BC%81"
"36","work-840bbd96d501a3a8fee9","ハツカネズミの時間","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ハツカネズミの時間; Rakuten product=https://books.rakuten.co.jp/rb/3567980/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","생쥐의 시간 만화 리뷰;하츠카네즈미노 지칸 리뷰","https://bookmeter.com/search?keyword=%E3%83%8F%E3%83%84%E3%82%AB%E3%83%8D%E3%82%BA%E3%83%9F%E3%81%AE%E6%99%82%E9%96%93;https://reviewne.jp/contents?query=%E3%83%8F%E3%83%84%E3%82%AB%E3%83%8D%E3%82%BA%E3%83%9F%E3%81%AE%E6%99%82%E9%96%93"
"37","work-840f12a844b6b1afd2f7","数学ガール","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 数学ガール; Rakuten product=https://books.rakuten.co.jp/rb/5904246/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","수학 걸 만화 리뷰;스우가쿠 걸 리뷰","https://bookmeter.com/search?keyword=%E6%95%B0%E5%AD%A6%E3%82%AC%E3%83%BC%E3%83%AB;https://reviewne.jp/contents?query=%E6%95%B0%E5%AD%A6%E3%82%AC%E3%83%BC%E3%83%AB"
"38","work-844804b4c1c1b08e2bb2","花と奥たん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 花と奥たん; Rakuten product=https://books.rakuten.co.jp/rb/6028100/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","꽃과 오쿠탄 만화 리뷰;하나토 오쿠탄 리뷰","https://bookmeter.com/search?keyword=%E8%8A%B1%E3%81%A8%E5%A5%A5%E3%81%9F%E3%82%93;https://reviewne.jp/contents?query=%E8%8A%B1%E3%81%A8%E5%A5%A5%E3%81%9F%E3%82%93"
"39","work-84617ede2e93418cd161","夏雪ランデブー","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 夏雪ランデブー; Rakuten product=https://books.rakuten.co.jp/rb/6314976/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","여름 눈 랑데부 만화 리뷰;나츠유키 랑데부 리뷰","https://bookmeter.com/search?keyword=%E5%A4%8F%E9%9B%AA%E3%83%A9%E3%83%B3%E3%83%87%E3%83%96%E3%83%BC;https://reviewne.jp/contents?query=%E5%A4%8F%E9%9B%AA%E3%83%A9%E3%83%B3%E3%83%87%E3%83%96%E3%83%BC"
"40","work-847978afd758665173db","みんな！エスパーだよ！","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for みんな！エスパーだよ！; Rakuten product=https://books.rakuten.co.jp/rb/6508776/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","모두! 초능력자야! 만화 리뷰;민나 에스퍼 다요 리뷰","https://bookmeter.com/search?keyword=%E3%81%BF%E3%82%93%E3%81%AA%EF%BC%81%E3%82%A8%E3%82%B9%E3%83%91%E3%83%BC%E3%81%A0%E3%82%88%EF%BC%81;https://reviewne.jp/contents?query=%E3%81%BF%E3%82%93%E3%81%AA%EF%BC%81%E3%82%A8%E3%82%B9%E3%83%91%E3%83%BC%E3%81%A0%E3%82%88%EF%BC%81"
"41","work-84886f5e93fc9ecfc512","イエスタデイをうたって","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for イエスタデイをうたって; Rakuten product=https://books.rakuten.co.jp/rb/1149559/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","예스터데이를 노래하며 만화 리뷰;이에스타데이오 우탓테 리뷰","https://bookmeter.com/search?keyword=%E3%82%A4%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%87%E3%82%A4%E3%82%92%E3%81%86%E3%81%9F%E3%81%A3%E3%81%A6;https://reviewne.jp/contents?query=%E3%82%A4%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%87%E3%82%A4%E3%82%92%E3%81%86%E3%81%9F%E3%81%A3%E3%81%A6"
"42","work-84c97edfd513b78e016d","極東ネクロマンス","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 極東ネクロマンス; Rakuten product=https://books.rakuten.co.jp/rb/17913505/","https://tsugimanga.jp/winner/2024/comics","2024-08-28","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","극동 네크로맨스 만화 리뷰;쿄쿠토 네쿠로만스 리뷰","https://bookmeter.com/search?keyword=%E6%A5%B5%E6%9D%B1%E3%83%8D%E3%82%AF%E3%83%AD%E3%83%9E%E3%83%B3%E3%82%B9;https://reviewne.jp/contents?query=%E6%A5%B5%E6%9D%B1%E3%83%8D%E3%82%AF%E3%83%AD%E3%83%9E%E3%83%B3%E3%82%B9"
"43","work-84e96db05b0cced09cae","光速シスター","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 光速シスター; Rakuten product=https://books.rakuten.co.jp/rb/6203129/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","광속 시스터 만화 리뷰;코소쿠 시스타 리뷰","https://bookmeter.com/search?keyword=%E5%85%89%E9%80%9F%E3%82%B7%E3%82%B9%E3%82%BF%E3%83%BC;https://reviewne.jp/contents?query=%E5%85%89%E9%80%9F%E3%82%B7%E3%82%B9%E3%82%BF%E3%83%BC"
"44","work-84fa0be5101ebfc384f8","胸が鳴るのは君のせい","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 胸が鳴るのは君のせい; Rakuten product=https://books.rakuten.co.jp/rb/12235355/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","가슴이 뛰는 건 네 탓 만화 리뷰;무네가 나루노와 키미노 세이 리뷰","https://bookmeter.com/search?keyword=%E8%83%B8%E3%81%8C%E9%B3%B4%E3%82%8B%E3%81%AE%E3%81%AF%E5%90%9B%E3%81%AE%E3%81%9B%E3%81%84;https://reviewne.jp/contents?query=%E8%83%B8%E3%81%8C%E9%B3%B4%E3%82%8B%E3%81%AE%E3%81%AF%E5%90%9B%E3%81%AE%E3%81%9B%E3%81%84"
"45","work-85537f2c2ef9b2234110","寄宿学校のジュリエット","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 寄宿学校のジュリエット; Rakuten product=https://books.rakuten.co.jp/rb/13426156/","https://tsugimanga.jp/winner/2017/comics","2017-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","기숙학교의 줄리엣 만화 리뷰;키슈쿠가코노 줄리엣 리뷰","https://bookmeter.com/search?keyword=%E5%AF%84%E5%AE%BF%E5%AD%A6%E6%A0%A1%E3%81%AE%E3%82%B8%E3%83%A5%E3%83%AA%E3%82%A8%E3%83%83%E3%83%88;https://reviewne.jp/contents?query=%E5%AF%84%E5%AE%BF%E5%AD%A6%E6%A0%A1%E3%81%AE%E3%82%B8%E3%83%A5%E3%83%AA%E3%82%A8%E3%83%83%E3%83%88"
"46","work-8560165a6f5cae8bba3d","川柳少女","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 川柳少女; Rakuten product=https://books.rakuten.co.jp/rb/14769668/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-019\frozen-work-set.csv","센류 소녀 만화 리뷰;센류 쇼조 리뷰","https://bookmeter.com/search?keyword=%E5%B7%9D%E6%9F%B3%E5%B0%91%E5%A5%B3;https://reviewne.jp/contents?query=%E5%B7%9D%E6%9F%B3%E5%B0%91%E5%A5%B3"
