position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
21,work-5924760a1dde711fff88,キャプテン,sports,sportsCompetition:2:0.90;school:2:0.88,4,2,2,4,0,2,4,4,2,2,4,0,4,0.90,Rakuten Books representative volume 1 product — キャプテン,https://books.rakuten.co.jp/rb/1106653/,1976,2026-08-26,https://www.cmoa.jp/title/852/;https://natalie.mu/comic/pp/captain,,캡틴 만화 리뷰;캬푸텐 만화 리뷰,"Official Rakuten volume 1 and the direct Cmoa reader-review page, with Comic Natalie’s anniversary interview, describe a junior-high baseball team, effort and training, teamwork, injury, conflict, and player transfer/growth across generations. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. SportsCompetition and school are central recurring Themes. Korean Hangul-title queries (캡틴 만화 리뷰;캬푸텐 만화 리뷰) found no direct body URL. Art is optional and was not used."
22,work-592efc68f5adaed3e2ff,アイゼンファウスト天保忍者伝,action;historical,combat:2:0.90;martialArts:2:0.90,2,2,4,4,2,4,2,2,4,4,4,2,2,0.88,Rakuten Books representative volume 1 product — アイゼンファウスト天保忍者伝,https://books.rakuten.co.jp/rb/6029452/,2010,2026-08-26,https://www.ne.jp/asahi/yu-show/sukisuki/log/200904b.htm;https://manba.co.jp/boards/10330/books/1;https://www.kodansha.co.jp/comic/products/0000223120,,아이젠파우스트 텐포 닌자전 만화 리뷰;아이젠파우스트 리뷰,"Official Kodansha volume 1 product, direct Manba synopsis, and the direct Yu-show reader review anchor this Edo-period ninja action series: two ninjas pursue justice and desire through ninjutsu, fights, erotic danger, and an absurd love trial. Conservative mappings: progression=2; problemSolving=2; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=4; mentalStress=4; romance=2; emotionalWarmth=2. Combat and martialArts are central recurring Themes; sexual-violence and grotesque material are represented conservatively in darkness and stress. Korean Hangul-title queries (아이젠파우스트 텐포 닌자전 만화 리뷰;아이젠파우스트 리뷰) found no direct body URL. Art is optional and was not used."
23,work-595cf1b66258257c1daa,なかじまなかじま,romance;comedy;sliceOfLife,workplace:1:0.82,4,2,2,2,2,2,4,4,2,2,2,4,2,0.86,Rakuten Books representative volume 1 product — なかじまなかじま,https://books.rakuten.co.jp/rb/11903830/,2013,2026-08-26,https://manba.co.jp/topics/58060;https://www.kinokuniya.co.jp/f/dsg-01-9784592197317,,나카지마 나카지마 만화 리뷰;나카지마나카지마 리뷰,"Official Rakuten volume 1 plus the direct Manba review and Kinokuniya product/review page describe Reina meeting a film director and his son, entering acting work, and seeing her life change through a love triangle and honest parent-child relationship. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=2. Workplace is a supporting Theme for the film and acting setting. Korean Hangul-title queries (나카지마 나카지마 만화 리뷰;나카지마나카지마 리뷰) found no direct body URL. Art is optional and was not used."
24,work-595e4f93113111f5416a,僕はビートルズ,scienceFiction;historical,timeTravel:2:0.92;historicalReconstruction:2:0.84,4,4,4,4,2,4,4,4,2,2,4,2,4,0.90,Rakuten Books representative volume 1 product — 僕はビートルズ,https://books.rakuten.co.jp/rb/6639669/,2012,2026-08-26,https://booklive.jp/review/list/title_id/147975/vol_no/001?spoiler=1;https://www.cmoa.jp/title/49792/?order=down&page=1;https://asitanoyamasita.hateblo.jp/entry/2017/01/18/020458;https://www.kodansha.co.jp/comic/products/0000014057,,나는 비틀즈 만화 리뷰;보쿠와 비토루즈 리뷰,"Official Kodansha and Rakuten volume-1 products plus direct BookLive, Cmoa, and Hatena reader reviews describe a four-member Beatles copy band time-travelling to 1961 before the Beatles debut, publishing songs, facing responsibility and pressure, and eventually confronting the consequences of changing history. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=4. TimeTravel and historicalReconstruction are central recurring Themes. Korean Hangul-title queries (나는 비틀즈 만화 리뷰;보쿠와 비토루즈 리뷰) found no direct body URL. Art is optional and was not used."
25,work-598b59b6153e22e56da2,エンゼルバンク,sliceOfLife,workplace:2:0.90,2,4,4,2,unknown,2,4,2,2,2,4,0,2,0.86,Official Rakuten Books representative volume 1 product + 2009 Manga Taisho listing — エンゼルバンク,https://books.rakuten.co.jp/rb/5298393/,2009,2026-08-26,https://reblog.hateblo.jp/entry/6195/;https://bookworms.jp/book/4063726614,,엔젤뱅크 만화 리뷰;엔젤뱅크 드래곤 사쿠라 외전 후기,"Official Rakuten Books representative volume 1 is fixed to the 2009 edition; the direct Reblog Hatena review describes this as a Dragon Zakura spin-off in which teacher Ino enters a career-agent workplace, and Bookworms frames changing jobs as life tuning through labor-market information and decision cases. Those work cases support progression=2; problemSolving=4; strategy=4; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Mystery remains unknown because no closed reveal arc was evidenced. The 2009 Manga Taisho archive is only an official listing, not used as a community body. Hangul-title searches (엔젤뱅크 만화 리뷰;엔젤뱅크 드래곤 사쿠라 외전 후기) found no direct Korean community body. Art is optional and was not used."
26,work-59cf691b7487a62a4077,ぽちゃまに,romance;sliceOfLife;comedy,school:2:0.90,2,2,0,2,0,2,4,4,2,0,2,4,4,0.88,Official Rakuten Books representative volume 1 product + Manga Taisho selection comment — ぽちゃまに,https://books.rakuten.co.jp/rb/11903828/,2013,2026-08-26,https://booklive.jp/review/list/title_id/271772/vol_no/001,,포차마니 만화 리뷰;포차마니 후기;포차마니 평,"Official Rakuten Books volume 1 is paired with the direct BookLive review list and the official Manga Taisho 2016 selection comment. BookLive describes a chubby high-school girl and a handsome but awkward boy in a love comedy; the selection comment explicitly calls her sincere, lovely, always smiling, and the story heart-warming. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School and self-acceptance are recurring settings rather than a forced extra Theme. Hangul-title searches (포차마니 만화 리뷰;포차마니 후기;포차마니 평) found no direct Korean community body. Art is optional and was not used."
27,work-5a197c8c67ae395c17be,BABEL,scienceFiction;fantasy;mystery,investigation:2:0.92;politics:2:0.84,4,4,2,2,4,4,4,2,0,2,2,0,2,0.90,Official Rakuten Books representative volume 1 product + Manga Taisho 2013 comment — BABEL,https://books.rakuten.co.jp/rb/11604098/,2013,2026-08-26,https://booklive.jp/review/list/title_id/241714/vol_no/001,,바벨 만화 리뷰;바벨 시게마츠 나루미 후기,"Official Rakuten Books volume 1 and the direct BookLive review list identify a near-future world where all knowledge is digitized in Bibliotech, an anomalous data item called paransept drives Olessen's investigation, and religion, politics, history, and childhood trauma intersect. Reader bodies call it an absorbing mystery with carefully imagined near-future structure. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=2; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=2; comedy=0; darkness=2; mentalStress=2; romance=0; emotionalWarmth=2. Investigation and politics are explicit recurring Themes. The 2013 Manga Taisho comment PDF is official promo context, not a community substitute. Hangul-title searches (바벨 만화 리뷰;바벨 시게마츠 나루미 후기) found no direct Korean community body. Art is optional and was not used."
28,work-5a5b5d57acd7c35aebb0,真・異種格闘大戦,action;comedy;fantasy,combat:2:0.92;tournament:2:0.90;survival:1:0.78,2,2,2,4,0,4,2,4,2,4,2,0,0,0.88,Official Rakuten Books representative volume 1 product + direct Japanese and Korean fight-series listings — 真・異種格闘大戦,https://books.rakuten.co.jp/rb/1768553/,2008,2026-08-26,https://manba.co.jp/topics/10294;https://www.cmoa.jp/title/728/,https://www.lezhin.com/ko/comic/animal_fighting_championship;https://gall.dcinside.com/mgallery/board/view/?id=animalfight&no=17744,진 이종격투대전 만화 리뷰;진 이종격투대전 후기,"Official Rakuten Books volume 1 is corroborated by direct Manba and Cmoa bodies: sixteen of Africa's strongest animals fight to decide the strongest on earth, with animal techniques, gore, prediction, and hot battle. The Korean Lezhin product body tags action and gore, while a Korean DCInside body calls it an animal version of Baki and an interspecies fighting tournament. Conservative mappings: progression=2; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=2; darkness=4; mentalStress=2; romance=0; emotionalWarmth=0. Combat, tournament, and survival are literal recurring structures, not inferred from art. Hangul-title searches (진 이종격투대전 만화 리뷰;진 이종격투대전 후기) were used and both direct Japanese and Korean bodies are recorded. Art is optional and was not used."
29,work-5ab1b890f441d79d8f2d,苺ましまろ,comedy;sliceOfLife,school:1:0.78,2,2,0,2,0,2,4,4,4,0,0,0,4,0.82,Official Rakuten Books representative volume 1 product + TBS/KADOKAWA series context — 苺ましまろ,https://books.rakuten.co.jp/rb/15249329/,2014,2026-08-26,https://bookmeter.com/books/570966,https://novaj5.tistory.com/401;https://slvshade.tistory.com/18,딸기 마시마로 만화 리뷰;딸기 마시마로 후기,"Official Rakuten Books volume 1 and the direct BookMeter review page anchor the work; the TBS/KADOKAWA official page is only release context. The direct Korean Tistory review describes ordinary girls spending time in neighborhood daily life, repeating comic bits, and building character chemistry rather than pursuing a large plot. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. This is an episodic slice-of-life, so the two low Narrative values mean repeated social adjustment and small incidents, not a fabricated growth arc; school is the concrete setting Theme. Hangul-title searches (딸기 마시마로 만화 리뷰;딸기 마시마로 후기) found direct Korean Tistory community body URLs recorded below. Art is optional and was not used."
30,work-5ac2e816cd96e6c5d795,ねこむすめ道草日記,fantasy;comedy;sliceOfLife,exploration:1:0.80,2,2,0,4,0,2,4,4,2,0,0,0,4,0.86,Official Rakuten Books representative volume 1 product + 2011 Manga Taisho listing — ねこむすめ道草日記,https://books.rakuten.co.jp/rb/5877736/,2011,2026-08-26,https://booklive.jp/review/list/title_id/146576/vol_no/001,,네코무스메 산책일기 만화 리뷰;고양이소녀 산책일기 후기,"Official Rakuten Books volume 1 and the direct BookLive review list describe catgirl Kurona's rural yokai walks, peaceful encounters, and warm human-yokai relationships; reviews explicitly note an episodic stroll structure with no large battles. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. The low progression/problemSolving values represent gradual relationship adjustment and small encounter resolutions, not a forced plot arc. Exploration is a literal recurring Theme, while fantasy and slice-of-life are genres. Hangul-title searches (네코무스메 산책일기 만화 리뷰;고양이소녀 산책일기 후기) found no direct Korean community body. Art is optional and was not used."
31,work-5b2987a5b9f05de7769a,男どアホウ甲子園,sports;comedy;action,sportsCompetition:2:0.94;school:1:0.80,4,2,2,4,0,2,4,4,2,2,4,0,4,0.90,Official Rakuten Books representative volume 1 product + Shogakukan award archive context — 男どアホウ甲子園,https://books.rakuten.co.jp/rb/960603/,1973,2026-08-26,https://bokusatsu.com/otoko_doaho_koshien.htm;https://ameblo.jp/mamoani/entry-12398270065.html,,남자 도아호우 고시엔 만화 리뷰;남자 도아호우 고시엔 감상,"Official Rakuten Books volume 1 and the direct Bokusatsu review plus Ameblo body describe Fujimura Koshien recruiting teammates at a failing high school, aiming for Koshien, then moving toward the Tigers; hyperbolic pitches, long games, and one-pitch choices drive the conflicts. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. SportsCompetition and school are explicit recurring Themes; the Shogakukan award archive is official context only. Hangul-title searches (남자 도아호우 고시엔 만화 리뷰;남자 도아호우 고시엔 감상) found no direct Korean community body. Art is optional and was not used."
32,work-5b63d3327587170a0e1e,愛気,action,martialArts:2:0.94;combat:2:0.90;school:1:0.78,4,4,2,4,2,2,2,2,2,4,4,0,2,0.88,Official Rakuten Books representative volume 1 product + Shonengahosha series context — 愛気,https://books.rakuten.co.jp/rb/3569139/,2009,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/3032/?site_kbn=1;https://note.com/ogatahiroto/n/n621e17f2dccc,https://ridibooks.com/books/3010000089,아이키 만화 리뷰;아이키 ISUTOSHI 후기,"Official Rakuten Books volume 1 is corroborated by direct Cmoa customer reviews, a Japanese Note review, and the Korean RIDI review page. Japanese bodies identify a school martial-arts fight series; Korean readers praise the drawing, action staging, and fast progression while criticizing the one-pattern story and explicitly saying romance is absent. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=2; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. MartialArts, combat, and school are recurring structures supported by the Shonengahosha product context. Hangul-title search (아이키 만화 리뷰;아이키 ISUTOSHI 후기) yielded the direct RIDI body recorded below. Art is optional and was not used."
33,work-5bb381c9a795df5c1413,うちの師匠はしっぽがない,fantasy;comedy;sliceOfLife,historicalReconstruction:1:0.80;foundFamily:2:0.86,4,2,2,2,2,4,4,4,4,0,2,0,4,0.90,Official Rakuten Books representative volume 1 product + Tsugimanga 2020 selection context — うちの師匠はしっぽがない,https://books.rakuten.co.jp/rb/16014781/,2020-08-19,2026-08-26,https://antaressmangakanso.iiblog.jp/article/469833418.html;https://www.cmoa.jp/title/180835,,우리 스승님은 꼬리가 없어 만화 리뷰;우리 스승님은 꼬리가 없어 후기,"Official Rakuten Books volume 1 and the direct Antares review plus Cmoa body describe a Taisho-era Osaka rakugo apprenticeship: tanuki Mameda trains under fox master Buncho, with the recurring idea of 化かす and human-yokai coexistence. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. HistoricalReconstruction and foundFamily are grounded in the period performance culture and apprentice-master bond, not inferred from imagery. The Tsugimanga 2020 page is official selection context. Hangul-title searches (우리 스승님은 꼬리가 없어 만화 리뷰;우리 스승님은 꼬리가 없어 후기) found no direct Korean community body. Art is optional and was not used."
34,work-5bdc75180460ced2580e,境界のメロディ,sliceOfLife,foundFamily:2:0.86;workplace:1:0.72,4,2,2,2,2,2,4,4,0,4,4,0,2,0.90,Official Rakuten Books representative volume 1 product + Tsugimanga nomination context — 境界のメロディ,https://books.rakuten.co.jp/rb/18310093/,2026-06-26,2026-08-26,https://booklive.jp/review/list/title_id/20139490/vol_no/001,,경계의 멜로디 만화 리뷰;경계의 멜로디 후기,"Official Rakuten Books volume 1 and the direct BookLive review body describe music duo かにたま pursuing a major debut, Kai dying before debut, and Kyosuke withdrawing until Kai's appearance three years later; reviews emphasize pain, curiosity, and reunion. Conservative mappings: progression=4; problemSolving=2; strategy=2; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=0; darkness=4; mentalStress=4; romance=0; emotionalWarmth=2. FoundFamily captures the chosen creative partnership; workplace is a low-centrality supporting Theme for the professional music/debut setting. The official Tsugimanga nomination page is promo context, not a community substitute. Hangul-title searches (경계의 멜로디 만화 리뷰;경계의 멜로디 후기) found no direct Korean community body. Art is optional and was not used."
"35","work-5c6791284752dea2d661","吐息と稲妻","romance;sliceOfLife","school:1:0.68","2","2","0","2","4","2","4","4","2","2","2","4","4","0.86","Rakuten Books representative volume 1 product + direct Japanese review — 吐息と稲妻","https://books.rakuten.co.jp/rb/7000284/","2012","2026-08-27","https://maikka777.blog37.fc2.com/blog-entry-920.html","","한숨과 번개 만화 리뷰;한숨과 번개 1권 후기;타니카와 후미코 한숨과 번개 감상","Official Rakuten volume 1 fixes the edition. The direct Japanese review identifies the title story as a mutual but unresolved romance in an occult research club, driven by a man's claimed prophetic dreams, and describes the collection as characteristically warm short stories. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=4; emotionalWarmth=4. School is low-centrality because the title story is organized around the research club. Hangul-title searches (한숨과 번개 만화 리뷰;한숨과 번개 1권 후기;타니카와 후미코 한숨과 번개 감상) found no direct Korean community review body. Art is optional and was not used."
"36","work-5ca6f1a04878978f9e5c","街角花だより","comedy;romance;sliceOfLife","workplace:2:0.92","2","2","0","4","0","2","4","4","4","0","0","2","4","0.92","Rakuten Books representative volume 1 product + direct Japanese reader reviews — 街角花だより","https://books.rakuten.co.jp/rb/4293324/","2008","2026-08-27","https://ebookstore.sony.jp/review/title/10603446/id/LT000150798001298194/;https://nlab.itmedia.co.jp/cont/articles/3262918/","","길모퉁이 꽃소식 만화 리뷰;길모퉁이 꽃소식 후기;코노 후미요 길모퉁이 꽃소식 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reader reviews describe short, gently comic stories centered on a small flower shop's manager and new employee, their soft adult intimacy, customers, flowers, and a healing dog episode; the editorial essay independently characterizes the work's yuri-adjacent appeal. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=2; emotionalWarmth=4. Workplace is central because the flower shop supplies the recurring setting and situations. Hangul-title searches (길모퉁이 꽃소식 만화 리뷰;길모퉁이 꽃소식 후기;코노 후미요 길모퉁이 꽃소식 감상) found no direct Korean community review body. Art is optional and was not used."
"37","work-5ce35f71e0a90cb8fd95","焼きたて!!ジャぱん","comedy;sliceOfLife","cooking:2:0.98;crafting:2:0.94;tournament:2:0.92;workplace:2:0.90","4","4","4","4","2","4","4","4","4","0","2","0","4","0.97","Rakuten Books representative volume 1 product + direct BookLive reader reviews — 焼きたて!!ジャぱん","https://books.rakuten.co.jp/rb/1426875/","2002","2026-08-27","https://booklive.jp/review/list/title_id/185733/vol_no/001;https://bookworms.jp/book/B00AQ9I4C6","","갓 구운 재팬 만화 리뷰;갓 구운 재팬 1권 후기;따끈따끈 베이커리 만화 감상","Official Rakuten volume 1 fixes the edition. The direct BookLive review body and independent review describe Kazuma pursuing a distinct Japanese bread, entering a major bakery, solving baking constraints through technique and invention, and facing tests and bread battles; readers repeatedly emphasize the exaggerated reactions, comedy, momentum, and growth. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=4; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. Cooking, crafting, workplace, and tournament all recur centrally. Hangul-title searches (갓 구운 재팬 만화 리뷰;갓 구운 재팬 1권 후기;따끈따끈 베이커리 만화 감상) found no direct Korean community review body. Art is optional and was not used."
"38","work-5cf2537c41f9ca296ae4","南国トムソーヤ","mystery;romance;sliceOfLife","adventure:2:0.96;exploration:2:0.94;school:1:0.72","4","4","2","4","4","4","4","4","2","2","4","2","4","0.95","Rakuten Books representative volume 1 product + direct Japanese community reviews — 南国トムソーヤ","https://books.rakuten.co.jp/rb/11726759/","2012","2026-08-27","https://reviewne.jp/contents/9127;https://manba.co.jp/topics/15483;https://www.cmoa.jp/title/150003/","","남국 톰 소여 만화 리뷰;남국 톰 소여 1권 후기;우메 남국 톰 소여 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reviews describe a Tokyo boy studying on a remote Okinawan island, adapting through friendship and local life, exploring caves and traditions, and confronting intertwined folklore, ancient maritime history, adult motives, romance, and resort-development conflict. Conservative mappings: progression=4; problemSolving=4; strategy=2; pacing=4; mysteryReveal=4; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=2; emotionalWarmth=4. Adventure and exploration are central; school supports the study-abroad premise. Hangul-title searches (남국 톰 소여 만화 리뷰;남국 톰 소여 1권 후기;우메 남국 톰 소여 감상) found no direct Korean community review body. Art is optional and was not used."
"39","work-5d1d25fba80d0044182d","メンヘラちゃん","comedy;romance;sliceOfLife","foundFamily:2:0.92;school:2:0.94","2","2","0","2","0","2","4","4","2","4","4","2","4","0.94","Rakuten Books representative volume 1 product + direct Japanese reader reviews — メンヘラちゃん","https://books.rakuten.co.jp/rb/11914054/","2012","2026-08-27","https://honto.jp/ebook/pd-review_0626005962.html","","멘헤라짱 만화 리뷰;멘헤라짱 1권 후기;고토하 도코 멘헤라짱 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reader reviews describe the heroine's school avoidance, anxiety, panic, isolation, and effort to live more easily, alongside the sustained support and complicated feelings of her two friends and an awkward romance; reviewers call it a delicate, humane comedy that can also move readers to tears. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=4. School and the chosen support network are central Themes. Hangul-title searches (멘헤라짱 만화 리뷰;멘헤라짱 1권 후기;고토하 도코 멘헤라짱 감상) found no matching Korean review of this work; a similarly named character community was excluded. Art is optional and was not used."
"40","work-5d482661243e553d2716","漫画生物学","","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","Rakuten Books representative volume 1 product + direct Japanese catalog body — 漫画生物学","https://books.rakuten.co.jp/rb/978871/","2000","2026-08-27","https://manba.co.jp/boards/72270","","만화 생물학 만화 리뷰;만화 생물학 1권 후기;데즈카 오사무 만화 생물학 감상","Official Rakuten volume 1 fixes the edition. The direct Japanese catalog body identifies a one-volume illustrated lecture in which a professor teaches biology and astronomy, but it contains no posted reader review from which to map the required Narrative and Tone axes. More importantly, its central educational science lecture has no honest match in the closed Theme dictionary; school would overstate a framing address as a school-life Theme. Hangul-title searches (만화 생물학 만화 리뷰;만화 생물학 1권 후기;데즈카 오사무 만화 생물학 감상) found no direct Korean community review body. This row therefore remains unknown and is closed separately as FACTOR_MODEL_INCOMPATIBLE. Art is optional and was not used."
"41","work-5d60aac40d8bd36bb83f","素敵な彼氏","comedy;romance;sliceOfLife","school:2:0.96","4","2","0","4","2","2","4","4","2","0","2","4","4","0.96","Rakuten Books representative volume 1 product + direct Japanese reader reviews — 素敵な彼氏","https://books.rakuten.co.jp/rb/14002010/","2016","2026-08-27","https://www.cmoa.jp/title/115442/;https://manba.co.jp/boards/67801/books/1;https://mangadake.hatenablog.jp/entry/815","","멋진 남자친구 만화 리뷰;멋진 남자친구 1권 후기;스테키나 카레시 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reviews follow Nonoka's wish for a boyfriend, her initially mysterious impression of Kiriyama, their first-kiss setup, dating, candid communication, and mutual growth; readers emphasize the couple's charm, comedy, tenderness, and sustained romantic momentum after they begin dating. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=4; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=4; emotionalWarmth=4. School is the central social setting. Hangul-title searches (멋진 남자친구 만화 리뷰;멋진 남자친구 1권 후기;스테키나 카레시 감상) found no direct Korean community review body. Art is optional and was not used."
"42","work-5dd63a5243d0adbf8a60","どくだみの花咲くころ","comedy;sliceOfLife","foundFamily:2:0.91;school:2:0.96","4","2","0","2","2","2","4","4","2","2","4","0","4","0.93","Rakuten Books representative volume 1 product + direct Japanese reader reviews — どくだみの花咲くころ","https://books.rakuten.co.jp/rb/17858913/","2024","2026-08-27","https://www.cmoa.jp/title/292853/;https://www.cmoa.jp/community/review/good/4452736/?ret_url=%2Ftitle%2Fcustomer_review%2Ftitle_id%2F292853%2F;https://book.asahi.com/article/15336824","","독다미 꽃 필 무렵 만화 리뷰;독다미 꽃 필 무렵 1권 후기;도쿠다미 꽃 필 무렵 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reader reviews describe an approval-conscious fifth grader becoming absorbed by an isolated classmate's unruly art, then pursuing a relationship that reverses their expected roles amid classmates, teachers, and family; reviewers stress comedy, social unease, poison and kindness within ordinary days. Conservative mappings: progression=4; problemSolving=2; strategy=0; pacing=2; mysteryReveal=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=4. School and the unconventional chosen bond are central Themes. Hangul-title searches (독다미 꽃 필 무렵 만화 리뷰;독다미 꽃 필 무렵 1권 후기;도쿠다미 꽃 필 무렵 감상) found no direct Korean community review body. Art is optional and was not used."
"43","work-5de9dc2933f8395ad898","ＣＡＰＴＡＩＮアリス","action;scienceFiction","survival:2:0.90;workplace:2:0.96","4","4","4","4","2","4","4","2","2","2","4","0","2","0.95","Rakuten Books representative volume 1 product + direct Japanese reader reviews — ＣＡＰＴＡＩＮアリス","https://books.rakuten.co.jp/rb/6220067/","2009","2026-08-27","https://www.cmoa.jp/title/60014/;https://ckworks.jp/comicdash/note/comic/199739;https://webcomics.jp/comment/54695","","캡틴 앨리스 만화 리뷰;캡틴 앨리스 1권 후기;캡틴 아리스 감상","Official Rakuten volume 1 fixes the edition. Direct Japanese reader reviews describe a gifted female copilot repeatedly confronting aircraft accidents, using technical knowledge and extreme piloting skill to prevent disaster; readers emphasize brisk tension, large-scale incidents, distinctive character reactions, and satisfying problem resolution. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=2; mentalStress=4; romance=0; emotionalWarmth=2. Aviation work and passenger survival are central Themes. Hangul-title searches (캡틴 앨리스 만화 리뷰;캡틴 앨리스 1권 후기;캡틴 아리스 감상) found no direct Korean community review body. Art is optional and was not used."
"44","work-5e604312a028cd1cd45c","大正ガールズエクスプレス","comedy;historical;sliceOfLife","historicalReconstruction:2:0.96;investigation:1:0.78;school:2:0.94","4","4","4","4","2","4","4","4","2","2","2","0","4","0.94","Rakuten Books representative volume 1 product + direct Japanese review — 大正ガールズ エクスプレス","https://books.rakuten.co.jp/rb/11229268/","2011","2026-08-27","https://ameblo.jp/toraieisu/entry-11345626844.html","","다이쇼 걸스 익스프레스 만화 리뷰;다이쇼 걸스 익스프레스 1권 후기;다이쇼 소녀 익스프레스 감상","Official Rakuten volume 1 fixes the edition. A direct Japanese review describes an elite noble girl isolated at a Taisho-era academy, briskly pairing with a penniless but talented girl; their newspaper activity tackles varied problems with education and art, while sharp comedy alternates with sadness and frustration. Conservative mappings: progression=4; problemSolving=4; strategy=4; pacing=4; mysteryReveal=2; worldBuilding=4; characterArcWeight=4; relationshipStructure=4; comedy=2; darkness=2; mentalStress=2; romance=0; emotionalWarmth=4. Historical reconstruction and school are central; investigation supports their newspaper problem-solving. Hangul-title searches (다이쇼 걸스 익스프레스 만화 리뷰;다이쇼 걸스 익스프레스 1권 후기;다이쇼 소녀 익스프레스 감상) found no direct Korean community review body. Art is optional and was not used."
