position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"23","work-595cf1b66258257c1daa","なかじまなかじま","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for なかじまなかじま; Rakuten product=https://books.rakuten.co.jp/rb/11903830/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","나카지마 나카지마 만화 리뷰;나카지마나카지마 리뷰","https://bookmeter.com/search?keyword=%E3%81%AA%E3%81%8B%E3%81%98%E3%81%BE%E3%81%AA%E3%81%8B%E3%81%98%E3%81%BE;https://reviewne.jp/contents?query=%E3%81%AA%E3%81%8B%E3%81%98%E3%81%BE%E3%81%AA%E3%81%8B%E3%81%98%E3%81%BE"
"24","work-595e4f93113111f5416a","僕はビートルズ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 僕はビートルズ; Rakuten product=https://books.rakuten.co.jp/rb/6639669/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","나는 비틀즈 만화 리뷰;보쿠와 비토루즈 리뷰","https://bookmeter.com/search?keyword=%E5%83%95%E3%81%AF%E3%83%93%E3%83%BC%E3%83%88%E3%83%AB%E3%82%BA;https://reviewne.jp/contents?query=%E5%83%95%E3%81%AF%E3%83%93%E3%83%BC%E3%83%88%E3%83%AB%E3%82%BA"
"25","work-598b59b6153e22e56da2","エンゼルバンク","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for エンゼルバンク; Rakuten product=https://books.rakuten.co.jp/rb/5298393/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","엔젤 뱅크 만화 리뷰;엔제루 방쿠 리뷰","https://bookmeter.com/search?keyword=%E3%82%A8%E3%83%B3%E3%82%BC%E3%83%AB%E3%83%90%E3%83%B3%E3%82%AF;https://reviewne.jp/contents?query=%E3%82%A8%E3%83%B3%E3%82%BC%E3%83%AB%E3%83%90%E3%83%B3%E3%82%AF"
"26","work-59cf691b7487a62a4077","ぽちゃまに","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ぽちゃまに; Rakuten product=https://books.rakuten.co.jp/rb/11903828/","https://www.honyaclub.com/shop/pages/osusume.aspx","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","포차마니 만화 리뷰;포차마니 리뷰","https://bookmeter.com/search?keyword=%E3%81%BD%E3%81%A1%E3%82%83%E3%81%BE%E3%81%AB;https://reviewne.jp/contents?query=%E3%81%BD%E3%81%A1%E3%82%83%E3%81%BE%E3%81%AB"
"27","work-5a197c8c67ae395c17be","BABEL","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for BABEL; Rakuten product=https://books.rakuten.co.jp/rb/11604098/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","바벨 만화 리뷰;바벨 만화 리뷰","https://bookmeter.com/search?keyword=BABEL;https://reviewne.jp/contents?query=BABEL"
"28","work-5a5b5d57acd7c35aebb0","真・異種格闘大戦","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 真・異種格闘大戦; Rakuten product=https://books.rakuten.co.jp/rb/1768553/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","진 이종격투대전 만화 리뷰;신 이슈 카쿠토 다이센 리뷰","https://bookmeter.com/search?keyword=%E7%9C%9F%E3%83%BB%E7%95%B0%E7%A8%AE%E6%A0%BC%E9%97%98%E5%A4%A7%E6%88%A6;https://reviewne.jp/contents?query=%E7%9C%9F%E3%83%BB%E7%95%B0%E7%A8%AE%E6%A0%BC%E9%97%98%E5%A4%A7%E6%88%A6"
"29","work-5ab1b890f441d79d8f2d","苺ましまろ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 苺ましまろ; Rakuten product=https://books.rakuten.co.jp/rb/15249329/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","딸기 마시마로 만화 리뷰;이치고 마시마로 리뷰","https://bookmeter.com/search?keyword=%E8%8B%BA%E3%81%BE%E3%81%97%E3%81%BE%E3%82%8D;https://reviewne.jp/contents?query=%E8%8B%BA%E3%81%BE%E3%81%97%E3%81%BE%E3%82%8D"
"30","work-5ac2e816cd96e6c5d795","ねこむすめ道草日記","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ねこむすめ道草日記; Rakuten product=https://books.rakuten.co.jp/rb/5877736/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","네코무스메 산책일기 만화 리뷰;네코무스메 미치쿠사 닛키 리뷰","https://bookmeter.com/search?keyword=%E3%81%AD%E3%81%93%E3%82%80%E3%81%99%E3%82%81%E9%81%93%E8%8D%89%E6%97%A5%E8%A8%98;https://reviewne.jp/contents?query=%E3%81%AD%E3%81%93%E3%82%80%E3%81%99%E3%82%81%E9%81%93%E8%8D%89%E6%97%A5%E8%A8%98"
"31","work-5b2987a5b9f05de7769a","男どアホウ甲子園","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 男どアホウ甲子園; Rakuten product=https://books.rakuten.co.jp/rb/960603/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","1973","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","남자 도아호 고시엔 만화 리뷰;오토코 도아호 고시엔 리뷰","https://bookmeter.com/search?keyword=%E7%94%B7%E3%81%A9%E3%82%A2%E3%83%9B%E3%82%A6%E7%94%B2%E5%AD%90%E5%9C%92;https://reviewne.jp/contents?query=%E7%94%B7%E3%81%A9%E3%82%A2%E3%83%9B%E3%82%A6%E7%94%B2%E5%AD%90%E5%9C%92"
"32","work-5b63d3327587170a0e1e","愛気","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 愛気; Rakuten product=https://books.rakuten.co.jp/rb/3569139/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","아이키 만화 리뷰;아이키 만화 리뷰","https://bookmeter.com/search?keyword=%E6%84%9B%E6%B0%97;https://reviewne.jp/contents?query=%E6%84%9B%E6%B0%97"
"33","work-5bb381c9a795df5c1413","うちの師匠はしっぽがない","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for うちの師匠はしっぽがない; Rakuten product=https://books.rakuten.co.jp/rb/16014781/","https://tsugimanga.jp/winner/2020/comics","2020-08-19","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","우리 스승님은 꼬리가 없어 만화 리뷰;우치노 시쇼와 싯포가 나이 리뷰","https://bookmeter.com/search?keyword=%E3%81%86%E3%81%A1%E3%81%AE%E5%B8%AB%E5%8C%A0%E3%81%AF%E3%81%97%E3%81%A3%E3%81%BD%E3%81%8C%E3%81%AA%E3%81%84;https://reviewne.jp/contents?query=%E3%81%86%E3%81%A1%E3%81%AE%E5%B8%AB%E5%8C%A0%E3%81%AF%E3%81%97%E3%81%A3%E3%81%BD%E3%81%8C%E3%81%AA%E3%81%84"
"34","work-5bdc75180460ced2580e","境界のメロディ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 境界のメロディ; Rakuten product=https://books.rakuten.co.jp/rb/18310093/","https://tsugimanga.jp/nominate/comics","2026-06-26","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","경계의 멜로디 만화 리뷰;쿄카이노 메로디 리뷰","https://bookmeter.com/search?keyword=%E5%A2%83%E7%95%8C%E3%81%AE%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3;https://reviewne.jp/contents?query=%E5%A2%83%E7%95%8C%E3%81%AE%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3"
"35","work-5c6791284752dea2d661","吐息と稲妻","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 吐息と稲妻; Rakuten product=https://books.rakuten.co.jp/rb/7000284/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","한숨과 번개 만화 리뷰;토이키토 이나즈마 리뷰","https://bookmeter.com/search?keyword=%E5%90%90%E6%81%AF%E3%81%A8%E7%A8%B2%E5%A6%BB;https://reviewne.jp/contents?query=%E5%90%90%E6%81%AF%E3%81%A8%E7%A8%B2%E5%A6%BB"
"36","work-5ca6f1a04878978f9e5c","街角花だより","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 街角花だより; Rakuten product=https://books.rakuten.co.jp/rb/4293324/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","길모퉁이 꽃소식 만화 리뷰;마치카도 하나다요리 리뷰","https://bookmeter.com/search?keyword=%E8%A1%97%E8%A7%92%E8%8A%B1%E3%81%A0%E3%82%88%E3%82%8A;https://reviewne.jp/contents?query=%E8%A1%97%E8%A7%92%E8%8A%B1%E3%81%A0%E3%82%88%E3%82%8A"
"37","work-5ce35f71e0a90cb8fd95","焼きたて!!ジャぱん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 焼きたて!!ジャぱん; Rakuten product=https://books.rakuten.co.jp/rb/1426875/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","2003","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","갓 구운!! 재팬 만화 리뷰;야키타테 재팬 리뷰","https://bookmeter.com/search?keyword=%E7%84%BC%E3%81%8D%E3%81%9F%E3%81%A6!!%E3%82%B8%E3%83%A3%E3%81%B1%E3%82%93;https://reviewne.jp/contents?query=%E7%84%BC%E3%81%8D%E3%81%9F%E3%81%A6!!%E3%82%B8%E3%83%A3%E3%81%B1%E3%82%93"
"38","work-5cf2537c41f9ca296ae4","南国トムソーヤ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 南国トムソーヤ; Rakuten product=https://books.rakuten.co.jp/rb/11726759/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","남국 톰 소여 만화 리뷰;난고쿠 톰 소여 리뷰","https://bookmeter.com/search?keyword=%E5%8D%97%E5%9B%BD%E3%83%88%E3%83%A0%E3%82%BD%E3%83%BC%E3%83%A4;https://reviewne.jp/contents?query=%E5%8D%97%E5%9B%BD%E3%83%88%E3%83%A0%E3%82%BD%E3%83%BC%E3%83%A4"
"39","work-5d1d25fba80d0044182d","メンヘラちゃん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for メンヘラちゃん; Rakuten product=https://books.rakuten.co.jp/rb/11914054/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","멘헤라짱 만화 리뷰;멘헤라짱 리뷰","https://bookmeter.com/search?keyword=%E3%83%A1%E3%83%B3%E3%83%98%E3%83%A9%E3%81%A1%E3%82%83%E3%82%93;https://reviewne.jp/contents?query=%E3%83%A1%E3%83%B3%E3%83%98%E3%83%A9%E3%81%A1%E3%82%83%E3%82%93"
"40","work-5d482661243e553d2716","漫画生物学","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 漫画生物学; Rakuten product=https://books.rakuten.co.jp/rb/978871/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","1957","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","만화 생물학 만화 리뷰;망가 세이부츠가쿠 리뷰","https://bookmeter.com/search?keyword=%E6%BC%AB%E7%94%BB%E7%94%9F%E7%89%A9%E5%AD%A6;https://reviewne.jp/contents?query=%E6%BC%AB%E7%94%BB%E7%94%9F%E7%89%A9%E5%AD%A6"
"41","work-5d60aac40d8bd36bb83f","素敵な彼氏","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 素敵な彼氏; Rakuten product=https://books.rakuten.co.jp/rb/14002010/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","2018","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","멋진 남자친구 만화 리뷰;스테키나 카레시 리뷰","https://bookmeter.com/search?keyword=%E7%B4%A0%E6%95%B5%E3%81%AA%E5%BD%BC%E6%B0%8F;https://reviewne.jp/contents?query=%E7%B4%A0%E6%95%B5%E3%81%AA%E5%BD%BC%E6%B0%8F"
"42","work-5dd63a5243d0adbf8a60","どくだみの花咲くころ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for どくだみの花咲くころ; Rakuten product=https://books.rakuten.co.jp/rb/17858913/","https://www.mangataisho.com/archives/index.html","2025","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","독다미 꽃 필 무렵 만화 리뷰;도쿠다미노 하나 사쿠 코로 리뷰","https://bookmeter.com/search?keyword=%E3%81%A9%E3%81%8F%E3%81%A0%E3%81%BF%E3%81%AE%E8%8A%B1%E5%92%B2%E3%81%8F%E3%81%93%E3%82%8D;https://reviewne.jp/contents?query=%E3%81%A9%E3%81%8F%E3%81%A0%E3%81%BF%E3%81%AE%E8%8A%B1%E5%92%B2%E3%81%8F%E3%81%93%E3%82%8D"
"43","work-5de9dc2933f8395ad898","ＣＡＰＴＡＩＮアリス","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ＣＡＰＴＡＩＮアリス; Rakuten product=https://books.rakuten.co.jp/rb/6220067/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","캡틴 앨리스 만화 리뷰;캡틴 아리스 리뷰","https://bookmeter.com/search?keyword=%EF%BC%A3%EF%BC%A1%EF%BC%B0%EF%BC%B4%EF%BC%A1%EF%BC%A9%EF%BC%AE%E3%82%A2%E3%83%AA%E3%82%B9;https://reviewne.jp/contents?query=%EF%BC%A3%EF%BC%A1%EF%BC%B0%EF%BC%B4%EF%BC%A1%EF%BC%A9%EF%BC%AE%E3%82%A2%E3%83%AA%E3%82%B9"
"44","work-5e604312a028cd1cd45c","大正ガールズエクスプレス","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 大正ガールズエクスプレス; Rakuten product=https://books.rakuten.co.jp/rb/11229268/","https://www.mangataisho.com/archives/2012.html","2012","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","다이쇼 걸스 익스프레스 만화 리뷰;다이쇼 걸스 익스프레스 리뷰","https://bookmeter.com/search?keyword=%E5%A4%A7%E6%AD%A3%E3%82%AC%E3%83%BC%E3%83%AB%E3%82%BA%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AC%E3%82%B9;https://reviewne.jp/contents?query=%E5%A4%A7%E6%AD%A3%E3%82%AC%E3%83%BC%E3%83%AB%E3%82%BA%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AC%E3%82%B9"
"45","work-5e8f5ad0820e97153fd9","スプライト","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for スプライト; Rakuten product=https://books.rakuten.co.jp/rb/6314899/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-016\frozen-work-set.csv","스프라이트 만화 리뷰;스프라이트 만화 리뷰","https://bookmeter.com/search?keyword=%E3%82%B9%E3%83%97%E3%83%A9%E3%82%A4%E3%83%88;https://reviewne.jp/contents?query=%E3%82%B9%E3%83%97%E3%83%A9%E3%82%A4%E3%83%88"
