position,workId,canonicalTitle,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath,koreanQueries,japaneseEvidenceUrls
"24","work-d3ed845af15b5ca9731c","かぶく者","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for かぶく者; Rakuten product=https://books.rakuten.co.jp/rb/5136395/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","카부쿠 자 만화 리뷰;카부쿠 모노 리뷰","https://bookmeter.com/search?keyword=%E3%81%8B%E3%81%B6%E3%81%8F%E8%80%85;https://reviewne.jp/contents?query=%E3%81%8B%E3%81%B6%E3%81%8F%E8%80%85"
"25","work-d429fe417d732ca14f10","ボーイフレンド","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ボーイフレンド; Rakuten product=https://books.rakuten.co.jp/rb/365766/","https://shogakukan-comic.jp/shogakukan-mangasho-archives","1987","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","보이프렌드 만화 리뷰;보이후렌도 리뷰","https://bookmeter.com/search?keyword=%E3%83%9C%E3%83%BC%E3%82%A4%E3%83%95%E3%83%AC%E3%83%B3%E3%83%89;https://reviewne.jp/contents?query=%E3%83%9C%E3%83%BC%E3%82%A4%E3%83%95%E3%83%AC%E3%83%B3%E3%83%89"
"26","work-d4335ee2ac7f16316e59","モンスター娘のいる日常","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for モンスター娘のいる日常; Rakuten product=https://books.rakuten.co.jp/rb/11842230/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","몬스터 아가씨가 있는 일상 만화 리뷰;몬스탓 무스메노 이루 니치조 리뷰","https://bookmeter.com/search?keyword=%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E5%A8%98%E3%81%AE%E3%81%84%E3%82%8B%E6%97%A5%E5%B8%B8;https://reviewne.jp/contents?query=%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E5%A8%98%E3%81%AE%E3%81%84%E3%82%8B%E6%97%A5%E5%B8%B8"
"27","work-d5190eab71dd7e16f800","チェリーブロッサム!","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for チェリーブロッサム!; Rakuten product=https://books.rakuten.co.jp/rb/11229815/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","체리 블로섬 만화 리뷰;체리 블로섬 리뷰","https://bookmeter.com/search?keyword=%E3%83%81%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%96%E3%83%AD%E3%83%83%E3%82%B5%E3%83%A0!;https://reviewne.jp/contents?query=%E3%83%81%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%96%E3%83%AD%E3%83%83%E3%82%B5%E3%83%A0!"
"28","work-d532eab2aba5cb4a898f","バーナード嬢曰く。","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for バーナード嬢曰く。; Rakuten product=https://books.rakuten.co.jp/rb/12235590/","https://www.mangataisho.com/archives/2014.html","2014","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","버나드 양 말하길 만화 리뷰;바나도 죠 이와쿠 리뷰","https://bookmeter.com/search?keyword=%E3%83%90%E3%83%BC%E3%83%8A%E3%83%BC%E3%83%89%E5%AC%A2%E6%9B%B0%E3%81%8F%E3%80%82;https://reviewne.jp/contents?query=%E3%83%90%E3%83%BC%E3%83%8A%E3%83%BC%E3%83%89%E5%AC%A2%E6%9B%B0%E3%81%8F%E3%80%82"
"29","work-d5b5f321d1aebdfc3117","おかえり水平線","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for おかえり水平線; Rakuten product=https://books.rakuten.co.jp/rb/18246156/","https://www.mangataisho.com/","2026","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","어서 와 수평선 만화 리뷰;오카에리 스이헤이센 리뷰","https://bookmeter.com/search?keyword=%E3%81%8A%E3%81%8B%E3%81%88%E3%82%8A%E6%B0%B4%E5%B9%B3%E7%B7%9A;https://reviewne.jp/contents?query=%E3%81%8A%E3%81%8B%E3%81%88%E3%82%8A%E6%B0%B4%E5%B9%B3%E7%B7%9A"
"30","work-d5e2053fa233e36a431c","盆堀さん","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 盆堀さん; Rakuten product=https://books.rakuten.co.jp/rb/4640901/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","본보리 씨 만화 리뷰;본보리상 리뷰","https://bookmeter.com/search?keyword=%E7%9B%86%E5%A0%80%E3%81%95%E3%82%93;https://reviewne.jp/contents?query=%E7%9B%86%E5%A0%80%E3%81%95%E3%82%93"
"31","work-d6055c4ac46022025318","どうして私が美術科に！？","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for どうして私が美術科に！？; Rakuten product=https://books.rakuten.co.jp/rb/14638194/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","어째서 내가 미술과에 만화 리뷰;도시테 와타시가 비주츠카니 리뷰","https://bookmeter.com/search?keyword=%E3%81%A9%E3%81%86%E3%81%97%E3%81%A6%E7%A7%81%E3%81%8C%E7%BE%8E%E8%A1%93%E7%A7%91%E3%81%AB%EF%BC%81%EF%BC%9F;https://reviewne.jp/contents?query=%E3%81%A9%E3%81%86%E3%81%97%E3%81%A6%E7%A7%81%E3%81%8C%E7%BE%8E%E8%A1%93%E7%A7%91%E3%81%AB%EF%BC%81%EF%BC%9F"
"32","work-d61e626249f63ad3c7b9","犬神もっこす","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 犬神もっこす; Rakuten product=https://books.rakuten.co.jp/rb/11941852/","https://www.mangataisho.com/archives/2013.html","2013","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","이누가미 못코스 만화 리뷰;이누가미 못코스 리뷰","https://bookmeter.com/search?keyword=%E7%8A%AC%E7%A5%9E%E3%82%82%E3%81%A3%E3%81%93%E3%81%99;https://reviewne.jp/contents?query=%E7%8A%AC%E7%A5%9E%E3%82%82%E3%81%A3%E3%81%93%E3%81%99"
"33","work-d62b0b048a1c15384504","ボクガール","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ボクガール; Rakuten product=https://books.rakuten.co.jp/rb/12724269/","https://tsugimanga.jp/winner/2015/comics","2015-02-06","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","보쿠 걸 만화 리뷰;보쿠가루 리뷰","https://bookmeter.com/search?keyword=%E3%83%9C%E3%82%AF%E3%82%AC%E3%83%BC%E3%83%AB;https://reviewne.jp/contents?query=%E3%83%9C%E3%82%AF%E3%82%AC%E3%83%BC%E3%83%AB"
"34","work-d62c3a8421c03e2f37c4","妻、小学生になる。","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 妻、小学生になる。; Rakuten product=https://books.rakuten.co.jp/rb/15812309/","https://tsugimanga.jp/winner/2019/comics","2019-08-22","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","아내, 초등학생이 되다 만화 리뷰;츠마 쇼가쿠세이니 나루 리뷰","https://bookmeter.com/search?keyword=%E5%A6%BB%E3%80%81%E5%B0%8F%E5%AD%A6%E7%94%9F%E3%81%AB%E3%81%AA%E3%82%8B%E3%80%82;https://reviewne.jp/contents?query=%E5%A6%BB%E3%80%81%E5%B0%8F%E5%AD%A6%E7%94%9F%E3%81%AB%E3%81%AA%E3%82%8B%E3%80%82"
"35","work-d632d9b81e434f450529","なでしこドレミソラ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for なでしこドレミソラ; Rakuten product=https://books.rakuten.co.jp/rb/14382154/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","나데시코 도레미소라 만화 리뷰;나데시코 도레미소라 리뷰","https://bookmeter.com/search?keyword=%E3%81%AA%E3%81%A7%E3%81%97%E3%81%93%E3%83%89%E3%83%AC%E3%83%9F%E3%82%BD%E3%83%A9;https://reviewne.jp/contents?query=%E3%81%AA%E3%81%A7%E3%81%97%E3%81%93%E3%83%89%E3%83%AC%E3%83%9F%E3%82%BD%E3%83%A9"
"36","work-d66ce37fe86fba8214a2","キス＆ネバークライ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for キス＆ネバークライ; Rakuten product=https://books.rakuten.co.jp/rb/4092439/","https://www.mangataisho.com/archives/2009.html","2009","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","키스 앤 네버 크라이 만화 리뷰;키스 앤 네버 크라이 리뷰","https://bookmeter.com/search?keyword=%E3%82%AD%E3%82%B9%EF%BC%86%E3%83%8D%E3%83%90%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4;https://reviewne.jp/contents?query=%E3%82%AD%E3%82%B9%EF%BC%86%E3%83%8D%E3%83%90%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4"
"37","work-d6b8b5d480169a6794ca","BILLY BAT","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for BILLY BAT; Rakuten product=https://books.rakuten.co.jp/rb/6086445/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","빌리 배트 만화 리뷰;빌리 배트 리뷰","https://bookmeter.com/search?keyword=BILLY%20BAT;https://reviewne.jp/contents?query=BILLY%20BAT"
"38","work-d73553672898846c9ec0","甘神さんちの縁結び","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 甘神さんちの縁結び; Rakuten product=https://books.rakuten.co.jp/rb/16720336/","https://tsugimanga.jp/winner/2021/comics","2021-08-24","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","아마가미 씨네 인연 맺기 만화 리뷰;아마가미상치노 엔무스비 리뷰","https://bookmeter.com/search?keyword=%E7%94%98%E7%A5%9E%E3%81%95%E3%82%93%E3%81%A1%E3%81%AE%E7%B8%81%E7%B5%90%E3%81%B3;https://reviewne.jp/contents?query=%E7%94%98%E7%A5%9E%E3%81%95%E3%82%93%E3%81%A1%E3%81%AE%E7%B8%81%E7%B5%90%E3%81%B3"
"39","work-d75e23cbf7c6238975e1","パリパリ伝説","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for パリパリ伝説; Rakuten product=https://books.rakuten.co.jp/rb/1740472/","https://www.mangataisho.com/archives/2011.html","2011","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","파리파리 전설 만화 리뷰;파리파리 덴세츠 리뷰","https://bookmeter.com/search?keyword=%E3%83%91%E3%83%AA%E3%83%91%E3%83%AA%E4%BC%9D%E8%AA%AC;https://reviewne.jp/contents?query=%E3%83%91%E3%83%AA%E3%83%91%E3%83%AA%E4%BC%9D%E8%AA%AC"
"40","work-d761683b3f1f71c8f6cd","盗賊の水さし","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 盗賊の水さし; Rakuten product=https://books.rakuten.co.jp/rb/4326306/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","도적의 물병 만화 리뷰;토조쿠노 미즈사시 리뷰","https://bookmeter.com/search?keyword=%E7%9B%97%E8%B3%8A%E3%81%AE%E6%B0%B4%E3%81%95%E3%81%97;https://reviewne.jp/contents?query=%E7%9B%97%E8%B3%8A%E3%81%AE%E6%B0%B4%E3%81%95%E3%81%97"
"41","work-d79c4cf78238d9131063","プリティ・マニア","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for プリティ・マニア; Rakuten product=https://books.rakuten.co.jp/rb/5925640/","https://www.mangataisho.com/archives/2010.html","2010","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","프리티 마니아 만화 리뷰;프리티 마니아 리뷰","https://bookmeter.com/search?keyword=%E3%83%97%E3%83%AA%E3%83%86%E3%82%A3%E3%83%BB%E3%83%9E%E3%83%8B%E3%82%A2;https://reviewne.jp/contents?query=%E3%83%97%E3%83%AA%E3%83%86%E3%82%A3%E3%83%BB%E3%83%9E%E3%83%8B%E3%82%A2"
"42","work-d7c59e42d9feee1e28ba","私の百合はお仕事です！","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 私の百合はお仕事です！; Rakuten product=https://books.rakuten.co.jp/rb/14944216/","https://tsugimanga.jp/winner/2018/comics","2018-08-23","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","내 백합은 일이야 만화 리뷰;와타시노 유리와 오시고토데스 리뷰","https://bookmeter.com/search?keyword=%E7%A7%81%E3%81%AE%E7%99%BE%E5%90%88%E3%81%AF%E3%81%8A%E4%BB%95%E4%BA%8B%E3%81%A7%E3%81%99%EF%BC%81;https://reviewne.jp/contents?query=%E7%A7%81%E3%81%AE%E7%99%BE%E5%90%88%E3%81%AF%E3%81%8A%E4%BB%95%E4%BA%8B%E3%81%A7%E3%81%99%EF%BC%81"
"43","work-d7dad5b0bc4de926cc16","ラブ・バレット","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ラブ・バレット; Rakuten product=https://books.rakuten.co.jp/rb/17896443/","https://tsugimanga.jp/winner/2025/comics","2025-09-18","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","러브 불릿 만화 리뷰;러브 바렛 리뷰","https://bookmeter.com/search?keyword=%E3%83%A9%E3%83%96%E3%83%BB%E3%83%90%E3%83%AC%E3%83%83%E3%83%88;https://reviewne.jp/contents?query=%E3%83%A9%E3%83%96%E3%83%BB%E3%83%90%E3%83%AC%E3%83%83%E3%83%88"
"44","work-d810f69bbd8b1cf60c63","誰も寝てはならぬ","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 誰も寝てはならぬ; Rakuten product=https://books.rakuten.co.jp/rb/1667049/","https://www.mangataisho.com/archives/2008.html","2008","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","아무도 잠들어서는 안 된다 만화 리뷰;다레모 네테와 나라누 리뷰","https://bookmeter.com/search?keyword=%E8%AA%B0%E3%82%82%E5%AF%9D%E3%81%A6%E3%81%AF%E3%81%AA%E3%82%89%E3%81%AC;https://reviewne.jp/contents?query=%E8%AA%B0%E3%82%82%E5%AF%9D%E3%81%A6%E3%81%AF%E3%81%AA%E3%82%89%E3%81%AC"
"45","work-d818cf2deb73c04c7ef6","茶柱倶楽部","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for 茶柱倶楽部; Rakuten product=https://books.rakuten.co.jp/rb/6737367/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","찻기둥 클럽 만화 리뷰;차바시라 쿠라부 리뷰","https://bookmeter.com/search?keyword=%E8%8C%B6%E6%9F%B1%E5%80%B6%E6%A5%BD%E9%83%A8;https://reviewne.jp/contents?query=%E8%8C%B6%E6%9F%B1%E5%80%B6%E6%A5%BD%E9%83%A8"
"46","work-d8bc7dc769d8e77adc27","ちーちゃんはちょっと足りない","SOURCE_INFORMATION_UNAVAILABLE","공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional.","Official source listing + Rakuten representative product for ちーちゃんはちょっと足りない; Rakuten product=https://books.rakuten.co.jp/rb/12724747/","https://www.mangataisho.com/archives/2015.html","2015","2026-08-26","C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-026\frozen-work-set.csv","치짱은 조금 부족해 만화 리뷰;치짱와 춋토 타리나이 리뷰","https://bookmeter.com/search?keyword=%E3%81%A1%E3%83%BC%E3%81%A1%E3%82%83%E3%82%93%E3%81%AF%E3%81%A1%E3%82%87%E3%81%A3%E3%81%A8%E8%B6%B3%E3%82%8A%E3%81%AA%E3%81%84;https://reviewne.jp/contents?query=%E3%81%A1%E3%83%BC%E3%81%A1%E3%82%83%E3%82%93%E3%81%AF%E3%81%A1%E3%82%87%E3%81%A3%E3%81%A8%E8%B6%B3%E3%82%8A%E3%81%AA%E3%81%84"
