position,workId,canonicalTitle,genres,themes,progression,problemSolving,strategy,pacing,mysteryReveal,worldBuilding,characterArcWeight,relationshipStructure,comedy,darkness,mentalStress,romance,emotionalWarmth,factorConfidence,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,japaneseEvidenceUrls,koreanEvidenceUrls,koreanQueries,notes
27,work-a19dbc25b52fe100ed66,僕だけが知ってるんだぜ,comedy;romance,school:2:0.90,4,2,unknown,2,2,2,4,2,2,2,2,2,4,0.90,Rakuten Books representative volume 1 product — 僕だけが知ってるんだぜ,https://books.rakuten.co.jp/rb/18152939/,2026-06-26,2026-08-26,https://mangafull.jp/c-198-mon,,나만 알고 있지 만화 리뷰;보쿠다케가 싯테룬다제 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 MangaFull의 독립 감상 본문을 대조했다. 리뷰는 학업 실패 뒤 1년 은둔한 와쿠가 자신을 바꾸려 전학하고, 모델 여동생을 둔 코우라와 만나 두 사람이 웃는 법·친구 만들기를 연습한다고 구체적으로 적는다. 와쿠가 친목회를 열고 코우라를 공개적으로 격려하며 조금씩 가까워지고, 초기 감정은 연애보다 첫 친구에 가깝다는 관찰도 있다. progression=4는 두 주인공이 자신을 바꾸며 실제 행동으로 성장하는 반복 보상, problemSolving=2는 친목회·대화로 사회적 실패를 수습하는 직접 행동, pacing=2는 서서히 가까워지는 일반 Arc 호흡, mysteryReveal=2는 코우라의 웃음 연습과 가정환경이라는 숨은 면이 드러나는 정도, worldBuilding=2는 고교·전학생·모델 가족 배경이다. characterArcWeight=4는 자기변화가 핵심, relationshipStructure=2는 두 주인공과 학급의 고정 관계, comedy=2는 리뷰가 러브코미디로 분류하지만 개그보다 청춘 감정이 중심인 점, darkness=2와 mentalStress=2는 은둔·학업 실패·새 환경 불안, romance=2는 아직 우정이 앞선 초기 단계, emotionalWarmth=4는 라면을 나누고 서로 응원하며 가까워지는 장면에 근거한다. 한국어 query(나만 알고 있지 만화 리뷰;보쿠다케가 싯테룬다제 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
"28","work-a249a1a5c8938ef5ab9e","魔女と猫の話","fantasy;sliceOfLife","school:2:0.90","4","2","unknown","2","unknown","2","4","4","unknown","2","2","unknown","4","0.90","Rakuten Books representative volume 1 product — 魔女と猫の話","https://books.rakuten.co.jp/rb/12197046/","2014","2026-08-26","https://www.cmoa.jp/title/customer_review/title_id/104437/;https://honto.jp/ebook/pd-review_0627856181.html?srt=4;https://booklive.jp/review/list/title_id/60000774/vol_no/001?spoiler=1","","마녀와 고양이 이야기 만화 후기 리뷰;마조토 네코노 하나시 만화 리뷰","CMOA·Honto·BookLive 직접 본문은 13세 마법학교 학생들이 수호령 고양이를 소환해 사람을 돕고, 자신감·장래·정체성의 고민과 때때로 드러나는 잔혹함을 고양이와 함께 넘어 성장하는 여러 소녀의 따뜻한 이야기로 평한다. 한글 제목으로 한국 검색을 수행했으나 직접 작품 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=4; problemSolving=2; pacing=2; worldBuilding=2; characterArcWeight=4; relationshipStructure=4; darkness=2; mentalStress=2; emotionalWarmth=4. strategy, mysteryReveal, comedy, romance는 unknown이다. Art is optional and not assessed."
29,work-a24e0d721bd03f8dfc41,たべるダケ,comedy;sliceOfLife,cooking:1:0.72,0,0,0,4,2,2,0,2,2,0,unknown,unknown,4,0.84,Rakuten Books representative volume 1 product — たべるダケ,https://books.rakuten.co.jp/rb/11461666/,2012,2026-08-26,https://ebookstore.sony.jp/review/title/10079213/id/LT000008568000295372/;https://booklive.jp/review/list/title_id/211785/vol_no/001,,먹기만 해 만화 리뷰;타베루다케 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 Sony Reader·BookLive의 1권 리뷰 본문을 대조했다. 직접 본문은 이름·나이·직업도 모르는 여성이 매번 다른 사람과 식사하고 나타나 먹고 사라지는 단편형 구성이라고 반복하며, 음식의 레시피·영양 추구나 큰 줄거리 없이 ‘먹는 것뿐’이라고 설명한다. 리뷰 태그와 반응은 웃김·힐링·슈르함, 맛있게 먹는 모습이 사람을 행복하게 하고 힘을 준다는 쪽이다. progression=0은 1권 내 종단 성장 없이 단편마다 같은 행동을 반복하고 주인공 정체도 끝내 모른다는 직접 관찰, problemSolving=0과 strategy=0은 레시피·목표·계획 없이 식사만 한다는 본문에 근거한다. pacing=4는 짧은 간격으로 상대·식당·타인의 집 등 장소와 상황이 바뀌는 점, mysteryReveal=2는 이름과 정체가 계속 가려진 채 ‘謎が多い’로 남는 정도, worldBuilding=2는 식탁과 다양한 사람의 생활 공간이 기능적 배경인 점이다. characterArcWeight=0은 인물 변화보다 반복되는 식사 행위가 중심이라는 뜻이며 relationshipStructure=2는 매화 다른 사람과 맺는 느슨한 관계, comedy=2는 웃김·슈르 태그가 있으나 개그만이 전부는 아닌 점, darkness=0은 위협보다 밝고 힐링되는 반응, emotionalWarmth=4는 행복·원기·癒やされる 감상이 핵심이라는 데 근거한다. cooking:1은 조리 지식이 아니라 음식·식사 장면을 반복 축으로 삼는 서브 테마로 보수 기록했다. 한국어 query(먹기만 해 만화 리뷰;타베루다케 리뷰)는 수행했지만 개별 KR 본문은 없어 URL을 비웠고 Art는 분석하지 않았다."
30,work-a268fb6b187e6a7ffd72,暗号学園のいろは,comedy;mystery,investigation:2:0.96;school:2:0.92,2,4,2,2,4,4,4,2,unknown,2,2,unknown,2,0.88,Rakuten Books representative volume 1 product — 暗号学園のいろは,https://books.rakuten.co.jp/rb/17406317/,2023-08-31,2026-08-26,https://kokera25falldown.hatenablog.com/entry/2023/05/09/183755;https://akaai-book.blog.jp/archives/18747382.html,https://thethriller.tistory.com/1145,암호학원의 이로하 만화 리뷰;안고 가쿠엔노 이로하 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 독립 일본어 블로그 두 곳의 1권·초반 감상을 읽었다. Kokera는 암호 미스터리와 군인학교를 설명하며 평범한 이로하가 학원생활을 건 암호 배틀에 휘말린다고 정리한다. Akaai는 첫 암호의 답이 이로하 자신을 가리키는 메타 구조, 암호 해독을 보조하는 스마트글라스, 학급병장 결정전을 구체적으로 분석한다. progression=2는 초보 이로하가 학원에 들어와 해독을 배우고 인정받기 시작하는 단계, problemSolving=4는 암호 해독 과정이 주요 보상, strategy=2는 스마트글라스·팀·학급전의 단기 전술, pacing=2는 첫 학원·퍼즐 Arc의 일반 호흡, mysteryReveal=4는 단서와 암호 답 공개가 핵심, worldBuilding=4는 세계대전 대비 군인학교·암호자산·학원 규칙이 반복적으로 작동하는 점이다. characterArcWeight=4는 평범한 주인공의 숙련·행동 변화, relationshipStructure=2는 동급생·교관·라이벌의 초기 고정 관계, darkness=2는 전쟁 대비와 위협, mentalStress=2는 암호 압박·협박 장면, emotionalWarmth=2는 보호와 팀 협력 정도에 근거한다. 한국 Tistory 직접 리뷰(2026-03-03)는 완결 후 회고라 초기 값 산정에는 사용하지 않고, ‘난해하고 마니악하다’는 독립 한국어 평가가 실제로 존재함만 확인했다. 한국어 query(암호학원의 이로하 만화 리뷰;안고 가쿠엔노 이로하 리뷰)는 수행했고 Art는 분석하지 않았다."
"31","work-a27bbfd85487a68b974a","ペンギンの問題","comedy;sliceOfLife","school:1:0.78","0","0","0","2","0","2","2","2","4","0","0","0","2","0.88","Rakuten Books representative volume 1 product — ペンギンの問題","https://books.rakuten.co.jp/rb/4296876/","2009","2026-08-26","https://manba.co.jp/boards/23740/reviews","","펭귄의 문제 만화 후기 리뷰;펭귄노 몬다이 만화 리뷰","Rakuten 1권과 Manba 직접 리뷰는 초등학교에서 베ッカム이 매번 소동을 일으키고 진지하게 시작한 일이 즉흥적인 황당 오치로 되돌아오는 단편 개그 구조라고 평한다. 장기 성장·계획·수수께끼 대신 반복되는 학교 친구 관계와 펀치라인이 보상이다. 한글 제목으로 한국 검색을 수행했으나 직접 작품 리뷰 본문은 없어 KR URL은 비웠다. Conservative mappings: progression=0; problemSolving=0; strategy=0; pacing=2; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=2; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=2. Art is optional and not assessed."
32,work-a280377d41783aab421d,NEW GAME！,comedy;sliceOfLife,workplace:2:0.98,2,2,unknown,2,unknown,4,4,2,2,0,2,0,4,0.92,Rakuten Books representative volume 1 product — NEW GAME！,https://books.rakuten.co.jp/rb/12637100/,2015-02-06,2026-08-26,https://booklive.jp/review/list/title_id/307558/vol_no/001;https://www.hidamarie.net/entry/2014/07/11/004518,https://sarak.yes24.com/review/9001459,뉴 게임 만화 리뷰;뉴게임 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 Hidamarie 독립 감상을 읽고 Sarak 한국어 1권 리뷰를 교차 확인했다. Hidamarie는 신입 Aoba가 게임 회사 팀에 들어가 동료와 성장하고 야근과 휴일 업무도 친화적인 분위기 안에서 겪는다고 적는다. BookLive 본문은 4컷 직장 만화와 게임 제작 업무 및 상사 승인 과정을 설명한다. progression=2는 신입의 적응과 노력이며 problemSolving=2는 제작물과 승인이라는 업무 과제다. pacing=2는 4컷 단위의 짧은 직장 에피소드 흐름이고 worldBuilding=4는 게임 회사의 직무와 팀 규칙이 반복적으로 중심이 된다. characterArcWeight=4는 Aoba의 성장과 노력에 대한 감정 보상이 크며 relationshipStructure=2는 팀과 상사 관계가 고정된 초기 구조다. comedy=2는 4컷 직장 개그의 중간 강도다. darkness=0은 Hidamarie가 비극적 블랙기업물로 보지 않는다고 한 친화적 톤에 한정한다. mentalStress=2는 야근과 업무 압박이 있으나 지속적 붕괴는 아니다. romance=0은 BookLive 리뷰가 연애나 백합 전개가 없다고 직접 언급한 범위다. emotionalWarmth=4는 동료애와 한국 Sarak 리뷰의 치유·힐링 반응이 지지한다. strategy와 mysteryReveal는 직접 본문에서 독립 축 신호가 없어 unknown이다. Art는 분석하지 않았다."
33,work-a2f0a0e6114c3b669689,破壊神マグちゃん,comedy;fantasy,foundFamily:2:0.84,2,2,unknown,2,2,2,2,2,4,0,unknown,2,4,0.88,Rakuten Books representative volume 1 product — 破壊神マグちゃん,https://books.rakuten.co.jp/rb/16463138/,2021-08-24,2026-08-26,https://booklive.jp/review/list/title_id/855755/vol_no/001;https://aqm.hatenablog.jp/entry/2020/11/06/040100,https://namu.moe/w/%ED%8C%8C%EA%B4%B4%EC%8B%A0%20%EB%A7%88%EA%B7%B8,파괴신 마그짱 만화 리뷰;하카이신 마구짱 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 AQM 독립 감상을 대조하고 Namu 한국어 본문에서는 도입부의 동거 관계만 확인했다. AQM은 봉인된 파괴신 Magu가 중학생 Ruru의 집에서 음식과 청소를 배우며 힘을 되찾으려는 느긋한 일상 개그라고 설명하고 라이벌과 성기사 후손도 소개한다. progression=2는 Magu의 힘 회복 목표와 현대 생활 적응이며 problemSolving=2는 음식·청소와 능력 문제를 함께 처리하는 일상 대응이다. pacing=2는 느린 일상 에피소드 호흡이고 mysteryReveal=2는 봉인과 과거 힘에 대한 제한적 질문이다. worldBuilding=2는 고대 신과 현대 학교·가정의 결합 규칙이 기능적으로 작동하는 정도다. characterArcWeight=2는 Magu 적응과 Ruru의 돌봄이 균형 요소이며 relationshipStructure=2는 Ruru와 Magu 및 라이벌의 초기 관계다. comedy=4는 BookLive의 웃김·힐링 태그와 AQM의 일상 개그 명시를 따른다. darkness=0은 느긋하고 치유적인 초반 어조에 한정한다. romance=2는 AQM이 초반에 약한 러브코미디 요소를 언급한 범위다. emotionalWarmth=4는 서로 돕는 동거와 친구·가족 같은 온기를 AQM 및 Namu 도입부가 지지한다. mentalStress와 strategy는 직접 본문에서 안정적인 반복 신호가 없어 unknown이다. Art는 분석하지 않았다."
34,work-a30c0fbb0769daac98cc,ゴーゴーダイナマイツ,sports;romance,sportsCompetition:1:0.90;school:1:0.80,4,2,unknown,2,0,2,4,2,unknown,unknown,2,2,4,0.82,Rakuten Books representative volume 1 product — ゴーゴーダイナマイツ,https://books.rakuten.co.jp/rb/12961615/,2015,2026-08-26,https://note.com/inoue2021/n/n898b1cccc675,,고고 다이너마이츠 만화 리뷰;고고 다이나마이츠 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 독립 Note 감상을 대조했다. Note는 치어리딩 동아리의 경기와 우정과 약한 연애를 다루는 3권 완결 청춘물이라고 설명하며 멤버들이 경쟁으로 상처받고 포기했던 바람을 다시 연결해 성장한다고 관찰한다. 글이 3권 전체를 회고하므로 후반 전개는 배제하고 초반부터 반복되는 팀·성장 설정만 사용했다. sportsCompetition:1은 경쟁이 배경이지만 중심 보상은 팀 성장이라고 한 설명에 따른다. school:1은 교사와 야구부 주장 등 학교 인물이 기능적으로 등장하는 정도다. progression=4는 멤버들의 자기개선과 재도전이 핵심 반복 신호이며 problemSolving=2는 연습과 치어 수행을 통해 문제를 해결하는 정도다. pacing=2는 정상적인 청춘 팀 아크 호흡이고 mysteryReveal=0은 추리·비밀 공개 구조가 없다는 스포츠 소개에 따른다. worldBuilding=2는 학교와 치어 동아리 규칙이 기능적 배경이다. characterArcWeight=4는 포기했던 꿈과 자기개선이 중심이고 relationshipStructure=2는 팀 동료와 교사 관계의 초기 고정 구조다. mentalStress=2는 경쟁으로 상처받은 멤버와 포기 경험이며 romance=2는 약한 연애 요소다. emotionalWarmth=4는 우정과 팀이 다시 이어지는 정서에 근거한다. comedy와 darkness는 직접 본문에서 안정적인 값이 없어 unknown이다. 한국어 query를 수행했지만 직접 본문 URL은 확보하지 못했다. Art는 분석하지 않았다."
35,work-a3182a646697c06c2526,忍者と殺し屋のふたりぐらし,action;comedy,combat:2:0.90,2,2,2,2,unknown,2,2,2,4,2,unknown,unknown,2,0.84,Rakuten Books representative volume 1 product — 忍者と殺し屋のふたりぐらし,https://books.rakuten.co.jp/rb/16982151/,2022-08-31,2026-08-26,https://booklive.jp/review/list/title_id/20041212/vol_no/001;https://aqm.hatenablog.jp/entry/2022/02/01/180100,https://gall.dcinside.com/mgallery/board/view/?id=ninkoro&no=33,닌자와 킬러의 동거 만화 리뷰;닌자토 코로시야노 후타리구라시 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 AQM 독립 감상을 읽고 DCInside의 한국어 1~3화 각색 분석은 설정 존재만 교차 확인했다. BookLive와 AQM은 닌자 Satoko와 살인청부업자 Konoha의 동거를 가벼운 슬랩스틱으로 그리고 적을 죽이는 일이 일상적으로 처리된다고 설명한다. progression=2는 동거를 시작하고 Satoko가 생활과 직업에 적응하는 초기 단계다. problemSolving=2는 살인청부와 시체 처리 같은 단기 업무 대응이며 strategy=2는 임무 단위의 짧은 전술에 한정한다. pacing=2는 동거 에피소드가 정상적으로 이어지는 호흡이고 worldBuilding=2는 닌자 마을과 암살 직업 규칙이 기능적 배경이다. characterArcWeight=2와 relationshipStructure=2는 두 주인공의 고정 동거 관계가 초기 균형 요소인 보수값이다. comedy=4는 직접 리뷰의 동거 개그·슬랩스틱 명시이며 darkness=2는 살인이 가볍게 반복되는 어두운 소재다. emotionalWarmth=2는 가벼운 동거·돌봄 태그 정도만 반영한다. mysteryReveal와 mentalStress와 romance는 직접 본문에서 반복 신호가 없어 unknown이다. 한국 DCInside 글은 만화가 아니라 애니메이션 1~3화 분석이므로 factor 값 산정에는 사용하지 않았다. Art는 분석하지 않았다."
36,work-a31925593fef2aaca2e2,深夜のダメ恋図鑑,comedy;romance,workplace:1:0.72,0,2,2,2,0,2,2,2,4,2,2,4,2,0.86,Rakuten Books representative volume 1 product — 深夜のダメ恋図鑑,https://books.rakuten.co.jp/rb/13158772/,2017,2026-08-26,https://su-nyan.com/archives/3341/,,심야의 못된 사랑 도감 만화 리뷰;신야노 다메 코이즈칸 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 su-nyan의 1권 본문을 대조했다. 세 여성이 만나는 나쁜 연애 남자들의 에피소드와 직장·현대 데이트 상황을 다루며 su-nyan은 각 이야기가 대부분 단편이고 일부만 이어진다고 적는다. progression=0은 장기 성장보다 단편 반복 구조라는 직접 관찰이다. problemSolving=2와 strategy=2는 여성들이 대화와 경계 설정으로 상대의 궤변에 대응하는 단기 전술이다. pacing=2는 단편 에피소드의 정상적인 빠른 호흡이고 mysteryReveal=0은 관계 폭로가 아니라 즉시 대사와 반격이 보상이라는 구조에 따른다. worldBuilding=2는 현대 직장과 데이트 문화가 기능적 배경이며 workplace:1은 직장 배경이 반복되지만 핵심은 연애 에피소드라는 보수적 중심성이다. characterArcWeight=2와 relationshipStructure=2는 세 여성의 관점과 반복 관계가 균형 요소다. comedy=4는 Manba의 통쾌·폭소 에세이 코믹과 su-nyan의 반격 대사다. darkness=2와 mentalStress=2는 상처 주는 연애와 여성들의 좌절·분노를 반영한다. romance=4는 나쁜 연애 사례가 전개의 중심이며 emotionalWarmth=2는 세 여성의 연대가 제한적으로 지지한다. 한국어 query를 수행했으나 직접 본문 URL은 확보하지 못했다. Art는 분석하지 않았다."
37,work-a38a0adc31f0622bf206,PONG・PONG,comedy,school:2:0.90;sportsCompetition:1:0.90,4,2,unknown,2,0,2,4,2,unknown,unknown,2,2,4,0.85,Rakuten Books representative volume 1 product — PONG・PONG,https://books.rakuten.co.jp/rb/4156512/,2008,2026-08-26,https://booklive.jp/review/list/title_id/233962/vol_no/001,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001132824,퐁퐁 만화 리뷰;퐁퐁 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 Ohmynews 한국어 직접 기사를 대조했다. BookLive는 남성 신체와 여성적 외모를 가진 Raizo가 남학교 치어리딩부에 들어가 사랑과 동아리에 전력하는 청춘 코미디라고 소개한다. Ohmynews는 1~3권을 따라 주인공이 정체성 혼란과 관계의 아픔을 겪으며 자신을 찾고 성숙한다고 평가한다. progression=4는 3권 범위에서 자기이해와 성장이 명시적으로 누적되기 때문이다. problemSolving=2는 치어부와 정체성 갈등에 적응하는 실용적 대응이며 pacing=2는 청춘 동아리 아크의 정상 호흡이다. mysteryReveal=0은 수수께끼 추리 구조가 없는 성장 코미디라는 도입에 따른다. worldBuilding=2는 남학교와 치어부 규칙이 기능적 배경이다. characterArcWeight=4는 정체성·자기수용과 성숙이 중심 보상이며 relationshipStructure=2는 부원과 주변 인물의 초기 관계망이다. comedy=2는 청춘 코미디지만 identity drama와 병치되는 중간 강도다. mentalStress=2는 정체성 혼란과 사회적 시선으로 인한 아픔이며 romance=2는 사랑과 감정이 부수적으로 작동한다. emotionalWarmth=4는 Ohmynews가 말한 친절한 메시지와 관계의 지지에 근거한다. strategy와 darkness는 직접 본문에서 안정적인 값이 없어 unknown이다. 한국어 query(퐁퐁 만화 리뷰;퐁퐁 리뷰)를 수행했고 Ohmynews 직접 본문을 기록했다. Art는 분석하지 않았다."
38,work-a3a198078e3623f56c86,死役所,fantasy;horror,investigation:1:0.82,2,2,unknown,2,2,4,4,2,unknown,4,4,unknown,2,0.88,Rakuten Books representative volume 1 product — 死役所,https://books.rakuten.co.jp/rb/12689899/,2015,2026-08-26,https://booklive.jp/review/list/title_id/283573/vol_no/001;https://nakano-laboratory.hatenablog.com/entry/2014/06/22/132451,https://gall.dcinside.com/board/view/?id=comic_new3&no=11904026,사역소 만화 리뷰;시야쿠쇼 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 BookLive 1권 리뷰 및 Nakanolab 독립 글을 읽었다. Nakanolab은 사망자가 사역소에 와서 서류를 작성하고 환생·지옥으로 가는 한 화 단위 구조와 자살·왕따·학대·살인의 사연 및 직원 과거의 복선을 설명한다. progression=2는 손님들의 선택과 직원 복선이 다음 단계로 이어지는 정도이며 problemSolving=2는 사망 절차와 죽음의 원인을 정리하는 사건 처리다. pacing=2는 한 화 완결형 에피소드의 정상 호흡이고 mysteryReveal=2는 죽음의 원인과 직원 비밀을 점차 공개하는 보상이다. worldBuilding=4는 사역소 부서와 사후세계 규칙이 반복적으로 중심이 된다. characterArcWeight=4는 각 손님의 삶과 선택 및 직원의 인간적 과거가 핵심 감정 보상이며 relationshipStructure=2는 직원과 손님의 단기 관계다. darkness=4와 mentalStress=4는 자살·학대·살인과 그로 인한 트라우마·눈물을 직접 다룬다는 본문에 근거한다. emotionalWarmth=2는 일부 사연의 연민과 가족 메시지 정도다. comedy와 romance는 1권 직접 본문에서 반복 신호가 없어 unknown이다. 한국 DCInside 직접 글은 전권·68화 이후 회고라 factor 값에는 사용하지 않았고 존재 확인만 했다. Art는 분석하지 않았다."
39,work-a3b7c5c6810710ed3721,夢で見たあの子のために,mystery;action,investigation:2:0.96;revenge:2:0.95,2,2,2,4,4,2,4,2,unknown,4,4,unknown,2,0.90,Rakuten Books representative volume 1 product — 夢で見たあの子のために,https://books.rakuten.co.jp/rb/15189949/,2019-08-22,2026-08-26,https://shutalog.com/2017/07/06/post-10493/;https://creative-seeker.com/yumedemita-anokonotameni-1-1382,,꿈에서 본 그 아이를 위해 만화 리뷰;유메데 미타 아노 코노 타메니 리뷰,"초반 1~3권 범위: 공식 Rakuten 1권과 ShutaLog의 1~4화 감상 및 Creative-seeker의 1화 본문 분석을 대조했다. 주인공 Senri는 쌍둥이 살해범을 찾기 위해 아르바이트와 단서를 모으고 감각 공유 능력으로 TV 장면과 칼·범인의 이미지를 연결한다. progression=2는 복수 조사에 착수해 첫 단서를 얻는 단계이며 problemSolving=2는 단서와 감각 영상을 조합하는 대응이다. strategy=2는 범인을 추적하고 생계와 정보를 확보하는 단기 계획이며 pacing=4는 초반에 일상·싸움·고아원·과거 회상이 빠르게 교차한다. mysteryReveal=4는 쌍둥이 살해와 범인의 단서 공개가 핵심 보상이고 worldBuilding=2는 현대 도시와 감각 공유 규칙이 기능적으로 설명된다. characterArcWeight=4는 트라우마와 복수 동기가 주인공 행동을 움직이며 relationshipStructure=2는 쌍둥이·Enan·조부모·범인의 초기 관계망이다. darkness=4와 mentalStress=4는 살인·폭력·어린 시절 공포와 복수 압박을 직접 다룬다. emotionalWarmth=2는 조부모와 Enan의 돌봄이 제공하는 제한적 온기다. comedy와 romance는 직접 초반 본문에서 반복 신호가 없어 unknown이다. 한국어 작품명 query를 수행했으나 검색결과 셸 외에 초반을 직접 다룬 한국어 커뮤니티 본문 URL은 확보하지 못했다. Art는 분석하지 않았다."
40,work-a3ed52406fbf51370b41,センセイあのね?,romance;comedy,school:2:0.90,2,unknown,unknown,2,0,2,2,2,2,0,2,4,4,0.84,Rakuten Books representative volume 1 product — センセイあのね?,https://books.rakuten.co.jp/rb/11658854/,2013,2026-08-26,https://ebookstore.sony.jp/review/BT000034003900100101/,,선생님 있잖아요? 만화 리뷰;센세이 아노네 리뷰,"초반 1권 범위: 공식 Rakuten 1권과 Sony Reader의 1권 직접 리뷰 본문을 대조했다. 리뷰는 고교생 츠구미가 선생님을 짝사랑하는 정통 러브코미디로 소개되고 달콤하고 귀여운 감정선과 다음 권을 부르는 절벽 결말을 언급한다. progression=2는 짝사랑이 첫 권에서 지속되고 다음 단계로 넘어가는 흐름이며 pacing=2는 4컷 기반의 정상적인 에피소드 호흡이다. mysteryReveal=0은 추리나 비밀 공개가 아니라 사랑 반응이 보상이라는 리뷰 구조에 따른다. worldBuilding=2는 고교와 교사 관계가 기능적 배경이다. characterArcWeight=2와 relationshipStructure=2는 츠구미·선생님·친구들의 초기 관계가 균형 요소다. comedy=2는 4컷 러브코미디의 중간 개그이고 darkness=0은 직접 리뷰의 정통·달콤한 어조에 한정한다. mentalStress=2는 짝사랑의 초조와 절벽 결말이며 romance=4는 선생님을 향한 사랑이 전개 중심이다. emotionalWarmth=4는 귀엽고 달콤한 정서와 친구 관계에 근거한다. problemSolving과 strategy는 직접 본문에서 별도 해결·전략 신호가 없어 unknown이다. 한국어 query를 수행했으나 직접 본문 URL은 확보하지 못했다. Art는 분석하지 않았다."
41,work-a3f82c226e2ef72b9805,DOIS SOL,sports,sportsCompetition:2:0.88;school:2:0.82,4,2,4,4,0,2,2,4,2,0,2,0,4,0.86,Rakuten Books representative volume 1 product — DOIS SOL,https://books.rakuten.co.jp/rb/11194398/,2012,2026-08-26,https://www.cmoa.jp/title/113065/vol/2/;https://www.mangataisho.com/data/2012/mantai_comment2012.pdf,,도이스 솔 만화 리뷰;도이스솔 리뷰,초반 1~2권 범위: 공식 Rakuten 1권과 Cmoa 2권 독자 본문 및 Manga Taisho 선고위원 코멘트를 대조했다. 브라질을 꿈꾸는 고교 선수와 전국 우승을 목표로 팀을 설계하는 학생 감독이 훈련과 경기 전술을 반복한다. Conservative mappings: progression=4; problemSolving=2; strategy=4; pacing=4; mysteryReveal=0; worldBuilding=2; characterArcWeight=2; relationshipStructure=4; comedy=2; darkness=0; mentalStress=2; romance=0; emotionalWarmth=4. sportsCompetition:2와 school:2는 축구 경기와 고교 팀이 핵심 구조라서 부여했다. 한국어 query(도이스 솔 만화 리뷰;도이스솔 리뷰)를 검색했으나 작품별 직접 본문은 없었고 Art는 분석하지 않았다.
42,work-a42530eb1460613ddb66,こちら葛飾区亀有公園前派出所,comedy;sliceOfLife,workplace:2:0.96,0,4,2,4,0,4,2,4,4,0,0,0,4,0.92,Rakuten Books representative volume 1 product — こちら葛飾区亀有公園前派出所,https://books.rakuten.co.jp/rb/333144/,2004,2026-08-26,https://booklive.jp/review/list/title_id/188599/vol_no/001;https://www.cmoa.jp/title/57693/;https://manba.co.jp/boards/19964/reviews;https://ranking.net/items/f64dfb,,여기는 카츠시카구 카메아리 공원 앞 파출소 만화 리뷰;코치라 카츠시카쿠 카메아리 코엔마에 하슈츠죠 리뷰,초반 1~3권 범위: 공식 Rakuten 1권과 BookLive Cmoa Manba Ranking.net의 작품별 독자 본문을 대조했다. 파출소 동료를 고정 축으로 료츠가 발명품 지식 장사와 소동을 만들고 매 화 해결 또는 개그 오치로 닫는 장기 직장 일상극이라는 평가가 반복된다. Conservative mappings: progression=0; problemSolving=4; strategy=2; pacing=4; mysteryReveal=0; worldBuilding=4; characterArcWeight=2; relationshipStructure=4; comedy=4; darkness=0; mentalStress=0; romance=0; emotionalWarmth=4. workplace:2는 파출소와 경찰 동료가 반복 핵심이라서 부여했다. 한국어 query(여기는 카츠시카구 카메아리 공원 앞 파출소 만화 리뷰;코치라 카츠시카쿠 카메아리 코엔마에 하슈츠죠 리뷰)를 검색했으나 직접 본문은 없었고 Art는 분석하지 않았다.
43,work-a4382c451f4eb3bf3995,ワンルームエンジェル,fantasy;sliceOfLife;romance,foundFamily:2:0.90,2,2,0,2,4,2,4,2,2,4,4,2,4,0.92,Rakuten Books representative volume 1 product — ワンルームエンジェル,https://books.rakuten.co.jp/rb/15803643/,2019-12-20,2026-08-26,https://www.cmoa.jp/title/customer_review/title_id/0000171526;https://www.toubun.com/oneroom-angel/,,원룸 엔젤 만화 리뷰;원룸 엔젤 리뷰,완결 1권 범위: 공식 Rakuten과 Cmoa 독자 본문 및 Toubun 감상문을 대조했다. 무기력한 편의점 노동자와 기억을 잃은 천사의 동거가 삶의 재생으로 이어지고 정체와 과거의 공개가 핵심 보상이며 사회적 고통과 죽음의 비극 뒤에 따뜻한 결말이 온다는 평가가 반복된다. Conservative mappings: progression=2; problemSolving=2; strategy=0; pacing=2; mysteryReveal=4; worldBuilding=2; characterArcWeight=4; relationshipStructure=2; comedy=2; darkness=4; mentalStress=4; romance=2; emotionalWarmth=4. foundFamily:2는 혈연 밖 두 사람의 동거와 상호 구원이 작품 전체 구조라서 부여했다. 한국어 query(원룸 엔젤 만화 리뷰;원룸 엔젤 리뷰)를 검색했으나 직접 본문은 없었고 Art는 분석하지 않았다.
